format,component,distribution,strategy,lanes,case_count,geomean_speedup_vs_fp64,mean_rank_within_format,wins,median_cv_percent
e1m30,dot,normal_0_1,word_branchy_x1,1,5,0.8879889991175607,12.4,0,0.05811994069349115
e1m30,dot,normal_0_1,prefix_shared_x4,4,5,0.88760288046769,13.0,0,0.059168730474871464
e1m30,dot,normal_0_1,generic_x8,8,5,0.8853383025352207,11.8,0,0.09262746875640385
e1m30,dot,normal_0_1,word_masked_x4,4,5,0.8832030219515069,13.4,0,0.049860897160593894
e1m30,dot,normal_0_1,word_masked_x2,2,5,0.8724712998011994,12.6,0,0.0641384187785109
e1m30,dot,normal_0_1,prefix_global_x8,8,5,0.8619423786216589,14.4,0,0.07382583419712456
e1m30,dot,normal_0_1,generic_x1,1,5,0.8608554719194245,14.4,0,0.04530831030978276
e1m30,dot,normal_0_1,word_masked_x8,8,5,0.8548435717734335,14.4,0,0.08154963598610995
e1m30,dot,normal_0_1,prefix_shared_x8,8,5,0.848595480763608,14.0,0,0.07197817801517693
e1m30,dot,normal_0_1,word_masked_x1,1,5,0.8282720580293451,14.0,0,0.04614546324455169
e1m30,dot,uniform_0_1,e1_integer_x4,4,5,1.3434501344684775,1.8,2,0.04926136512916031
e1m30,dot,uniform_0_1,e1_integer_x2,2,5,1.2908692501507728,2.0,1,0.06599133112469482
e1m30,dot,uniform_0_1,e1_integer_x8,8,5,1.279121295831942,5.4,1,0.09322842097354951
e1m30,dot,uniform_0_1,e1_integer_x1,1,5,1.1744403715085945,3.4,1,0.03992721137462032
e1m30,dot,uniform_0_1,prefix_shared_x4,4,5,0.9827334122049364,10.2,0,0.033511376150852076
e1m30,dot,uniform_0_1,word_branchy_x4,4,5,0.9815390116903644,9.2,0,0.04848511674316619
e1m30,dot,uniform_0_1,prefix_global_x4,4,5,0.957295646028352,11.6,0,0.03325323757798162
e1m30,dot,uniform_0_1,word_branchy_x2,2,5,0.9534397231292925,11.2,0,0.04031230644379494
e1m30,dot,uniform_0_1,prefix_shared_x8,8,5,0.9531013701371527,10.8,0,0.11659088878926285
e1m30,dot,uniform_0_1,word_branchy_x8,8,5,0.9461202673862005,10.4,0,0.12710890342445072
e1m30,dot,uniform_0_1,generic_x4,4,5,0.934723249743516,12.8,0,0.12073053658029669
e1m30,dot,uniform_0_1,prefix_global_x8,8,5,0.9159144410921725,12.6,0,0.05041238331916466
e1m30,dot,uniform_0_1,generic_x2,2,5,0.9154474747696508,12.2,0,0.02734984999716981
e1m30,dot,uniform_0_1,generic_x8,8,5,0.9003594362897142,13.8,0,0.07628420431862963
e1m30,dot,uniform_0_1,word_branchy_x1,1,5,0.8954090437700406,11.6,0,0.09391634627210439
e1m30,dot,uniform_0_1,word_masked_x4,4,5,0.8809951725555395,14.4,0,0.051535195172238916
e1m30,dot,uniform_0_1,word_masked_x2,2,5,0.8716745897199867,13.8,0,0.0713205156993655
e1m30,dot,uniform_0_1,generic_x1,1,5,0.8677823368080801,13.4,0,0.045850405677599515
e1m30,dot,uniform_0_1,word_masked_x8,8,5,0.8546236756235778,15.4,0,0.05665767093509912
e1m30,dot,uniform_0_1,word_masked_x1,1,5,0.8279652512557416,14.0,0,0.053222548102102384
e1m30,gemv,normal_0_1,e1_integer_x4,4,5,1.2795898235846488,1.4,4,0.25913803301847044
e1m30,gemv,normal_0_1,e1_integer_x8,8,5,1.1736386583574168,4.0,0,0.06802292383202928
e1m30,gemv,normal_0_1,e1_integer_x2,2,5,1.170743676518233,2.4,1,0.1785702242975187
e1m30,gemv,normal_0_1,e1_integer_x1,1,5,0.9442461947433541,3.6,0,0.1059717624739213
e1m30,gemv,normal_0_1,word_branchy_x4,4,5,0.5915098730898484,7.0,0,0.1427826368589236
e1m30,gemv,normal_0_1,word_branchy_x2,2,5,0.5854639783348078,8.6,0,0.1707935086422417
e1m30,gemv,normal_0_1,prefix_global_x4,4,5,0.5731196393680735,9.0,0,0.16981866770997217
e1m30,gemv,normal_0_1,word_branchy_x8,8,5,0.5629311069057217,8.8,0,0.1265446265715312
e1m30,gemv,normal_0_1,generic_x4,4,5,0.5538717626857892,12.0,0,0.15475151243932297
e1m30,gemv,normal_0_1,generic_x2,2,5,0.5487753392583391,12.0,0,0.14862020170755422
e1m30,gemv,normal_0_1,prefix_shared_x4,4,5,0.5427513666706842,11.4,0,0.11729170635701798
e1m30,gemv,normal_0_1,word_masked_x4,4,5,0.5374356532554997,13.6,0,0.16410219990766958
e1m30,gemv,normal_0_1,prefix_global_x8,8,5,0.5346436173232597,11.6,0,0.12017679344538477
e1m30,gemv,normal_0_1,generic_x8,8,5,0.5265196001490017,14.0,0,0.08230499499267227
e1m30,gemv,normal_0_1,word_masked_x8,8,5,0.5222746762380663,14.4,0,0.06720535036624083
e1m30,gemv,normal_0_1,word_branchy_x1,1,5,0.5175142479702163,14.0,0,0.11344035186710576
e1m30,gemv,normal_0_1,word_masked_x2,2,5,0.516927820462732,15.0,0,0.12657786129971468
e1m30,gemv,normal_0_1,prefix_shared_x8,8,5,0.5090892184814476,13.8,0,0.13803134377290907
e1m30,gemv,normal_0_1,generic_x1,1,5,0.49551818083128113,15.8,0,0.1436434441018548
e1m30,gemv,normal_0_1,word_masked_x1,1,5,0.47326622706653515,17.6,0,0.1570873377212979
e1m30,gemv,uniform_0_1,e1_integer_x4,4,5,1.2779801417418435,1.4,4,0.16381763011939138
e1m30,gemv,uniform_0_1,e1_integer_x8,8,5,1.1710315662117832,4.0,0,0.07673944029109041
e1m30,gemv,uniform_0_1,e1_integer_x2,2,5,1.1687120430020004,2.4,1,0.20334431894664187
e1m30,gemv,uniform_0_1,e1_integer_x1,1,5,0.9423670183169934,3.6,0,0.11548853020382942
e1m30,gemv,uniform_0_1,prefix_shared_x4,4,5,0.6154897669971376,8.0,0,0.1508156443537127
e1m30,gemv,uniform_0_1,prefix_global_x4,4,5,0.6030955633244673,8.8,0,0.1635619467815664
e1m30,gemv,uniform_0_1,word_branchy_x4,4,5,0.6003724083053866,9.6,0,0.19483299389222952
e1m30,gemv,uniform_0_1,word_branchy_x2,2,5,0.5926620393986196,9.4,0,0.17341905825256748
e1m30,gemv,uniform_0_1,prefix_shared_x8,8,5,0.5887332088439855,9.8,0,0.12869592717372452
e1m30,gemv,uniform_0_1,word_branchy_x8,8,5,0.5776422128350919,10.4,0,0.15157881243738747
e1m30,gemv,uniform_0_1,prefix_global_x8,8,5,0.5639532394965444,12.0,0,0.18632923618830194
e1m30,gemv,uniform_0_1,generic_x4,4,5,0.5619809852182301,12.2,0,0.09951064506302137
e1m30,gemv,uniform_0_1,generic_x2,2,5,0.5543903633874346,12.0,0,0.15508178026309416
e1m30,gemv,uniform_0_1,generic_x8,8,5,0.5416636595477637,14.2,0,0.12283683717714838
e1m30,gemv,uniform_0_1,word_masked_x4,4,5,0.5359895398309792,13.6,0,0.22674312446960343
e1m30,gemv,uniform_0_1,word_branchy_x1,1,5,0.5225170184707479,13.8,0,0.13742132062848675
e1m30,gemv,uniform_0_1,word_masked_x8,8,5,0.5206213287633384,15.4,0,0.09231000310792355
e1m30,gemv,uniform_0_1,word_masked_x2,2,5,0.515952579157017,15.2,0,0.15921466973978246
e1m30,gemv,uniform_0_1,generic_x1,1,5,0.5028207237782496,16.4,0,0.08730461450209992
e1m30,gemv,uniform_0_1,word_masked_x1,1,5,0.47195773530380836,17.8,0,0.18069478499690578
e1m6,dot,normal_0_1,full_high_shared_x8,8,5,1.6861631715015934,6.2,1,0.11344519999137993
e1m6,dot,normal_0_1,e1_integer_x8,8,5,1.6850069651601816,4.2,1,0.04869668092972253
e1m6,dot,normal_0_1,full_high_global_x8,8,5,1.6746681022601444,7.6,1,0.10971885476200216
e1m6,dot,normal_0_1,full_high_global_x4,4,5,1.6622595900154322,5.0,0,0.05692141419628374
e1m6,dot,normal_0_1,full_high_shared_x4,4,5,1.6242495145794136,5.6,0,0.12321230357439047
e1m6,dot,normal_0_1,e1_integer_x4,4,5,1.623060465742404,4.4,2,0.09137835949917372
e1m6,dot,normal_0_1,full_high_swizzled_x8,8,5,1.5899594822977994,9.2,0,0.16125532078960386
e1m6,dot,normal_0_1,full_high_swizzled_x4,4,5,1.556132552206403,9.0,0,0.1340167181460319
e1m6,dot,normal_0_1,subnormal_global_x4,4,5,1.4278805068071092,8.6,0,0.13840862895469325
e1m6,dot,normal_0_1,subnormal_shared_x8,8,5,1.4103812288914415,12.0,0,0.06796472978127868
e1m6,dot,normal_0_1,e1_integer_x1,1,5,1.3210372874274225,8.6,0,0.07994580463409667
e1m6,dot,normal_0_1,full_high_global_x1,1,5,1.3069202102428612,13.2,0,0.06150696613758704
e1m6,dot,normal_0_1,pair_l2_x4,4,5,1.2317288183961121,18.0,0,0.169269217505017
e1m6,dot,normal_0_1,pair_l2_x8,8,5,1.2166151719948444,19.0,0,0.14044432802041124
e1m6,dot,normal_0_1,fp32_bits_x4,4,5,1.0949715303316097,17.2,0,0.13009684369381905
e1m6,dot,normal_0_1,fp32_bits_x8,8,5,1.039301468768058,19.4,0,0.12369707261374735
e1m6,dot,normal_0_1,word_branchy_x4,4,5,0.9861620794876492,18.2,0,0.10274840978851893
e1m6,dot,normal_0_1,word_branchy_prmt_x4,4,5,0.9786860390189744,19.2,0,0.04600622608240904
e1m6,dot,normal_0_1,word_masked_x4,4,5,0.9751859118471629,18.0,0,0.18030487216788957
e1m6,dot,normal_0_1,word_masked_x8,8,5,0.962082388596937,20.8,0,0.03872231249279267
e1m6,dot,normal_0_1,word_branchy_x8,8,5,0.9599915441581888,19.6,0,0.06605921274502496
e1m6,dot,normal_0_1,word_branchy_prmt_x8,8,5,0.9553331997447477,20.8,0,0.10012784858960538
e1m6,dot,normal_0_1,fp32_bits_x1,1,5,0.9466206416543018,19.2,0,0.08323812229676579
e1m6,dot,normal_0_1,generic_x4,4,5,0.9335956581997252,22.6,0,0.06943553045389333
e1m6,dot,normal_0_1,word_branchy_x1,1,5,0.9186684060353137,17.8,0,0.15656533368468284
e1m6,dot,normal_0_1,word_masked_x1,1,5,0.9086985833760276,17.6,0,0.061523185501805605
e1m6,dot,normal_0_1,generic_x1,1,5,0.8917909034275234,20.4,0,0.12142572192301218
e1m6,dot,normal_0_1,generic_x8,8,5,0.8899643404167833,24.6,0,0.1323515603039906
e1m6,dot,uniform_0_1,full_high_shared_x8,8,5,1.902125090285469,5.6,2,0.04272337756471028
e1m6,dot,uniform_0_1,full_high_global_x8,8,5,1.8584059067217775,5.4,1,0.05890256766305155
e1m6,dot,uniform_0_1,full_high_global_x4,4,5,1.784172723045708,4.0,0,0.1912631497852121
e1m6,dot,uniform_0_1,full_high_shared_x4,4,5,1.7563423977930803,5.6,0,0.09143716833577532
e1m6,dot,uniform_0_1,e1_integer_x8,8,5,1.683374847221257,5.6,0,0.16933404243994307
e1m6,dot,uniform_0_1,full_high_swizzled_x8,8,5,1.681204345128722,9.4,0,0.11110507734688066
e1m6,dot,uniform_0_1,e1_integer_x4,4,5,1.6230060704630056,5.0,1,0.1346532902533032
e1m6,dot,uniform_0_1,full_high_swizzled_x4,4,5,1.6208739074394367,9.0,0,0.08129114865520937
e1m6,dot,uniform_0_1,pair_l2_x8,8,5,1.4455111104986142,15.2,0,0.12095926632682429
e1m6,dot,uniform_0_1,subnormal_global_x4,4,5,1.4330913598164454,9.8,0,0.15203441382932284
e1m6,dot,uniform_0_1,pair_l2_x4,4,5,1.4293602918911632,14.2,0,0.11321629395003216
e1m6,dot,uniform_0_1,subnormal_shared_x8,8,5,1.414501709413823,14.2,0,0.11589721584639803
e1m6,dot,uniform_0_1,full_high_global_x1,1,5,1.340722827523747,13.4,0,0.04951210684220378
e1m6,dot,uniform_0_1,e1_integer_x1,1,5,1.3220657546601469,9.6,1,0.056468247653604926
e1m6,dot,uniform_0_1,fp32_bits_x4,4,5,1.1126908130664581,17.6,0,0.11496861680119393
e1m6,dot,uniform_0_1,fp32_bits_x8,8,5,1.063691763810576,19.8,0,0.08989181752110885
e1m6,dot,uniform_0_1,word_branchy_x4,4,5,1.0043433168442486,18.6,0,0.11941516728491271
e1m6,dot,uniform_0_1,word_branchy_prmt_x4,4,5,0.9998236388713994,19.6,0,0.1136004349714254
e1m6,dot,uniform_0_1,word_branchy_x8,8,5,0.9820561044832318,19.8,0,0.09845054951726447
e1m6,dot,uniform_0_1,word_branchy_prmt_x8,8,5,0.9771021843118366,20.8,0,0.07343676131354511
e1m6,dot,uniform_0_1,word_masked_x4,4,5,0.972779814978736,19.8,0,0.1178793681172589
e1m6,dot,uniform_0_1,word_masked_x8,8,5,0.9611521766231838,21.6,0,0.021899318100255576
e1m6,dot,uniform_0_1,fp32_bits_x1,1,5,0.9576737846234568,19.8,0,0.07694987164348648
e1m6,dot,uniform_0_1,generic_x4,4,5,0.9423047709728272,22.8,0,0.120689402087254
e1m6,dot,uniform_0_1,word_branchy_x1,1,5,0.9273019913939363,17.8,0,0.07148247962981119
e1m6,dot,uniform_0_1,word_masked_x1,1,5,0.9102565401019199,17.8,0,0.09110822143444408
e1m6,dot,uniform_0_1,generic_x8,8,5,0.9070083180135382,24.4,0,0.07784713806973839
e1m6,dot,uniform_0_1,generic_x1,1,5,0.89794043331164,19.8,0,0.15969746892497433
e1m6,gemv,normal_0_1,full_high_global_x4,4,5,1.3558645458679206,2.4,1,0.12698517590462652
e1m6,gemv,normal_0_1,full_high_shared_x4,4,5,1.341809258932088,3.0,1,0.14310331055106026
e1m6,gemv,normal_0_1,e1_integer_x8,8,5,1.2876104720144428,6.0,0,0.04114933800892722
e1m6,gemv,normal_0_1,e1_integer_x4,4,5,1.2750076948522582,4.8,1,0.17181933103182093
e1m6,gemv,normal_0_1,full_high_global_x8,8,5,1.2298951059342627,7.6,0,0.12214976711499825
e1m6,gemv,normal_0_1,full_high_shared_x8,8,5,1.2178886055252853,7.8,1,0.17333632049870362
e1m6,gemv,normal_0_1,full_high_swizzled_x8,8,5,1.194075337259564,8.8,0,0.06097249518740244
e1m6,gemv,normal_0_1,full_high_swizzled_x4,4,5,1.179043494462153,9.0,0,0.11021345083855014
e1m6,gemv,normal_0_1,full_high_global_x1,1,5,1.1097452613561996,8.2,0,0.19132766280987495
e1m6,gemv,normal_0_1,subnormal_global_x4,4,5,1.066044647865523,8.0,0,0.09873755834483161
e1m6,gemv,normal_0_1,e1_integer_x1,1,5,0.9878019995167154,9.6,1,0.19306836948251674
e1m6,gemv,normal_0_1,subnormal_shared_x8,8,5,0.9861470511249946,12.0,0,0.07258966344591626
e1m6,gemv,normal_0_1,pair_l2_x4,4,5,0.9266379095698167,12.2,0,0.19021424318090055
e1m6,gemv,normal_0_1,pair_l2_x8,8,5,0.8563432719767878,14.8,0,0.07742422360973976
e1m6,gemv,normal_0_1,fp32_bits_x4,4,5,0.7378292599584357,14.6,0,0.057695059936757054
e1m6,gemv,normal_0_1,fp32_bits_x8,8,5,0.6660748625982548,18.6,0,0.08330100581958902
e1m6,gemv,normal_0_1,fp32_bits_x1,1,5,0.6263653546126009,17.2,0,0.2207787225283529
e1m6,gemv,normal_0_1,word_branchy_x4,4,5,0.6031746119999291,19.0,0,0.06468876020325537
e1m6,gemv,normal_0_1,word_masked_x4,4,5,0.6021647419524818,19.6,0,0.1904309220825441
e1m6,gemv,normal_0_1,word_branchy_prmt_x4,4,5,0.6011614227478201,20.0,0,0.13525288843377586
e1m6,gemv,normal_0_1,word_masked_x8,8,5,0.5901742377574709,21.4,0,0.11884886400022633
e1m6,gemv,normal_0_1,word_branchy_x8,8,5,0.5709503241064922,20.6,0,0.0386102877738928
e1m6,gemv,normal_0_1,word_branchy_prmt_x8,8,5,0.569527077630443,20.8,0,0.06329787722283162
e1m6,gemv,normal_0_1,generic_x4,4,5,0.5499253100552072,24.2,0,0.08996794555991465
e1m6,gemv,normal_0_1,word_masked_x1,1,5,0.5410587661307924,22.6,0,0.2024621536437249
e1m6,gemv,normal_0_1,word_branchy_x1,1,5,0.5407475376210471,22.6,0,0.18008290290784149
e1m6,gemv,normal_0_1,generic_x1,1,5,0.5204746081134016,25.0,0,0.10856704338494372
e1m6,gemv,normal_0_1,generic_x8,8,5,0.5173802334457771,25.6,0,0.13335660532344748
e1m6,gemv,uniform_0_1,full_high_shared_x8,8,5,1.5296264329645746,5.6,3,0.08108401425057324
e1m6,gemv,uniform_0_1,full_high_global_x8,8,5,1.5235239927066606,5.2,0,0.04766964705137519
e1m6,gemv,uniform_0_1,full_high_shared_x4,4,5,1.5206921849040285,3.8,0,0.1373220447475642
e1m6,gemv,uniform_0_1,full_high_global_x4,4,5,1.5056763230185402,3.0,1,0.12696497426465073
e1m6,gemv,uniform_0_1,e1_integer_x8,8,5,1.2902675145430418,7.2,0,0.036548270529323613
e1m6,gemv,uniform_0_1,full_high_swizzled_x8,8,5,1.290009586098098,8.6,0,0.05261760477761352
e1m6,gemv,uniform_0_1,e1_integer_x4,4,5,1.2760540266970135,5.6,0,0.18248174033181544
e1m6,gemv,uniform_0_1,full_high_swizzled_x4,4,5,1.24494752093578,9.0,0,0.1382248996230233
e1m6,gemv,uniform_0_1,pair_l2_x4,4,5,1.1086875631387307,9.8,0,0.16906496588490696
e1m6,gemv,uniform_0_1,full_high_global_x1,1,5,1.0872850170546613,8.8,0,0.20898078116356747
e1m6,gemv,uniform_0_1,subnormal_global_x4,4,5,1.0745536039536836,9.6,0,0.2515733080258135
e1m6,gemv,uniform_0_1,pair_l2_x8,8,5,1.043315755217346,13.6,0,0.11253124393946888
e1m6,gemv,uniform_0_1,subnormal_shared_x8,8,5,0.9908155122389006,13.8,0,0.11345753319457105
e1m6,gemv,uniform_0_1,e1_integer_x1,1,5,0.9893791702085338,10.6,1,0.15271454238402563
e1m6,gemv,uniform_0_1,fp32_bits_x4,4,5,0.7539855324306012,14.8,0,0.1515940016185102
e1m6,gemv,uniform_0_1,fp32_bits_x8,8,5,0.6881209124334611,18.2,0,0.15141369947929817
e1m6,gemv,uniform_0_1,fp32_bits_x1,1,5,0.636835001328816,17.2,0,0.2311707410377853
e1m6,gemv,uniform_0_1,word_branchy_x4,4,5,0.6134517351713673,18.8,0,0.1470570372219076
e1m6,gemv,uniform_0_1,word_branchy_prmt_x4,4,5,0.6112605749206677,19.8,0,0.09106732317356168
e1m6,gemv,uniform_0_1,word_masked_x4,4,5,0.6029373969771192,19.6,0,0.2207176174816454
e1m6,gemv,uniform_0_1,word_masked_x8,8,5,0.5912194351191374,21.8,0,0.09641702468685895
e1m6,gemv,uniform_0_1,word_branchy_x8,8,5,0.5880281163037477,19.8,0,0.10870783380106841
e1m6,gemv,uniform_0_1,word_branchy_prmt_x8,8,5,0.5858515748242816,20.8,0,0.0760037231870822
e1m6,gemv,uniform_0_1,generic_x4,4,5,0.5604244370518292,24.2,0,0.16986420785800324
e1m6,gemv,uniform_0_1,word_branchy_x1,1,5,0.5481201469534015,23.0,0,0.15878379729791567
e1m6,gemv,uniform_0_1,word_masked_x1,1,5,0.5415781211802707,23.2,0,0.14111111016373548
e1m6,gemv,uniform_0_1,generic_x8,8,5,0.5311537131208679,25.6,0,0.08490749071864394
e1m6,gemv,uniform_0_1,generic_x1,1,5,0.5255133836212807,25.0,0,0.12196162885440179
e2m13,dot,normal_0_1,fp32_bits_x4,4,5,1.0384028770286344,4.6,0,0.11675179672389427
e2m13,dot,normal_0_1,subnormal_global_x4,4,5,0.9637112345583014,10.2,2,0.03478074980428269
e2m13,dot,normal_0_1,fp32_bits_x8,8,5,0.9613907247726371,8.0,1,0.13090953028970073
e2m13,dot,normal_0_1,full_high_l2_x4,4,5,0.9310498393643671,10.0,0,0.06977844626910394
e2m13,dot,normal_0_1,word_branchy_x4,4,5,0.9120265667426602,8.8,0,0.04070182465772775
e2m13,dot,normal_0_1,full_high_l2_x8,8,5,0.9045272758452944,11.6,0,0.09285683090025251
e2m13,dot,normal_0_1,fp32_bits_x1,1,5,0.8933138866319302,10.4,0,0.09326539802694968
e2m13,dot,normal_0_1,word_masked_x4,4,5,0.8886946332676007,12.0,0,0.10821484284759024
e2m13,dot,normal_0_1,subnormal_global_x8,8,5,0.8876873389804081,10.0,0,0.10825316407932137
e2m13,dot,normal_0_1,prefix_global_x4,4,5,0.8820807842224119,11.6,0,0.06527064261167397
e2m13,dot,normal_0_1,prefix_shared_x4,4,5,0.8781795956593434,12.0,0,0.060618152000630005
e2m13,dot,normal_0_1,word_branchy_x8,8,5,0.8647826053221385,10.8,0,0.11495838319101664
e2m13,dot,normal_0_1,full_high_l2_x1,1,5,0.8644754666105926,11.8,0,0.07402141340277815
e2m13,dot,normal_0_1,generic_x4,4,5,0.8531693093433128,13.6,0,0.11315128097150422
e2m13,dot,normal_0_1,word_masked_x8,8,5,0.8497228054935406,13.2,0,0.06621782751639957
e2m13,dot,normal_0_1,word_masked_x1,1,5,0.8462578988482271,12.6,2,0.16085429281150587
e2m13,dot,normal_0_1,prefix_global_x8,8,5,0.8271510979369402,14.2,0,0.14390800164024004
e2m13,dot,normal_0_1,word_branchy_x1,1,5,0.8213717038660658,13.6,0,0.16057389593519278
e2m13,dot,normal_0_1,prefix_shared_x8,8,5,0.8199181076258442,15.2,0,0.11481602304230902
e2m13,dot,normal_0_1,generic_x8,8,5,0.8087029902798744,15.8,0,0.10453216667910566
e2m13,dot,normal_0_1,generic_x1,1,5,0.7878719101640805,14.8,0,0.09692047100436986
e2m13,dot,normal_0_1,subnormal_shared_x8,8,5,0.674099303481417,15.8,0,0.09515297165111399
e2m13,dot,normal_0_1,subnormal_shared_x4,4,5,0.6473024800339718,15.4,0,0.10332509411382693
e2m13,dot,uniform_0_1,fp32_bits_x4,4,5,1.1746079904730877,3.8,1,0.07209334795498279
e2m13,dot,uniform_0_1,fp32_bits_x8,8,5,1.1047589692529534,6.8,1,0.14116845147029447
e2m13,dot,uniform_0_1,prefix_global_x4,4,5,1.0104652777876504,8.8,0,0.05100363581334047
e2m13,dot,uniform_0_1,word_branchy_x4,4,5,1.0079433702199718,9.6,0,0.0695939480287882
e2m13,dot,uniform_0_1,prefix_shared_x4,4,5,1.0029754357237664,9.6,0,0.05794409089148023
e2m13,dot,uniform_0_1,full_high_l2_x8,8,5,0.9857649050673192,10.0,0,0.04872942537074755
e2m13,dot,uniform_0_1,prefix_global_x8,8,5,0.9841532115502669,10.2,0,0.10005744121175
e2m13,dot,uniform_0_1,generic_x4,4,5,0.983387165514864,11.6,0,0.06870662702717845
e2m13,dot,uniform_0_1,full_high_l2_x4,4,5,0.9815090806589001,9.8,0,0.04669635740023662
e2m13,dot,uniform_0_1,prefix_shared_x8,8,5,0.9795470030077084,10.8,0,0.08842783855131135
e2m13,dot,uniform_0_1,word_branchy_x8,8,5,0.9765548654525746,10.8,0,0.09752289374395687
e2m13,dot,uniform_0_1,fp32_bits_x1,1,5,0.9505289131965929,11.0,0,0.08698834114412275
e2m13,dot,uniform_0_1,generic_x8,8,5,0.9456446303396074,13.6,0,0.14122010144551286
e2m13,dot,uniform_0_1,full_high_l2_x1,1,5,0.8987989402845297,15.8,0,0.13587337889655957
e2m13,dot,uniform_0_1,word_masked_x4,4,5,0.8877229076600368,13.4,0,0.037368572202270585
e2m13,dot,uniform_0_1,word_branchy_x1,1,5,0.8833280565900812,12.4,0,0.12018043959314068
e2m13,dot,uniform_0_1,generic_x1,1,5,0.8818575116941173,13.0,0,0.06383134151593639
e2m13,dot,uniform_0_1,subnormal_global_x4,4,5,0.875515356503843,17.0,0,0.053116584807328934
e2m13,dot,uniform_0_1,word_masked_x8,8,5,0.8491462412966344,16.0,0,0.028080443022312808
e2m13,dot,uniform_0_1,word_masked_x1,1,5,0.8456350089369796,13.8,2,0.0896507641728656
e2m13,dot,uniform_0_1,subnormal_global_x8,8,5,0.8217837060186062,16.8,0,0.08914432624943958
e2m13,dot,uniform_0_1,subnormal_shared_x8,8,5,0.7360984757402513,16.0,1,0.08687909870434678
e2m13,dot,uniform_0_1,subnormal_shared_x4,4,5,0.6927317586821132,15.4,0,0.08824397578314867
e2m13,gemv,normal_0_1,subnormal_global_x4,4,5,0.7420287597262999,3.0,3,0.14908162171030184
e2m13,gemv,normal_0_1,fp32_bits_x4,4,5,0.6944739136166541,4.2,1,0.1309884452946016
e2m13,gemv,normal_0_1,full_high_l2_x4,4,5,0.6156316986937711,7.8,0,0.2576370393662141
e2m13,gemv,normal_0_1,fp32_bits_x8,8,5,0.6152077022911281,6.8,0,0.11255408877048012
e2m13,gemv,normal_0_1,full_high_l2_x8,8,5,0.5883202934063015,10.2,0,0.10108133667599058
e2m13,gemv,normal_0_1,fp32_bits_x1,1,5,0.5847207171717161,8.4,1,0.14999344685245078
e2m13,gemv,normal_0_1,subnormal_global_x8,8,5,0.5668964318023271,10.0,0,0.14314047616510248
e2m13,gemv,normal_0_1,prefix_shared_x4,4,5,0.5653252598301506,8.8,0,0.13456793774562428
e2m13,gemv,normal_0_1,full_high_l2_x1,1,5,0.5510541563697704,11.6,0,0.15873193197383065
e2m13,gemv,normal_0_1,word_branchy_x4,4,5,0.5508226343257977,10.0,0,0.12012481661341623
e2m13,gemv,normal_0_1,word_masked_x4,4,5,0.5502468447899115,12.6,0,0.1475057730311763
e2m13,gemv,normal_0_1,prefix_global_x4,4,5,0.5342096846691863,12.4,0,0.10796877575856136
e2m13,gemv,normal_0_1,word_masked_x8,8,5,0.5340355064749632,13.4,0,0.15502581786236785
e2m13,gemv,normal_0_1,word_branchy_x8,8,5,0.5165651581528359,12.0,0,0.13176877713572846
e2m13,gemv,normal_0_1,generic_x4,4,5,0.5072840194861399,16.0,0,0.11833048229909642
e2m13,gemv,normal_0_1,word_branchy_x1,1,5,0.5071403108486012,15.2,0,0.19893966734339216
e2m13,gemv,normal_0_1,word_masked_x1,1,5,0.49850869940341164,16.0,0,0.1885627821708736
e2m13,gemv,normal_0_1,prefix_global_x8,8,5,0.4876366145035088,15.2,0,0.1479020056060522
e2m13,gemv,normal_0_1,prefix_shared_x8,8,5,0.4773387831044217,16.2,0,0.14644409759296947
e2m13,gemv,normal_0_1,generic_x1,1,5,0.4735842725712783,17.6,0,0.15589723402792638
e2m13,gemv,normal_0_1,generic_x8,8,5,0.46771153217969635,18.6,0,0.1178653345500815
e2m13,gemv,normal_0_1,subnormal_shared_x8,8,5,0.4214636627028656,14.0,0,0.11086343010704748
e2m13,gemv,normal_0_1,subnormal_shared_x4,4,5,0.3854311211772613,16.0,0,0.11556473936355828
e2m13,gemv,uniform_0_1,fp32_bits_x4,4,5,0.8418686889877087,2.0,3,0.14749752649876668
e2m13,gemv,uniform_0_1,fp32_bits_x8,8,5,0.7553082859155337,5.4,0,0.17448016345183673
e2m13,gemv,uniform_0_1,fp32_bits_x1,1,5,0.6931063786738909,6.8,1,0.06129853604144823
e2m13,gemv,uniform_0_1,full_high_l2_x4,4,5,0.664914635076535,6.4,0,0.1364902764557901
e2m13,gemv,uniform_0_1,prefix_global_x4,4,5,0.6478160181074879,8.8,0,0.12487584731175595
e2m13,gemv,uniform_0_1,word_branchy_x4,4,5,0.6407243636992673,9.8,0,0.14857739287056515
e2m13,gemv,uniform_0_1,full_high_l2_x8,8,5,0.6362286473113451,9.4,0,0.11792499063148655
e2m13,gemv,uniform_0_1,subnormal_global_x4,4,5,0.6340327597153599,10.0,0,0.23007605306700835
e2m13,gemv,uniform_0_1,prefix_global_x8,8,5,0.6208703854297818,9.8,0,0.10900289399777127
e2m13,gemv,uniform_0_1,generic_x4,4,5,0.620844243438102,11.6,0,0.18124280822969852
e2m13,gemv,uniform_0_1,word_branchy_x8,8,5,0.6103282810875449,11.4,0,0.12760242198428307
e2m13,gemv,uniform_0_1,prefix_shared_x8,8,5,0.6091480757546505,11.8,0,0.1649100300698595
