distribution,kernel,storage,storage_bits,arithmetic,family,lanes,m,n,samples,median_time_ms,q25_time_ms,q75_time_ms,mad_time_ms,min_time_ms,max_time_ms,useful_flops,logical_storage_bytes,modeled_load_instructions
uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,4,1,134217728,15,0.16789717084906075,0.16785617892661792,0.16797338978628096,6.974681039872976e-05,0.1677695285068469,0.1680327211872915,268435456.0,536870912.0,67108864.0
uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,4,1,16777216,15,0.027755364539131286,0.02774301597050258,0.027758253945244685,1.1364618937175636e-05,0.027715491870092968,0.02778038146003844,33554432.0,67108864.0,8388608.0
uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,4,1,4096,15,0.005270226483274563,0.005269997930291839,0.005270510471513118,2.3677431303884694e-07,0.005269737901358769,0.00527077848688135,8192.0,16384.0,2048.0
uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,4,1,65536,15,0.005272155605865359,0.00527192994314409,0.005272350190678459,2.0223832779883016e-07,0.005271766436239161,0.0052728091696356985,131072.0,262144.0,32768.0
uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,8,1,1048576,15,0.006276969571147968,0.006272062089002866,0.006280279662036525,4.22409489230207e-06,0.0062576242109437285,0.0062822584172321306,2097152.0,4194304.0,262144.0
uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,8,1,134217728,15,0.13543149587270376,0.13540396389660536,0.1354581643869211,3.026841997025298e-05,0.13532828425501917,0.1355450776246217,268435456.0,536870912.0,33554432.0
uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,8,1,16777216,15,0.023608983949173327,0.023604625087243772,0.023626020184387003,1.3235795537497319e-05,0.023575920599243568,0.023655283094640586,33554432.0,67108864.0,4194304.0
uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,8,1,4096,15,0.005271151756506521,0.0052708470652495934,0.005272152485588905,4.22095227486409e-07,0.0052703234062697986,0.005272684064677825,8192.0,16384.0,1024.0
uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,8,1,65536,15,0.005285624846549219,0.005284094338592327,0.005287374223211147,1.794543612352456e-06,0.0052782808352370625,0.005289847169924636,131072.0,262144.0,16384.0
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_single,1,1,1048576,15,0.006875444852735471,0.0068751234875863215,0.006875974077201073,4.348709818462193e-07,0.006863858244930297,0.006876692008634186,2097152.0,8388608.0,2097152.0
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_single,1,1,134217728,15,0.48377600023823397,0.4836846474678286,0.4838977936775454,0.00015277247275075068,0.48324852605019847,0.4843468512258222,268435456.0,1073741824.0,268435456.0
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_single,1,1,16777216,15,0.0673736519769791,0.06735794478600178,0.06738723089935583,1.585374184705224e-05,0.0673046593272358,0.06743045684394486,33554432.0,134217728.0,33554432.0
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_single,1,1,4096,15,0.0052071345708247264,0.005206964616225872,0.005207231481106626,1.4560649320288777e-07,0.005206503448640613,0.0052076196043749304,8192.0,32768.0,8192.0
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_single,1,1,65536,15,0.0052112193279955765,0.00521104192159262,0.005211381107927805,1.852196383194532e-07,0.005210880141660392,0.005211913327136671,131072.0,524288.0,131072.0
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,2,1,1048576,15,0.006441334130873176,0.006437345303135986,0.0064423562713502285,1.5558530679186944e-06,0.006435527445705278,0.006443541221122677,2097152.0,8388608.0,2097152.0
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,2,1,134217728,15,0.300503044128418,0.3003612804412842,0.30055071830749513,0.00010175704956050247,0.3000249671936035,0.30076032638549804,268435456.0,1073741824.0,268435456.0
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,2,1,16777216,15,0.04503085051836953,0.04502610402005164,0.045041467800782,9.88379895504321e-06,0.04500061291802549,0.04507938874970882,33554432.0,134217728.0,33554432.0
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,2,1,4096,15,0.0052077556478566135,0.005207668971545591,0.005207968462864166,1.259038013776137e-07,0.005207408942612521,0.005209852321981796,8192.0,32768.0,8192.0
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,2,1,65536,15,0.005218324361066841,0.005216875376481987,0.005219199986492461,1.1005355428552605e-06,0.005215860509987893,0.005220463085405474,131072.0,524288.0,131072.0
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,4,1,1048576,15,0.006633620535348621,0.0066206825603343155,0.006648637948484021,1.4251600829934263e-05,0.0066178001318186325,0.006657190880547313,2097152.0,8388608.0,2097152.0
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,4,1,134217728,15,0.25606346130371094,0.2560423026650639,0.2561003394046072,2.6023994057877697e-05,0.2559191816944187,0.25619416317697297,268435456.0,1073741824.0,268435456.0
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,4,1,16777216,15,0.038692596375786606,0.03867747329233832,0.038702078338702726,1.3702532018759761e-05,0.038657253155820366,0.038758850595658506,33554432.0,134217728.0,33554432.0
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,4,1,4096,15,0.00525316756932404,0.005247388567243304,0.005256599976694077,5.733437134897677e-06,0.0052432758752318925,0.0052653074378438735,8192.0,32768.0,8192.0
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,4,1,65536,15,0.005305408554488739,0.005305212347340268,0.005305588859269992,2.0392447373871608e-07,0.005304403899053898,0.00530584774045397,131072.0,524288.0,131072.0
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,8,1,1048576,15,0.008165422734684059,0.00816468336561424,0.00816689061383952,1.1574399607014452e-06,0.00816289323013418,0.008178561466776597,2097152.0,8388608.0,2097152.0
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,8,1,134217728,15,0.29882816314697264,0.298785924911499,0.29899776458740235,9.216308593751332e-05,0.29854400634765627,0.2993107223510742,268435456.0,1073741824.0,268435456.0
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,8,1,16777216,15,0.04452009848606439,0.044513332990952476,0.044577185018562976,8.097401371705282e-06,0.04444207379847397,0.044623210106366946,33554432.0,134217728.0,33554432.0
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,8,1,4096,15,0.005711574027335754,0.005708208835722846,0.005715381891725007,3.3895947428056947e-06,0.0057077422478792,0.005722120572014987,8192.0,32768.0,8192.0
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,8,1,65536,15,0.005853081737775259,0.005850089028709293,0.005854225899889062,2.2715237474194364e-06,0.0058348102273101015,0.0058590009422499895,131072.0,524288.0,131072.0
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,2,1,1048576,15,0.0064209954707383065,0.00641826198611197,0.006423388506127237,2.794390682570036e-06,0.006413362432254975,0.006425729485057848,2097152.0,8388608.0,1048576.0
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,2,1,134217728,15,0.29963136672973634,0.2995145606994629,0.299714879989624,0.00010496139526366965,0.2993235206604004,0.2998195266723633,268435456.0,1073741824.0,134217728.0
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,2,1,16777216,15,0.04493244609083654,0.04491673783593307,0.04495057310582648,1.827251514999184e-05,0.044908664737943436,0.04497044036035451,33554432.0,134217728.0,16777216.0
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,2,1,4096,15,0.005208837912557551,0.005208366787001174,0.005209155314430482,4.383246430305146e-07,0.005208202456057194,0.005210327171936662,8192.0,32768.0,4096.0
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,2,1,65536,15,0.005211820947118553,0.005211751317403403,0.005212160133453736,1.3879982821863451e-07,0.0052109261018684115,0.005212437733110175,131072.0,524288.0,65536.0
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,4,1,1048576,15,0.00639622700787007,0.0063939825936696415,0.006396655172239744,7.511746935454436e-07,0.006385554392785485,0.006398585165431926,2097152.0,8388608.0,524288.0
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,4,1,134217728,15,0.2549765473705227,0.2549391196945966,0.2550383664793887,6.127761582197522e-05,0.254876201435671,0.2552211567506952,268435456.0,1073741824.0,67108864.0
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,4,1,16777216,15,0.03858734141141578,0.03858048446737531,0.03860097047132302,1.2163845997933964e-05,0.038559741408355795,0.03861778958467139,33554432.0,134217728.0,8388608.0
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,4,1,4096,15,0.005208797980669447,0.0052085654179852715,0.005209167021557801,2.567033122354012e-07,0.005208076151988859,0.005211027523031211,8192.0,32768.0,2048.0
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,4,1,65536,15,0.005214181813326749,0.005213886273629738,0.0052145227338328505,3.1834298914144854e-07,0.00521307596654603,0.005215424028309909,131072.0,524288.0,32768.0
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,8,1,1048576,15,0.0064956563687580595,0.006494308609690216,0.006496551819882735,1.2119049538046947e-06,0.0064919662044303035,0.006497899578950579,2097152.0,8388608.0,524288.0
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,8,1,134217728,15,0.2516117254892985,0.25155119895935063,0.25167439778645834,6.612141927081483e-05,0.25140159924825034,0.25178720156351725,268435456.0,1073741824.0,67108864.0
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,8,1,16777216,15,0.037891091628111995,0.037886955719392545,0.037907718678367355,1.1864903701502838e-05,0.03785892317251499,0.03793336703945389,33554432.0,134217728.0,8388608.0
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,8,1,4096,15,0.005299998061129623,0.005299847530646232,0.0053003146942153774,2.057407233807193e-07,0.005299602151801833,0.005300979576507221,8192.0,32768.0,2048.0
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,8,1,65536,15,0.005317919264506341,0.005315301988559057,0.0053240362939186115,2.815221186994697e-06,0.005312912814457304,0.005328951140443201,131072.0,524288.0,32768.0
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_single,1,1,1048576,15,0.006966624594220435,0.006965244080650371,0.00697334459829359,2.799311249895159e-06,0.006956615870837468,0.006978894937102705,2097152.0,8388608.0,2097152.0
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_single,1,1,134217728,15,0.48869883629583544,0.48854709440662014,0.4888149692166236,0.00011973227224043592,0.48816825497534966,0.48892387267081966,268435456.0,1073741824.0,268435456.0
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_single,1,1,16777216,15,0.0680917015782109,0.06806822176332827,0.06811666709405405,2.815105296948006e-05,0.06800089059052644,0.0681359988671762,33554432.0,134217728.0,33554432.0
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_single,1,1,4096,15,0.00527027681562031,0.005264646599987717,0.005271585340223254,1.87152349206271e-06,0.005263931684362509,0.005272513392761782,8192.0,32768.0,8192.0
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_single,1,1,65536,15,0.005303630505273299,0.0053035401713724525,0.0053037812864859075,1.0561426218476389e-07,0.0053030121000615296,0.005304007570660418,131072.0,524288.0,131072.0
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,2,1,1048576,15,0.0065341139638890105,0.006533085966909398,0.006534560965426142,5.897862951180499e-07,0.006525354012430713,0.006534900345615834,2097152.0,8388608.0,2097152.0
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,2,1,134217728,15,0.3037792015075684,0.3036649608612061,0.3038249683380127,8.512496948243076e-05,0.3035123252868652,0.30408512115478514,268435456.0,1073741824.0,268435456.0
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,2,1,16777216,15,0.04543796838950535,0.04543009121252331,0.04545633886515914,1.005535759594084e-05,0.045388181404044624,0.04551637424803212,33554432.0,134217728.0,33554432.0
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,2,1,4096,15,0.005300233220479574,0.005300102233886718,0.005300402813647167,1.3879982821863451e-07,0.005299539221338479,0.005300958012960043,8192.0,32768.0,8192.0
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,2,1,65536,15,0.005304599913238511,0.005304470280967599,0.005304821814524746,2.1415524544248637e-07,0.005304324700965644,0.0053051658298658285,131072.0,524288.0,131072.0
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,4,1,1048576,15,0.0067682450154391595,0.006765939806647688,0.006782874693197076,2.849663243804576e-06,0.0067643426861603425,0.006790498137406443,2097152.0,8388608.0,2097152.0
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,4,1,134217728,15,0.25765315556930285,0.2576086804018182,0.25773180137246343,6.725828526382704e-05,0.25756095627606923,0.2578158621060646,268435456.0,1073741824.0,268435456.0
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,4,1,16777216,15,0.03895966708660126,0.038954707483450576,0.03896954158941905,9.000301361083984e-06,0.038913500805695854,0.03900674978892008,33554432.0,134217728.0,33554432.0
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,4,1,4096,15,0.005339239864268811,0.0053359962080298095,0.005344360437487168,3.9946020404706475e-06,0.0053345095322536,0.00534752890964116,8192.0,32768.0,8192.0
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,4,1,65536,15,0.0054002608996664035,0.005399769647565318,0.0054034012979372,9.67402833436902e-07,0.005399217074754829,0.005410011350078912,131072.0,524288.0,131072.0
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,8,1,1048576,15,0.008192192250800546,0.008183092236996333,0.0082015383227645,9.61313897045006e-06,0.008178050750406467,0.00821586094488289,2097152.0,8388608.0,2097152.0
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,8,1,134217728,15,0.2969158363342285,0.2967308807373047,0.2970204830169678,0.0001759910583495894,0.2963942337036133,0.29827392578125,268435456.0,1073741824.0,268435456.0
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,8,1,16777216,15,0.044510933847138376,0.04449207277008981,0.04453493320580684,2.249804410067724e-05,0.04441599990382339,0.04455815806533351,33554432.0,134217728.0,33554432.0
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,8,1,4096,15,0.0058323423887655015,0.005831094020926059,0.005832809386807707,8.370447950739601e-07,0.005827301401676818,0.00583369490724745,8192.0,32768.0,8192.0
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,8,1,65536,15,0.0059353775719415205,0.005929408566368517,0.005938235422483852,3.979174361136949e-06,0.005918394945783039,0.005943860587956595,131072.0,524288.0,131072.0
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,2,1,1048576,15,0.006533738354730872,0.0065330057836777665,0.006534042305120543,6.792931583343709e-07,0.006525479215483426,0.006534739446373625,2097152.0,8388608.0,1048576.0
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,2,1,134217728,15,0.30361791610717775,0.30353599548339844,0.3036720085144043,6.015777587892179e-05,0.30329151153564454,0.3037606430053711,268435456.0,1073741824.0,134217728.0
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,2,1,16777216,15,0.0454340892232907,0.045419872186745806,0.045445859811867884,1.1820702036480224e-05,0.04538048300773475,0.04546089233106868,33554432.0,134217728.0,16777216.0
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,2,1,4096,15,0.005300070181722818,0.005299964066748953,0.005300176976920874,1.0611497386521507e-07,0.00529988788163951,0.005300603024006117,8192.0,32768.0,4096.0
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,2,1,65536,15,0.005304368581057968,0.005304161280450803,0.005304652532551888,2.457404548513592e-07,0.00530403085953901,0.005304813842627,131072.0,524288.0,65536.0
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,4,1,1048576,15,0.006581020882116497,0.006578095051465114,0.006582868428520076,2.192397143959031e-06,0.006569334946943252,0.006586077463561,2097152.0,8388608.0,524288.0
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,4,1,134217728,15,0.2567826448860815,0.25676393508911133,0.2568637233669475,3.633660785223869e-05,0.25659389819129036,0.2571232520927817,268435456.0,1073741824.0,67108864.0
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,4,1,16777216,15,0.038847383562025134,0.03883643988724593,0.03885410906194331,1.0021440275426174e-05,0.038816176928006686,0.038871560777936666,33554432.0,134217728.0,8388608.0
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,4,1,4096,15,0.005300729028109847,0.005300516447997446,0.005300855166806376,1.4187667170175583e-07,0.0053001460183430184,0.005301359486697342,8192.0,32768.0,2048.0
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,4,1,65536,15,0.0053052514016832895,0.005305078814227304,0.0053055890931283335,2.8250087646432276e-07,0.00530460829124432,0.005305706490015738,131072.0,524288.0,32768.0
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,8,1,1048576,15,0.006688965445604789,0.006688027813373751,0.006690394297553326,1.3359184884691871e-06,0.006683879551367527,0.00669685372620337,2097152.0,8388608.0,524288.0
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,8,1,134217728,15,0.29990972791399273,0.2992708512714931,0.30140258584703716,0.0013880048479352758,0.295177698135376,0.303532566343035,268435456.0,1073741824.0,67108864.0
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,8,1,16777216,15,0.04008440489179633,0.04006382052818041,0.04009406754140104,2.040487996648327e-05,0.04005069679088807,0.04013707932461513,33554432.0,134217728.0,8388608.0
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,8,1,4096,15,0.0053534027041286245,0.005353135237896551,0.005354450242233459,6.269736547419996e-07,0.005345498552973967,0.005361047135092001,8192.0,32768.0,2048.0
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,8,1,65536,15,0.005469808907344423,0.005465079763252747,0.005474080945470651,4.319252051744084e-06,0.005459263054608124,0.005479061897165082,131072.0,524288.0,32768.0
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_single,1,1,1048576,15,0.01150385708732401,0.011500663298336579,0.011528042760974796,8.926459599730915e-06,0.011492506493009135,0.011533832380053406,2097152.0,1048576.0,2097152.0
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_single,1,1,134217728,15,0.8152151609721937,0.8146399949726306,0.8163006180211118,0.000744418094032695,0.8141692814074064,0.8164884165713662,268435456.0,134217728.0,268435456.0
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_single,1,1,16777216,15,0.0981806635067163,0.09816519314090147,0.09840646326936633,2.9456536501451525e-05,0.09812175043371339,0.09847947303822499,33554432.0,16777216.0,33554432.0
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_single,1,1,4096,15,0.005708174223007624,0.005707342116559138,0.005708599036665809,6.87357124599941e-07,0.0057064555606443105,0.0057096395066661846,8192.0,4096.0,8192.0
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_single,1,1,65536,15,0.006063549128539642,0.006062760513239537,0.006066062985107158,1.7332488253208808e-06,0.00606165986148921,0.00606753637576284,131072.0,65536.0,131072.0
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,2,1,1048576,15,0.010835092207964728,0.010829875449172589,0.010835442022115243,1.2373723903627565e-06,0.01082815442766462,0.010837163043623211,2097152.0,1048576.0,2097152.0
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,2,1,134217728,15,0.6831141818653453,0.6817621751265093,0.6834509155967019,0.0006138194691051035,0.68073016946966,0.6837280013344504,268435456.0,134217728.0,268435456.0
