distribution,kernel,storage,storage_bits,arithmetic,family,lanes,m,n,median_time_ms,x1_time_ms,speedup_over_x1
uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,2,1,65536,0.005272998004408121,0.005273112089901735,1.0000216357930571
uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,4,1,1048576,0.005990092976888021,0.006915250635789103,1.154447963073475
uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,4,1,134217728,0.15900732341565585,0.4794839918613434,3.01548369950194
uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,4,1,16777216,0.0267314574714052,0.0668063987385143,2.499167836620113
uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,4,1,4096,0.005377567504550608,0.005268140320192303,0.979651174203633
uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,4,1,65536,0.005385300678572631,0.005273112089901735,0.9791676277023345
uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,8,1,1048576,0.006686975570163571,0.006915250635789103,1.03413726627686
uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,8,1,134217728,0.15366199612617493,0.4794839918613434,3.1203811218723825
uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,8,1,16777216,0.025760584504064852,0.0668063987385143,2.593357255848472
uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,8,1,4096,0.005505165026812269,0.005268140320192303,0.9569450315357371
uniform_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,8,1,65536,0.005548604974891934,0.005273112089901735,0.9503491623143411
uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,2,1,1048576,0.006194148911543032,0.006915250635789103,1.116416594845221
uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,2,1,134217728,0.2575810157646567,0.4794839918613434,1.8614880853619746
uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,2,1,16777216,0.038874779249492446,0.0668063987385143,1.718502330515138
uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,2,1,4096,0.005272513697583388,0.005268140320192303,0.9991705327587694
uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,2,1,65536,0.005272124527957189,0.005273112089901735,1.0001873176438283
uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,4,1,1048576,0.006006415316174626,0.006915250635789103,1.1513107688652635
uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,4,1,134217728,0.15682290729723478,0.4794839918613434,3.05748694578498
uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,4,1,16777216,0.02650045387910836,0.0668063987385143,2.520953001155242
uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,4,1,4096,0.005370171484119164,0.005268140320192303,0.9810003899822212
uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,4,1,65536,0.005370704534695233,0.005273112089901735,0.9818287444108977
uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,8,1,1048576,0.005935414831466436,0.006915250635789103,1.1650829524379822
uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,8,1,134217728,0.12938179640934386,0.4794839918613434,3.705961774903254
uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,8,1,16777216,0.02297650251882604,0.0668063987385143,2.9075965188250805
uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,8,1,4096,0.005370444559244153,0.005268140320192303,0.9809505083008905
uniform_0_1,dot,fp16_e5m10,16,fp16,vector_packet,8,1,65536,0.005369105227726443,0.005273112089901735,0.982121203859259
uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_single,1,1,1048576,0.006975962013023813,0.006975962013023813,1.0
uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_single,1,1,134217728,0.4881517348750945,0.4881517348750945,1.0
uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_single,1,1,16777216,0.06795951488406159,0.06795951488406159,1.0
uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_single,1,1,4096,0.0052683269931184645,0.0052683269931184645,1.0
uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_single,1,1,65536,0.005271196816906784,0.005271196816906784,1.0
uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,2,1,1048576,0.006247731226366235,0.006975962013023813,1.116559237309113
uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,2,1,134217728,0.26896742412022184,0.4881517348750945,1.8149102497144882
uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,2,1,16777216,0.040381651857624885,0.06795951488406159,1.6829305329972388
uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,2,1,4096,0.005269604772615341,0.0052683269931184645,0.9997575189123258
uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,2,1,65536,0.005271777445127397,0.005271196816906784,0.9998898610143057
uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,4,1,1048576,0.006106246691293667,0.006975962013023813,1.142430426692422
uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,4,1,134217728,0.17038581588051535,0.4881517348750945,2.8649787093628465
uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,4,1,16777216,0.02807224065737617,0.06795951488406159,2.420879605355078
uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,4,1,4096,0.005270337582314746,0.0052683269931184645,0.9996185084608189
uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,4,1,65536,0.005321494336258113,0.005271196816906784,0.9905482339784475
uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,8,1,1048576,0.006812829363047398,0.006975962013023813,1.0239449193988686
uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,8,1,134217728,0.16121148026507834,0.4881517348750945,3.0280209205475423
uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,8,1,16777216,0.027048605861085834,0.06795951488406159,2.51249603151759
uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,8,1,4096,0.0054560549531630755,0.0052683269931184645,0.9655927292418897
uniform_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,8,1,65536,0.005551839896610805,0.005271196816906784,0.949450437164922
uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,2,1,1048576,0.00623535029795947,0.006975962013023813,1.11877628034895
uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,2,1,134217728,0.267475996698652,0.4881517348750945,1.825030062136991
uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,2,1,16777216,0.04017827238545112,0.06795951488406159,1.6914494040980785
uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,2,1,4096,0.005269513417439288,0.0052683269931184645,0.9997748512572533
uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,2,1,65536,0.0052708464900240596,0.005271196816906784,1.0000664650134257
uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,4,1,1048576,0.006151114935753993,0.006975962013023813,1.1340971654545604
uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,4,1,134217728,0.16789717084906075,0.4881517348750945,2.9074446722746865
uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,4,1,16777216,0.027755364539131286,0.06795951488406159,2.4485181878352895
uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,4,1,4096,0.005270226483274563,0.0052683269931184645,0.9996395809246288
uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,4,1,65536,0.005272155605865359,0.005271196816906784,0.9998181409976769
uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,8,1,1048576,0.006276969571147968,0.006975962013023813,1.111358265155332
uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,8,1,134217728,0.13543149587270376,0.4881517348750945,3.6044180988292664
uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,8,1,16777216,0.023608983949173327,0.06795951488406159,2.878544668858619
uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,8,1,4096,0.005271151756506521,0.0052683269931184645,0.9994641088857725
uniform_0_1,dot,fp16_e5m10,16,fp64,vector_packet,8,1,65536,0.005285624846549219,0.005271196816906784,0.9972703265817562
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_single,1,1,1048576,0.006875444852735471,0.006875444852735471,1.0
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_single,1,1,134217728,0.48377600023823397,0.48377600023823397,1.0
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_single,1,1,16777216,0.0673736519769791,0.0673736519769791,1.0
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_single,1,1,4096,0.0052071345708247264,0.0052071345708247264,1.0
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_single,1,1,65536,0.0052112193279955765,0.0052112193279955765,1.0
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,2,1,1048576,0.006441334130873176,0.006875444852735471,1.0673945355173569
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,2,1,134217728,0.300503044128418,0.48377600023823397,1.6098871864722126
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,2,1,16777216,0.04503085051836953,0.0673736519769791,1.4961665436342408
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,2,1,4096,0.0052077556478566135,0.0052071345708247264,0.9998807399820798
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,2,1,65536,0.005218324361066841,0.0052112193279955765,0.9986384454894612
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,4,1,1048576,0.006633620535348621,0.006875444852735471,1.036454348888098
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,4,1,134217728,0.25606346130371094,0.48377600023823397,1.889281656098675
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,4,1,16777216,0.038692596375786606,0.0673736519769791,1.741254355811097
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,4,1,4096,0.00525316756932404,0.0052071345708247264,0.991237096876916
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,4,1,65536,0.005305408554488739,0.0052112193279955765,0.9822465648920718
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,8,1,1048576,0.008165422734684059,0.006875444852735471,0.8420194613477657
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,8,1,134217728,0.29882816314697264,0.48377600023823397,1.6189103300825713
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,8,1,16777216,0.04452009848606439,0.0673736519769791,1.513331153076139
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,8,1,4096,0.005711574027335754,0.0052071345708247264,0.9116811838388567
uniform_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,8,1,65536,0.005853081737775259,0.0052112193279955765,0.8903376992606885
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,2,1,1048576,0.0064209954707383065,0.006875444852735471,1.070775533804404
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,2,1,134217728,0.29963136672973634,0.48377600023823397,1.6145706156144652
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,2,1,16777216,0.04493244609083654,0.0673736519769791,1.4994432273011549
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,2,1,4096,0.005208837912557551,0.0052071345708247264,0.9996729900677619
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,2,1,65536,0.005211820947118553,0.0052112193279955765,0.999884566425232
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,4,1,1048576,0.00639622700787007,0.006875444852735471,1.074921957003052
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,4,1,134217728,0.2549765473705227,0.48377600023823397,1.8973352852536203
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,4,1,16777216,0.03858734141141578,0.0673736519769791,1.7460039876457283
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,4,1,4096,0.005208797980669447,0.0052071345708247264,0.9996806537994191
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,4,1,65536,0.005214181813326749,0.0052112193279955765,0.9994318408070082
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,8,1,1048576,0.0064956563687580595,0.006875444852735471,1.0584680688781611
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,8,1,134217728,0.2516117254892985,0.48377600023823397,1.9227084878395695
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,8,1,16777216,0.037891091628111995,0.0673736519769791,1.7780868558295515
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,8,1,4096,0.005299998061129623,0.0052071345708247264,0.9824785803251588
uniform_0_1,dot,fp32_e8m23,32,fp32,vector_packet,8,1,65536,0.005317919264506341,0.0052112193279955765,0.979935773522754
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_single,1,1,1048576,0.006966624594220435,0.006966624594220435,1.0
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_single,1,1,134217728,0.48869883629583544,0.48869883629583544,1.0
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_single,1,1,16777216,0.0680917015782109,0.0680917015782109,1.0
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_single,1,1,4096,0.00527027681562031,0.00527027681562031,1.0
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_single,1,1,65536,0.005303630505273299,0.005303630505273299,1.0
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,2,1,1048576,0.0065341139638890105,0.006966624594220435,1.066192697697302
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,2,1,134217728,0.3037792015075684,0.48869883629583544,1.608730399811983
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,2,1,16777216,0.04543796838950535,0.0680917015782109,1.4985639541476024
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,2,1,4096,0.005300233220479574,0.00527027681562031,0.9943480968453395
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,2,1,65536,0.005304599913238511,0.005303630505273299,0.9998172514457137
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,4,1,1048576,0.0067682450154391595,0.006966624594220435,1.029310342389903
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,4,1,134217728,0.25765315556930285,0.48869883629583544,1.8967314225825056
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,4,1,16777216,0.03895966708660126,0.0680917015782109,1.7477485479240282
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,4,1,4096,0.005339239864268811,0.00527027681562031,0.987083732815599
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,4,1,65536,0.0054002608996664035,0.005303630505273299,0.9821063470472188
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,8,1,1048576,0.008192192250800546,0.006966624594220435,0.8503980840463861
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,8,1,134217728,0.2969158363342285,0.48869883629583544,1.6459170461548673
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,8,1,16777216,0.044510933847138376,0.0680917015782109,1.5297747248362559
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,8,1,4096,0.0058323423887655015,0.00527027681562031,0.9036295306963005
uniform_0_1,dot,fp32_e8m23,32,fp64,scalar_unrolled,8,1,65536,0.0059353775719415205,0.005303630505273299,0.8935624467001565
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,2,1,1048576,0.006533738354730872,0.006966624594220435,1.0662539905927093
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,2,1,134217728,0.30361791610717775,0.48869883629583544,1.6095849762809245
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,2,1,16777216,0.0454340892232907,0.0680917015782109,1.498691901659279
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,2,1,4096,0.005300070181722818,0.00527027681562031,0.9943786846058662
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,2,1,65536,0.005304368581057968,0.005303630505273299,0.9998608551096346
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,4,1,1048576,0.006581020882116497,0.006966624594220435,1.058593297151175
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,4,1,134217728,0.2567826448860815,0.48869883629583544,1.9031614714952436
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,4,1,16777216,0.038847383562025134,0.0680917015782109,1.7528001974571397
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,4,1,4096,0.005300729028109847,0.00527027681562031,0.9942550897568904
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,4,1,65536,0.0053052514016832895,0.005303630505273299,0.9996944732139411
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,8,1,1048576,0.006688965445604789,0.006966624594220435,1.0415100288487948
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,8,1,134217728,0.29990972791399273,0.48869883629583544,1.6294864447877566
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,8,1,16777216,0.04008440489179633,0.0680917015782109,1.698708057710158
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,8,1,4096,0.0053534027041286245,0.00527027681562031,0.9844723266485806
uniform_0_1,dot,fp32_e8m23,32,fp64,vector_packet,8,1,65536,0.005469808907344423,0.005303630505273299,0.9696189748332903
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_single,1,1,1048576,0.01150385708732401,0.01150385708732401,1.0
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_single,1,1,134217728,0.8152151609721937,0.8152151609721937,1.0
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_single,1,1,16777216,0.0981806635067163,0.0981806635067163,1.0
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_single,1,1,4096,0.005708174223007624,0.005708174223007624,1.0
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_single,1,1,65536,0.006063549128539642,0.006063549128539642,1.0
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,2,1,1048576,0.010835092207964728,0.01150385708732401,1.061722121650952
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,2,1,134217728,0.6831141818653453,0.8152151609721937,1.1933805249747955
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,2,1,16777216,0.08547553350759107,0.0981806635067163,1.148640546338291
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,2,1,4096,0.005940396957636627,0.005708174223007624,0.9609078759744379
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,2,1,65536,0.006183560689290365,0.006063549128539642,0.9805918358724001
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,4,1,1048576,0.010806263542335172,0.01150385708732401,1.0645545559994822
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,4,1,134217728,0.666003476018491,0.8152151609721937,1.2240403996773734
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,4,1,16777216,0.08518716346385867,0.0981806635067163,1.152528849588591
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,4,1,4096,0.006378719158339919,0.005708174223007624,0.8948778087438473
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,4,1,65536,0.006428895074199306,0.006063549128539642,0.9431712694883007
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,8,1,1048576,0.010866184690299702,0.01150385708732401,1.0586841117833716
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,8,1,134217728,0.6771269673886506,0.8152151609721937,1.2039324974990762
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,8,1,16777216,0.08677320649637979,0.0981806635067163,1.1314628958745743
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,8,1,4096,0.007580291050446087,0.005708174223007624,0.7530283712090063
uniform_0_1,dot,fp4_e2m1,4,fp16,scalar_unrolled,8,1,65536,0.007647958945254891,0.006063549128539642,0.792832332383494
uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,2,1,1048576,0.010829717939947922,0.01150385708732401,1.0622490032625291
uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,2,1,134217728,0.6817585903665294,0.8152151609721937,1.1957534125590041
uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,2,1,16777216,0.08550976597985556,0.0981806635067163,1.1481807063984453
uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,2,1,4096,0.005940761824180135,0.005708174223007624,0.9608488594466402
uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,2,1,65536,0.0061834238688151045,0.006063549128539642,0.9806135334050077
uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,4,1,1048576,0.010551049764400269,0.01150385708732401,1.0903045046890554
uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,4,1,134217728,0.6221222305297851,0.8152151609721937,1.3103778019280472
uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,4,1,16777216,0.07998608506244162,0.0981806635067163,1.2274717962514476
uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,4,1,4096,0.0063668771793967795,0.005708174223007624,0.8965422234748428
uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,4,1,65536,0.006428953268480195,0.006063549128539642,0.9431627319905944
uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,8,1,1048576,0.010356314042035271,0.01150385708732401,1.1108061266422564
uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,8,1,134217728,0.5957907529977652,0.8152151609721937,1.3682910600246452
uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,8,1,16777216,0.07782857380216084,0.0981806635067163,1.2614989419732936
uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,8,1,4096,0.007279410116209738,0.005708174223007624,0.7841534041744266
uniform_0_1,dot,fp4_e2m1,4,fp16,vector_packet,8,1,65536,0.0073449329149013025,0.006063549128539642,0.825541798515
uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_single,1,1,1048576,0.011197249922487471,0.011197249922487471,1.0
uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_single,1,1,134217728,0.8106240222328588,0.8106240222328588,1.0
uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_single,1,1,16777216,0.09516304385277533,0.09516304385277533,1.0
uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_single,1,1,4096,0.00569557235242116,0.00569557235242116,1.0
uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_single,1,1,65536,0.00594037876665034,0.00594037876665034,1.0
uniform_0_1,dot,fp4_e2m1,4,fp32,scalar_unrolled,2,1,1048576,0.010581175093788179,0.011197249922487471,1.0582236682824546
