distribution,kernel,storage,storage_bits,arithmetic,family,lanes,m,n,median_time_ms,sustainable_hbm_gb_per_s,empirical_arithmetic_peak_gflop_per_s,memory_floor_ms,compute_floor_ms,classical_roof_time_ms,roof_gap,roof_efficiency
normal_0_1,dot,bf16_e8m7,16,fp64,scalar_single,1,1,4096,0.0054109416583168835,4263.659623842958,28801.735231941813,3.842708247248084e-06,2.844273073837189e-07,3.842708247248084e-06,1408.1062912314185,0.0007101736610561402
normal_0_1,dot,bf16_e8m7,16,fp64,scalar_single,1,1,65536,0.005415344893084606,4263.659623842958,28801.735231941813,6.148333195596934e-05,4.550836918139502e-06,6.148333195596934e-05,88.07825992518997,0.01135353946421465
normal_0_1,dot,bf16_e8m7,16,fp64,scalar_unrolled,2,1,1048576,0.006393657229790974,4263.659623842958,28801.735231941813,0.0009837333112955094,7.281339069023203e-05,0.0009837333112955094,6.499380631292199,0.15386081485755068
normal_0_1,dot,bf16_e8m7,16,fp64,scalar_unrolled,2,1,134217728,0.2689057077680315,4263.659623842958,28801.735231941813,0.1259178638458252,0.0093201140083497,0.1259178638458252,2.1355644032945293,0.46826028681565524
normal_0_1,dot,bf16_e8m7,16,fp64,scalar_unrolled,2,1,16777216,0.04048546615054128,4263.659623842958,28801.735231941813,0.01573973298072815,0.0011650142510437125,0.01573973298072815,2.5721825268644642,0.38877489818695626
normal_0_1,dot,bf16_e8m7,16,fp64,scalar_unrolled,2,1,4096,0.005414210634278546,4263.659623842958,28801.735231941813,3.842708247248084e-06,2.844273073837189e-07,3.842708247248084e-06,1408.9569870821908,0.0007097448745194842
normal_0_1,dot,bf16_e8m7,16,fp64,scalar_unrolled,2,1,65536,0.005415913154338968,4263.659623842958,28801.735231941813,6.148333195596934e-05,4.550836918139502e-06,6.148333195596934e-05,88.08750245054252,0.011352348201283814
normal_0_1,dot,bf16_e8m7,16,fp64,scalar_unrolled,4,1,1048576,0.006203665324178697,4263.659623842958,28801.735231941813,0.0009837333112955094,7.281339069023203e-05,0.0009837333112955094,6.306247082361066,0.15857291776547375
normal_0_1,dot,bf16_e8m7,16,fp64,scalar_unrolled,4,1,134217728,0.1704552715474909,4263.659623842958,28801.735231941813,0.1259178638458252,0.0093201140083497,0.1259178638458252,1.3537020589564452,0.738714987824492
normal_0_1,dot,bf16_e8m7,16,fp64,scalar_unrolled,4,1,16777216,0.028189214562539668,4263.659623842958,28801.735231941813,0.01573973298072815,0.0011650142510437125,0.01573973298072815,1.7909588807545056,0.5583601113045734
normal_0_1,dot,bf16_e8m7,16,fp64,scalar_unrolled,4,1,4096,0.005414677037339266,4263.659623842958,28801.735231941813,3.842708247248084e-06,2.844273073837189e-07,3.842708247248084e-06,1409.0783606111474,0.0007096837393530609
normal_0_1,dot,bf16_e8m7,16,fp64,scalar_unrolled,4,1,65536,0.005417964177693198,4263.659623842958,28801.735231941813,6.148333195596934e-05,4.550836918139502e-06,6.148333195596934e-05,88.12086146491244,0.011348050658789525
normal_0_1,dot,bf16_e8m7,16,fp64,scalar_unrolled,8,1,1048576,0.0069115735197847064,4263.659623842958,28801.735231941813,0.0009837333112955094,7.281339069023203e-05,0.0009837333112955094,7.025861013776831,0.14233130971978034
normal_0_1,dot,bf16_e8m7,16,fp64,scalar_unrolled,8,1,134217728,0.16108695320461108,4263.659623842958,28801.735231941813,0.1259178638458252,0.0093201140083497,0.1259178638458252,1.2793018264814846,0.7816763638572614
normal_0_1,dot,bf16_e8m7,16,fp64,scalar_unrolled,8,1,16777216,0.027102111450420536,4263.659623842958,28801.735231941813,0.01573973298072815,0.0011650142510437125,0.01573973298072815,1.7218914376504715,0.5807567063371338
normal_0_1,dot,bf16_e8m7,16,fp64,scalar_unrolled,8,1,4096,0.005602126128509328,4263.659623842958,28801.735231941813,3.842708247248084e-06,2.844273073837189e-07,3.842708247248084e-06,1457.8588245728083,0.0006859374742907817
normal_0_1,dot,bf16_e8m7,16,fp64,scalar_unrolled,8,1,65536,0.00573488243087799,4263.659623842958,28801.735231941813,6.148333195596934e-05,4.550836918139502e-06,6.148333195596934e-05,93.27540080269182,0.010720940262860187
normal_0_1,dot,bf16_e8m7,16,fp64,vector_packet,2,1,1048576,0.006393796505208788,4263.659623842958,28801.735231941813,0.0009837333112955094,7.281339069023203e-05,0.0009837333112955094,6.499522209722263,0.15385746332309738
normal_0_1,dot,bf16_e8m7,16,fp64,vector_packet,2,1,134217728,0.2702645744596209,4263.659623842958,28801.735231941813,0.1259178638458252,0.0093201140083497,0.1259178638458252,2.1463560944024183,0.4659059149634799
normal_0_1,dot,bf16_e8m7,16,fp64,vector_packet,2,1,16777216,0.04070631133185493,4263.659623842958,28801.735231941813,0.01573973298072815,0.0011650142510437125,0.01573973298072815,2.586213589626714,0.386665665980178
normal_0_1,dot,bf16_e8m7,16,fp64,vector_packet,2,1,4096,0.005414261415780309,4263.659623842958,28801.735231941813,3.842708247248084e-06,2.844273073837189e-07,3.842708247248084e-06,1408.9702021114085,0.0007097382176723487
normal_0_1,dot,bf16_e8m7,16,fp64,vector_packet,2,1,65536,0.005415572200913027,4263.659623842958,28801.735231941813,6.148333195596934e-05,4.550836918139502e-06,6.148333195596934e-05,88.08195698943796,0.01135306292206827
normal_0_1,dot,bf16_e8m7,16,fp64,vector_packet,4,1,1048576,0.006240693357887144,4263.659623842958,28801.735231941813,0.0009837333112955094,7.281339069023203e-05,0.0009837333112955094,6.3438873993893505,0.15763205382495565
normal_0_1,dot,bf16_e8m7,16,fp64,vector_packet,4,1,134217728,0.1683904669258032,4263.659623842958,28801.735231941813,0.1259178638458252,0.0093201140083497,0.1259178638458252,1.337304031237234,0.7477731141472966
normal_0_1,dot,bf16_e8m7,16,fp64,vector_packet,4,1,16777216,0.027934152291590474,4263.659623842958,28801.735231941813,0.01573973298072815,0.0011650142510437125,0.01573973298072815,1.7747538872351434,0.5634584080601067
normal_0_1,dot,bf16_e8m7,16,fp64,vector_packet,4,1,4096,0.0054149622926693,4263.659623842958,28801.735231941813,3.842708247248084e-06,2.844273073837189e-07,3.842708247248084e-06,1409.1525934989131,0.0007096463538537079
normal_0_1,dot,bf16_e8m7,16,fp64,vector_packet,4,1,65536,0.005416154271597204,4263.659623842958,28801.735231941813,6.148333195596934e-05,4.550836918139502e-06,6.148333195596934e-05,88.09142411923817,0.011351842815555202
normal_0_1,dot,bf16_e8m7,16,fp64,vector_packet,8,1,1048576,0.0064266545735382555,4263.659623842958,28801.735231941813,0.0009837333112955094,7.281339069023203e-05,0.0009837333112955094,6.532923608203113,0.15307082402499592
normal_0_1,dot,bf16_e8m7,16,fp64,vector_packet,8,1,134217728,0.1361516402648376,4263.659623842958,28801.735231941813,0.1259178638458252,0.0093201140083497,0.1259178638458252,1.0812734278238925,0.9248354525945778
normal_0_1,dot,bf16_e8m7,16,fp64,vector_packet,8,1,16777216,0.023830588525082883,4263.659623842958,28801.735231941813,0.01573973298072815,0.0011650142510437125,0.01573973298072815,1.5140402034940006,0.6604844426800999
normal_0_1,dot,bf16_e8m7,16,fp64,vector_packet,8,1,4096,0.0054152822190491,4263.659623842958,28801.735231941813,3.842708247248084e-06,2.844273073837189e-07,3.842708247248084e-06,1409.235848942526,0.0007096044290601805
normal_0_1,dot,bf16_e8m7,16,fp64,vector_packet,8,1,65536,0.005416879353742622,4263.659623842958,28801.735231941813,6.148333195596934e-05,4.550836918139502e-06,6.148333195596934e-05,88.10321726906189,0.011350323302565224
normal_0_1,dot,fp16_e5m10,16,fp16,scalar_single,1,1,1048576,0.00687908286478982,4263.659623842958,53664.89997272241,0.0009837333112955094,3.907865291961732e-05,0.0009837333112955094,6.992833104055955,0.1430035559435823
normal_0_1,dot,fp16_e5m10,16,fp16,scalar_single,1,1,134217728,0.479297012090683,4263.659623842958,53664.89997272241,0.1259178638458252,0.005002067573711017,0.1259178638458252,3.806425851359247,0.2627136424167851
normal_0_1,dot,fp16_e5m10,16,fp16,scalar_single,1,1,16777216,0.06643476486206054,4263.659623842958,53664.89997272241,0.01573973298072815,0.0006252584467138771,0.01573973298072815,4.220831760195918,0.2369201277886478
normal_0_1,dot,fp16_e5m10,16,fp16,scalar_single,1,1,4096,0.0052679441646187606,4263.659623842958,53664.89997272241,3.842708247248084e-06,1.5265098796725515e-07,3.842708247248084e-06,1370.8936056728598,0.0007294512104089811
normal_0_1,dot,fp16_e5m10,16,fp16,scalar_single,1,1,65536,0.005272242994193571,4263.659623842958,53664.89997272241,6.148333195596934e-05,2.4424158074760825e-06,6.148333195596934e-05,85.75076897213759,0.01166170300262757
normal_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,2,1,1048576,0.006183290660925798,4263.659623842958,53664.89997272241,0.0009837333112955094,3.907865291961732e-05,0.0009837333112955094,6.285535510414736,0.1590954340076614
normal_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,2,1,134217728,0.25917959213256836,4263.659623842958,53664.89997272241,0.1259178638458252,0.005002067573711017,0.1259178638458252,2.0583226574579587,0.48583247936210655
normal_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,2,1,16777216,0.038708178537816676,4263.659623842958,53664.89997272241,0.01573973298072815,0.0006252584467138771,0.01573973298072815,2.459265261056923,0.4066255136585909
normal_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,2,1,4096,0.005269652593159628,4263.659623842958,53664.89997272241,3.842708247248084e-06,1.5265098796725515e-07,3.842708247248084e-06,1371.338195381717,0.000729214721334037
normal_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,2,1,65536,0.005270157574234448,4263.659623842958,53664.89997272241,6.148333195596934e-05,2.4424158074760825e-06,6.148333195596934e-05,85.71685051175525,0.011666317579678917
normal_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,4,1,1048576,0.005975907897148653,4263.659623842958,53664.89997272241,0.0009837333112955094,3.907865291961732e-05,0.0009837333112955094,6.074723533839462,0.16461654500479975
normal_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,4,1,134217728,0.15869276574317445,4263.659623842958,53664.89997272241,0.1259178638458252,0.005002067573711017,0.1259178638458252,1.2602879440321437,0.7934694644468446
normal_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,4,1,16777216,0.026277514719663445,4263.659623842958,53664.89997272241,0.01573973298072815,0.0006252584467138771,0.01573973298072815,1.669501938300849,0.5989810356361487
normal_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,4,1,4096,0.005367302984902353,4263.659623842958,53664.89997272241,3.842708247248084e-06,1.5265098796725515e-07,3.842708247248084e-06,1396.7500626013157,0.0007159477037270318
normal_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,4,1,65536,0.005374727855856802,4263.659623842958,53664.89997272241,6.148333195596934e-05,2.4424158074760825e-06,6.148333195596934e-05,87.41764125122332,0.011439338624181948
normal_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,8,1,1048576,0.006665779363428033,4263.659623842958,53664.89997272241,0.0009837333112955094,3.907865291961732e-05,0.0009837333112955094,6.77600248653739,0.14757963887805636
normal_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,8,1,134217728,0.15311866998672485,4263.659623842958,53664.89997272241,0.1259178638458252,0.005002067573711017,0.1259178638458252,1.216020231841008,0.8223547386921666
normal_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,8,1,16777216,0.025336184543845928,4263.659623842958,53664.89997272241,0.01573973298072815,0.0006252584467138771,0.01573973298072815,1.6096959570322917,0.6212353305798476
normal_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,8,1,4096,0.00549881833458915,4263.659623842958,53664.89997272241,3.842708247248084e-06,1.5265098796725515e-07,3.842708247248084e-06,1430.9747138693322,0.0006988243679694495
normal_0_1,dot,fp16_e5m10,16,fp16,scalar_unrolled,8,1,65536,0.005549788183856139,4263.659623842958,53664.89997272241,6.148333195596934e-05,2.4424158074760825e-06,6.148333195596934e-05,90.26492233424439,0.011078500641667571
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,2,1,1048576,0.006174072771441212,4263.659623842958,53664.89997272241,0.0009837333112955094,3.907865291961732e-05,0.0009837333112955094,6.276165196958087,0.15933296346066178
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,2,1,134217728,0.2571398636390423,4263.659623842958,53664.89997272241,0.1259178638458252,0.005002067573711017,0.1259178638458252,2.0421237764475286,0.4896862822583637
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,2,1,16777216,0.03846604266065232,4263.659623842958,53664.89997272241,0.01573973298072815,0.0006252584467138771,0.01573973298072815,2.4438815263099087,0.40918513816417706
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,2,1,4096,0.005269328197800969,4263.659623842958,53664.89997272241,3.842708247248084e-06,1.5265098796725515e-07,3.842708247248084e-06,1371.2537769617418,0.0007292596139393534
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,2,1,65536,0.00527010443854693,4263.659623842958,53664.89997272241,6.148333195596934e-05,2.4424158074760825e-06,6.148333195596934e-05,85.71598628260845,0.011666435205014928
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,4,1,1048576,0.005978048664249786,4263.659623842958,53664.89997272241,0.0009837333112955094,3.907865291961732e-05,0.0009837333112955094,6.076899699957405,0.16455759505245895
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,4,1,134217728,0.15657066305478415,4263.659623842958,53664.89997272241,0.1259178638458252,0.005002067573711017,0.1259178638458252,1.243434873120866,0.8042238653723175
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,4,1,16777216,0.026078736118611143,4263.659623842958,53664.89997272241,0.01573973298072815,0.0006252584467138771,0.01573973298072815,1.65687284215953,0.6035466177939297
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,4,1,4096,0.005365045722611174,4263.659623842958,53664.89997272241,3.842708247248084e-06,1.5265098796725515e-07,3.842708247248084e-06,1396.1626481670307,0.000716248927954678
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,4,1,65536,0.005368702180057778,4263.659623842958,53664.89997272241,6.148333195596934e-05,2.4424158074760825e-06,6.148333195596934e-05,87.31963622112282,0.011452177806463397
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,8,1,1048576,0.005937840299548589,4263.659623842958,53664.89997272241,0.0009837333112955094,3.907865291961732e-05,0.0009837333112955094,6.036026463034844,0.1656719045425145
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,8,1,134217728,0.12920662452434672,4263.659623842958,53664.89997272241,0.1259178638458252,0.005002067573711017,0.1259178638458252,1.0261183010740105,0.9745465010743175
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,8,1,16777216,0.022600148775562736,4263.659623842958,53664.89997272241,0.01573973298072815,0.0006252584467138771,0.01573973298072815,1.4358660851003338,0.6964437772970473
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,8,1,4096,0.0053648095186582334,4263.659623842958,53664.89997272241,3.842708247248084e-06,1.5265098796725515e-07,3.842708247248084e-06,1396.1011800727226,0.0007162804632454434
normal_0_1,dot,fp16_e5m10,16,fp16,vector_packet,8,1,65536,0.005368306846816305,4263.659623842958,53664.89997272241,6.148333195596934e-05,2.4424158074760825e-06,6.148333195596934e-05,87.3132062956634,0.011453021168570545
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_single,1,1,1048576,0.00713479410188901,4263.659623842958,28801.735231941813,0.0009837333112955094,7.281339069023203e-05,0.0009837333112955094,7.252772697605385,0.13787830415947896
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_single,1,1,134217728,0.4880381861040669,4263.659623842958,28801.735231941813,0.1259178638458252,0.0093201140083497,0.1259178638458252,3.8758455011722925,0.2580082203218727
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_single,1,1,16777216,0.06757445729106938,4263.659623842958,28801.735231941813,0.01573973298072815,0.0011650142510437125,0.01573973298072815,4.293240385577574,0.23292429731149775
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_single,1,1,4096,0.005409564925741053,4263.659623842958,28801.735231941813,3.842708247248084e-06,2.844273073837189e-07,3.842708247248084e-06,1407.748019802195,0.0007103544000299938
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_single,1,1,65536,0.005415861986420205,4263.659623842958,28801.735231941813,6.148333195596934e-05,4.550836918139502e-06,6.148333195596934e-05,88.08667022630978,0.011352455455868956
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,2,1,1048576,0.006383290935351617,4263.659623842958,28801.735231941813,0.0009837333112955094,7.281339069023203e-05,0.0009837333112955094,6.488842923236238,0.15411068072229758
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,2,1,134217728,0.268493720463344,4263.659623842958,28801.735231941813,0.1259178638458252,0.0093201140083497,0.1259178638458252,2.1322925299311764,0.46897880378180423
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,2,1,16777216,0.04007414260197207,4263.659623842958,28801.735231941813,0.01573973298072815,0.0011650142510437125,0.01573973298072815,2.54604971069326,0.39276530846984586
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,2,1,4096,0.005415081570191563,4263.659623842958,28801.735231941813,3.842708247248084e-06,2.844273073837189e-07,3.842708247248084e-06,1409.1836334620298,0.000709630722536308
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,2,1,65536,0.005417914242132164,4263.659623842958,28801.735231941813,6.148333195596934e-05,4.550836918139502e-06,6.148333195596934e-05,88.12004928444914,0.011348155250935313
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,4,1,1048576,0.006220156387243857,4263.659623842958,28801.735231941813,0.0009837333112955094,7.281339069023203e-05,0.0009837333112955094,6.323010836191301,0.15815250454360366
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,4,1,134217728,0.17012072693217883,4263.659623842958,28801.735231941813,0.1259178638458252,0.0093201140083497,0.1259178638458252,1.3510452110311841,0.7401676804262907
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,4,1,16777216,0.027758445739746094,4263.659623842958,28801.735231941813,0.01573973298072815,0.0011650142510437125,0.01573973298072815,1.7635906386552902,0.5670250102724995
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,4,1,4096,0.005412591570546191,4263.659623842958,28801.735231941813,3.842708247248084e-06,2.844273073837189e-07,3.842708247248084e-06,1408.535653057284,0.000709957179876462
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,4,1,65536,0.005457192718627202,4263.659623842958,28801.735231941813,6.148333195596934e-05,4.550836918139502e-06,6.148333195596934e-05,88.75889684272991,0.011266476213329688
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,8,1,1048576,0.0069343152983097735,4263.659623842958,28801.735231941813,0.0009837333112955094,7.281339069023203e-05,0.0009837333112955094,7.04897884283064,0.14186451999598182
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,8,1,134217728,0.16093773427216904,4263.659623842958,28801.735231941813,0.1259178638458252,0.0093201140083497,0.1259178638458252,1.2781167767364798,0.7824011218703989
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,8,1,16777216,0.02676763679042007,4263.659623842958,28801.735231941813,0.01573973298072815,0.0011650142510437125,0.01573973298072815,1.7006410987527278,0.5880135442648146
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,8,1,4096,0.0056056271513181604,4263.659623842958,28801.735231941813,3.842708247248084e-06,2.844273073837189e-07,3.842708247248084e-06,1458.7699067012368,0.0006855090685695129
normal_0_1,dot,fp16_e5m10,16,fp64,scalar_unrolled,8,1,65536,0.005732548418383913,4263.659623842958,28801.735231941813,6.148333195596934e-05,4.550836918139502e-06,6.148333195596934e-05,93.23743909144709,0.010725305303797568
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,2,1,1048576,0.006382641179601574,4263.659623842958,28801.735231941813,0.0009837333112955094,7.281339069023203e-05,0.0009837333112955094,6.4881824233399925,0.15412636925908427
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,2,1,134217728,0.26710171358925955,4263.659623842958,28801.735231941813,0.1259178638458252,0.0093201140083497,0.1259178638458252,2.121237649935842,0.47142289786825425
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,2,1,16777216,0.03992121025961654,4263.659623842958,28801.735231941813,0.01573973298072815,0.0011650142510437125,0.01573973298072815,2.536333386881237,0.39426993516401815
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,2,1,4096,0.005412507116943971,4263.659623842958,28801.735231941813,3.842708247248084e-06,2.844273073837189e-07,3.842708247248084e-06,1408.5136754319258,0.0007099682576339534
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,2,1,65536,0.005415324286169832,4263.659623842958,28801.735231941813,6.148333195596934e-05,4.550836918139502e-06,6.148333195596934e-05,88.07792476256753,0.0113535826677991
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,4,1,1048576,0.0063056768808822964,4263.659623842958,28801.735231941813,0.0009837333112955094,7.281339069023203e-05,0.0009837333112955094,6.409945468430007,0.15600756744736094
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,4,1,134217728,0.16766186820136175,4263.659623842958,28801.735231941813,0.1259178638458252,0.0093201140083497,0.1259178638458252,1.331517729737285,0.7510226695947224
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,4,1,16777216,0.027439012260080498,4263.659623842958,28801.735231941813,0.01573973298072815,0.0011650142510437125,0.01573973298072815,1.7432959182774597,0.5736260777734706
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,4,1,4096,0.005411641351107894,4263.659623842958,28801.735231941813,3.842708247248084e-06,2.844273073837189e-07,3.842708247248084e-06,1408.2883744773976,0.0007100818398583248
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,4,1,65536,0.005415523028515916,4263.659623842958,28801.735231941813,6.148333195596934e-05,4.550836918139502e-06,6.148333195596934e-05,88.08115722150824,0.011353166006722417
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,8,1,1048576,0.006393230888362551,4263.659623842958,28801.735231941813,0.0009837333112955094,7.281339069023203e-05,0.0009837333112955094,6.498947240022912,0.153871075278413
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,8,1,134217728,0.13523113834965336,4263.659623842958,28801.735231941813,0.1259178638458252,0.0093201140083497,0.1259178638458252,1.0739630916486274,0.9311306950641222
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,8,1,16777216,0.02333157977631088,4263.659623842958,28801.735231941813,0.01573973298072815,0.0011650142510437125,0.01573973298072815,1.482336441468114,0.6746106835298433
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,8,1,4096,0.0054491566695627,4263.659623842958,28801.735231941813,3.842708247248084e-06,2.844273073837189e-07,3.842708247248084e-06,1418.0511032720367,0.0007051932033285556
normal_0_1,dot,fp16_e5m10,16,fp64,vector_packet,8,1,65536,0.005456007532326572,4263.659623842958,28801.735231941813,6.148333195596934e-05,4.550836918139502e-06,6.148333195596934e-05,88.73962029634042,0.011268923584082989
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_single,1,1,1048576,0.0068771369040468424,4263.659623842958,42346.44232648553,0.001967466622591019,4.95236880546241e-05,0.001967466622591019,3.495427482774841,0.28608804071259153
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_single,1,1,134217728,0.4834962660266507,4263.659623842958,42346.44232648553,0.2518357276916504,0.006339032070991885,0.2518357276916504,1.9198875015011658,0.5208638522924374
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_single,1,1,16777216,0.06751164015348968,4263.659623842958,42346.44232648553,0.0314794659614563,0.0007923790088739856,0.0314794659614563,2.1446246971327736,0.4662820498789071
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_single,1,1,4096,0.00520520259376365,4263.659623842958,42346.44232648553,7.685416494496167e-06,1.934519064633754e-07,7.685416494496167e-06,677.2830851120824,0.0014764874865205169
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_single,1,1,65536,0.0052114197145025415,4263.659623842958,42346.44232648553,0.00012296666391193868,3.0952305034140062e-06,0.00012296666391193868,42.38075221943605,0.0235956170580048
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,2,1,1048576,0.006475801940436836,4263.659623842958,42346.44232648553,0.001967466622591019,4.95236880546241e-05,0.001967466622591019,3.291441829853585,0.3038182206138164
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,2,1,134217728,0.2997542381286621,4263.659623842958,42346.44232648553,0.2518357276916504,0.006339032070991885,0.2518357276916504,1.1902768557751404,0.8401406741196972
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,2,1,16777216,0.04504435361343057,4263.659623842958,42346.44232648553,0.0314794659614563,0.0007923790088739856,0.0314794659614563,1.4309122546291992,0.6988548716141479
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,2,1,4096,0.005207616422713236,4263.659623842958,42346.44232648553,7.685416494496167e-06,1.934519064633754e-07,7.685416494496167e-06,677.5971642451151,0.0014758031065759574
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,2,1,65536,0.00521361096609336,4263.659623842958,42346.44232648553,0.00012296666391193868,3.0952305034140062e-06,0.00012296666391193868,42.39857210265568,0.02358569995184729
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,4,1,1048576,0.0067054964110417675,4263.659623842958,42346.44232648553,0.001967466622591019,4.95236880546241e-05,0.001967466622591019,3.4081881410578077,0.2934110320827616
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,4,1,134217728,0.2559381743608895,4263.659623842958,42346.44232648553,0.2518357276916504,0.006339032070991885,0.2518357276916504,1.0162901694165578,0.9839709465792532
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,4,1,16777216,0.03889131420205954,4263.659623842958,42346.44232648553,0.0314794659614563,0.0007923790088739856,0.0314794659614563,1.2354502534978948,0.8094215021355402
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,4,1,4096,0.005215756393193178,4263.659623842958,42346.44232648553,7.685416494496167e-06,1.934519064633754e-07,7.685416494496167e-06,678.6563092486124,0.0014734998943827244
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,4,1,65536,0.0053046225549694065,4263.659623842958,42346.44232648553,0.00012296666391193868,3.0952305034140062e-06,0.00012296666391193868,43.13870431394526,0.02318103929877964
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,8,1,1048576,0.008191201886076811,4263.659623842958,42346.44232648553,0.001967466622591019,4.95236880546241e-05,0.001967466622591019,4.1633244457736005,0.240192666467575
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,8,1,134217728,0.29880533031388823,4263.659623842958,42346.44232648553,0.2518357276916504,0.006339032070991885,0.2518357276916504,1.186508892335355,0.8428086855984218
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,8,1,16777216,0.044785800576210025,4263.659623842958,42346.44232648553,0.0314794659614563,0.0007923790088739856,0.0314794659614563,1.4226988676061436,0.7028894327319009
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,8,1,4096,0.005714491217912076,4263.659623842958,42346.44232648553,7.685416494496167e-06,1.934519064633754e-07,7.685416494496167e-06,743.5499718205839,0.0013448995197343598
normal_0_1,dot,fp32_e8m23,32,fp32,scalar_unrolled,8,1,65536,0.005862219580288591,4263.659623842958,42346.44232648553,0.00012296666391193868,3.0952305034140062e-06,0.00012296666391193868,47.67324243655792,0.020976127254838373
