distribution,kernel,storage,storage_bits,arithmetic,family,lanes,m,n,useful_flops,logical_storage_bytes,modeled_load_instructions,kernel_count,kernel_names,duration_ns,dram_read_bytes,dram_write_bytes,instructions,fp32_add_instructions,fp32_mul_instructions,fp32_fma_instructions,fp64_add_instructions,fp64_mul_instructions,fp64_fma_instructions,dram_percent_peak,sm_percent_peak,l1_hit_rate_percent,l2_hit_rate_percent,achieved_occupancy_percent,eligible_warps_per_scheduler,long_scoreboard_stall_percent,math_pipe_throttle_percent,mio_throttle_percent,registers_per_thread,shared_memory_bytes,duration_ms,dram_total_bytes,measured_dram_gb_per_s,instructions_per_logical_value
normal_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,4,1024,65536,1.34218e+08,5.37395e+08,6.71089e+07,1,"void gemv<fp64_e11m52, 3, 2, 4>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",137472.0,537434624.0,2429440.0,12378112.0,0.0,0.0,0.0,1047552.0,0.0,67108864.0,85.31,13.05,71.23,8.13,96.58,0.18,nan,nan,nan,32.0,3072.0,0.13747199999999998,539864064.0,3927.0837988826815,0.1844482421875
normal_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,8,1024,65536,1.34218e+08,5.37395e+08,1.34218e+08,1,"void gemv<fp64_e11m52, 3, 1, 8>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",396768.0,538984960.0,2734848.0,11395072.0,0.0,0.0,0.0,2096128.0,0.0,67108864.0,29.67,6.259999999999999,46.730000000000004,78.41,93.71000000000001,0.06,nan,nan,nan,30.0,3072.0,0.396768,541719808.0,1365.3313976933623,0.1697998046875
normal_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,8,1024,65536,1.34218e+08,5.37395e+08,6.71089e+07,1,"void gemv<fp64_e11m52, 3, 2, 8>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",252608.0,538098176.0,2423040.0,9297920.0,0.0,0.0,0.0,2096128.0,0.0,67108864.0,46.51,5.25,69.7,39.44,60.68,0.08,nan,nan,nan,42.0,3072.0,0.252608,540521216.0,2139.762857866734,0.1385498046875
normal_0_1,dot,fp8_e4m3,8,fp16,scalar_single,1,1,134217728,2.68435e+08,2.68435e+08,2.68435e+08,2,"void dot_map<storage::fp8_e4m3, 0, 0, 1>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<0>(const arithmetic<T1>::type *, unsigned long, double *)",475488.0,268473856.0,2428160.0,59143408.0,0.0,0.0,0.0,783.0,0.0,0.0,12.376233259304124,22.132214819301435,0.0,12.328437310720773,49.41880005383942,0.218944747291204,nan,nan,nan,18.0,3072.0,0.47548799999999997,270902016.0,569.7347062386432,0.4406527280807495
normal_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,2,1,134217728,2.68435e+08,2.68435e+08,2.68435e+08,2,"void dot_map<storage::fp8_e4m3, 0, 1, 2>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<0>(const arithmetic<T1>::type *, unsigned long, double *)",255936.0,268447232.0,2449920.0,46585840.0,0.0,0.0,0.0,783.0,0.0,0.0,22.999006001500376,32.330472618154545,49.26856714178545,11.890461365341336,49.536065266316584,0.3363428357089273,nan,nan,nan,22.0,3072.0,0.255936,270897152.0,1058.4566141535383,0.34709155559539795
normal_0_1,dot,fp8_e4m3,8,fp16,vector_packet,2,1,134217728,2.68435e+08,2.68435e+08,1.34218e+08,2,"void dot_map<storage::fp8_e4m3, 0, 2, 2>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<0>(const arithmetic<T1>::type *, unsigned long, double *)",257152.0,268449792.0,2449408.0,50780144.0,0.0,0.0,0.0,783.0,0.0,0.0,22.88644599303136,41.2504181184669,0.0,12.962064459930312,48.96623693379791,0.4248170731707317,nan,nan,nan,22.0,3072.0,0.257152,270899200.0,1053.4594325535093,0.37834155559539795
normal_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,4,1,134217728,2.68435e+08,2.68435e+08,2.68435e+08,2,"void dot_map<storage::fp8_e4m3, 0, 1, 4>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<0>(const arithmetic<T1>::type *, unsigned long, double *)",155552.0,268475136.0,2425600.0,35049920.0,0.0,0.0,0.0,783.0,0.0,0.0,37.84200576013166,38.64091956387574,73.07138448878831,2.0696523349105123,47.893406706439,0.5186854556675581,nan,nan,nan,26.0,3072.0,0.155552,270900736.0,1741.544538160872,0.2611422538757324
normal_0_1,dot,fp8_e4m3,8,fp16,vector_packet,4,1,134217728,2.68435e+08,2.68435e+08,6.71089e+07,2,"void dot_map<storage::fp8_e4m3, 0, 2, 4>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<0>(const arithmetic<T1>::type *, unsigned long, double *)",164832.0,268453376.0,2503168.0,41349824.0,0.0,0.0,0.0,783.0,0.0,0.0,35.71432343234323,58.47223257619879,0.0,1.92351776354106,45.76208697340322,0.8027101533682779,nan,nan,nan,24.0,3072.0,0.164832,270956544.0,1643.8345952242282,0.30808019638061523
normal_0_1,dot,fp8_e4m3,8,fp16,scalar_unrolled,8,1,134217728,2.68435e+08,2.68435e+08,2.68435e+08,2,"void dot_map<storage::fp8_e4m3, 0, 1, 8>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<0>(const arithmetic<T1>::type *, unsigned long, double *)",115104.0,268457728.0,2678784.0,30365120.0,0.0,0.0,0.0,783.0,0.0,0.0,51.14544342507645,43.13661662496525,84.52258826800112,2.3061829302196277,47.27996663886572,0.6116847372810675,nan,nan,nan,30.0,3072.0,0.115104,271136512.0,2355.5785376702806,0.22623777389526367
normal_0_1,dot,fp8_e4m3,8,fp16,vector_packet,8,1,134217728,2.68435e+08,2.68435e+08,3.35544e+07,2,"void dot_map<storage::fp8_e4m3, 0, 2, 8>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<0>(const arithmetic<T1>::type *, unsigned long, double *)",126528.0,268457216.0,2451968.0,34559424.0,0.0,0.0,0.0,783.0,0.0,0.0,46.53444613050076,67.32633282751644,0.0,2.6006676783004554,39.50662620131513,1.1477288821446636,nan,nan,nan,31.0,3072.0,0.126528,270909184.0,2141.100657561962,0.25748777389526367
normal_0_1,gemv,fp8_e4m3,8,fp16,scalar_single,1,1024,65536,1.34218e+08,6.71744e+07,1.34218e+08,1,"void gemv<fp8_e4m3, 0, 0, 1>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",122048.0,67180544.0,2425600.0,38586368.0,0.0,0.0,0.0,0.0,0.0,0.0,12.39,44.82,43.54,28.28,96.33,0.75,nan,nan,nan,16.0,1536.0,0.12204799999999999,69606144.0,570.3177766124803,0.574981689453125
normal_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,2,1024,65536,1.34218e+08,6.71744e+07,1.34218e+08,1,"void gemv<fp8_e4m3, 0, 1, 2>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",73088.0,67182336.0,2437376.0,26060800.0,0.0,0.0,0.0,0.0,0.0,0.0,20.68,60.32,71.77,20.86,92.68,1.32,nan,nan,nan,18.0,1536.0,0.073088,69619712.0,952.5464098073554,0.388336181640625
normal_0_1,gemv,fp8_e4m3,8,fp16,vector_packet,2,1024,65536,1.34218e+08,6.71744e+07,6.71089e+07,1,"void gemv<fp8_e4m3, 0, 2, 2>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",88896.0,67182592.0,2510592.0,28157952.0,0.0,0.0,0.0,0.0,0.0,0.0,17.04,61.91,43.17,20.94,78.51,1.82,nan,nan,nan,17.0,1536.0,0.088896,69693184.0,783.9856011519078,0.419586181640625
normal_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,4,1024,65536,1.34218e+08,6.71744e+07,1.34218e+08,1,"void gemv<fp8_e4m3, 0, 1, 4>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",55520.0,67193088.0,2450944.0,19261440.0,0.0,0.0,0.0,0.0,0.0,0.0,27.260000000000005,56.31,85.83,6.28,81.02,1.84,nan,nan,nan,23.0,1536.0,0.05552,69644032.0,1254.3953890489913,0.287017822265625
normal_0_1,gemv,fp8_e4m3,8,fp16,vector_packet,4,1024,65536,1.34218e+08,6.71744e+07,3.35544e+07,1,"void gemv<fp8_e4m3, 0, 2, 4>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",77728.0,67190272.0,2675968.0,22407168.0,0.0,0.0,0.0,0.0,0.0,0.0,19.53,64.45,43.54,5.93,65.89,2.42,nan,nan,nan,20.0,1536.0,0.07772799999999999,69866240.0,898.8554960889255,0.333892822265625
normal_0_1,gemv,fp8_e4m3,8,fp16,scalar_unrolled,8,1024,65536,1.34218e+08,6.71744e+07,1.34218e+08,1,"void gemv<fp8_e4m3, 0, 1, 8>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",62176.0,67193088.0,2477568.0,15907840.0,0.0,0.0,0.0,0.0,0.0,0.0,24.34,41.14,92.77,8.41,75.54,1.23,nan,nan,nan,32.0,1536.0,0.062175999999999995,69670656.0,1120.5393721049923,0.2370452880859375
normal_0_1,gemv,fp8_e4m3,8,fp16,vector_packet,8,1024,65536,1.34218e+08,6.71744e+07,1.67772e+07,1,"void gemv<fp8_e4m3, 0, 2, 8>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",57696.0,67187712.0,2445312.0,18529280.0,0.0,0.0,0.0,0.0,0.0,0.0,26.21,74.87,43.54,5.07,63.13,3.05,nan,nan,nan,29.0,1536.0,0.057696,69633024.0,1206.8951747088186,0.2761077880859375
normal_0_1,dot,fp8_e4m3,8,fp32,scalar_single,1,1,134217728,2.68435e+08,2.68435e+08,2.68435e+08,2,"void dot_map<storage::fp8_e4m3, 2, 0, 1>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<2>(const arithmetic<T1>::type *, unsigned long, double *)",478464.0,268449024.0,2442240.0,67515103.0,134640.0,0.0,134217728.0,783.0,0.0,0.0,12.305762439807385,21.961500802568217,0.0,12.466087479935794,50.57288924558588,0.23878009630818617,nan,nan,nan,20.0,3072.0,0.478464,270891264.0,566.1685393258426,0.5030267164111137
normal_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,2,1,134217728,2.68435e+08,2.68435e+08,2.68435e+08,2,"void dot_map<storage::fp8_e4m3, 2, 1, 2>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<2>(const arithmetic<T1>::type *, unsigned long, double *)",258656.0,268479232.0,2443264.0,52856159.0,269808.0,0.0,134217728.0,783.0,0.0,0.0,22.76205864159347,28.95256835333416,49.288630458988,11.840196709142647,49.178505505381665,0.3758740566621304,nan,nan,nan,22.0,3072.0,0.258656,270922496.0,1047.423976246443,0.39380907267332077
normal_0_1,dot,fp8_e4m3,8,fp32,vector_packet,2,1,134217728,2.68435e+08,2.68435e+08,1.34218e+08,2,"void dot_map<storage::fp8_e4m3, 2, 2, 2>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<2>(const arithmetic<T1>::type *, unsigned long, double *)",257184.0,268477952.0,2427904.0,57050463.0,269808.0,0.0,134217728.0,783.0,0.0,0.0,22.885968645016796,36.41055991041434,0.0,12.22275475923852,49.83493840985442,0.44404255319148944,nan,nan,nan,22.0,3072.0,0.25718399999999997,270905856.0,1053.3542366554682,0.42505907267332077
normal_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,4,1,134217728,2.68435e+08,2.68435e+08,2.68435e+08,2,"void dot_map<storage::fp8_e4m3, 2, 1, 4>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<2>(const arithmetic<T1>::type *, unsigned long, double *)",153600.0,268477696.0,2441728.0,41334495.0,540144.0,0.0,134217728.0,783.0,0.0,0.0,38.308749999999996,38.776500000000006,73.125,1.8090000000000002,47.9475,0.587,nan,nan,nan,29.0,3072.0,0.1536,270919424.0,1763.798333333333,0.307965986430645
normal_0_1,dot,fp8_e4m3,8,fp32,vector_packet,4,1,134217728,2.68435e+08,2.68435e+08,6.71089e+07,2,"void dot_map<storage::fp8_e4m3, 2, 2, 4>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<2>(const arithmetic<T1>::type *, unsigned long, double *)",160544.0,268455168.0,2684928.0,47625951.0,540144.0,0.0,134217728.0,783.0,0.0,0.0,36.697442694837555,52.50978871835758,0.0,2.2445445485349813,46.47652780546143,0.832730715567072,nan,nan,nan,25.0,3072.0,0.160544,271140096.0,1688.8833964520627,0.354840986430645
normal_0_1,dot,fp8_e4m3,8,fp32,scalar_unrolled,8,1,134217728,2.68435e+08,2.68435e+08,2.68435e+08,2,"void dot_map<storage::fp8_e4m3, 2, 1, 8>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<2>(const arithmetic<T1>::type *, unsigned long, double *)",119104.0,268457984.0,2419712.0,37698271.0,1080816.0,0.0,134217728.0,783.0,0.0,0.0,49.39858140784525,46.005518538420205,84.57523374529822,1.9570714669532507,46.689000537345514,0.786012896292316,nan,nan,nan,32.0,3072.0,0.119104,270877696.0,2274.2955400322408,0.28087400645017624
normal_0_1,dot,fp8_e4m3,8,fp32,vector_packet,8,1,134217728,2.68435e+08,2.68435e+08,3.35544e+07,2,"void dot_map<storage::fp8_e4m3, 2, 2, 8>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<2>(const arithmetic<T1>::type *, unsigned long, double *)",112192.0,268460288.0,2448640.0,40839775.0,1080816.0,0.0,134217728.0,783.0,0.0,0.0,52.47729891614375,65.5480661722761,0.0,2.1127952082144894,42.93391329150028,1.2292698231602965,nan,nan,nan,29.0,3072.0,0.112192,270908928.0,2414.6902452937816,0.30428003519773483
normal_0_1,gemv,fp8_e4m3,8,fp32,scalar_single,1,1024,65536,1.34218e+08,6.71744e+07,1.34218e+08,1,"void gemv<fp8_e4m3, 2, 0, 1>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",123648.0,67180544.0,2422016.0,42746880.0,261120.0,0.0,67108864.0,0.0,0.0,0.0,12.23,48.83,43.54,30.72,95.87,0.91,nan,nan,nan,18.0,2048.0,0.123648,69602560.0,562.9089026915113,0.6369781494140625
normal_0_1,gemv,fp8_e4m3,8,fp32,scalar_unrolled,2,1024,65536,1.34218e+08,6.71744e+07,1.34218e+08,1,"void gemv<fp8_e4m3, 2, 1, 2>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",71392.0,67189504.0,2438144.0,29156352.0,523264.0,0.0,67108864.0,0.0,0.0,0.0,21.17,59.76,71.77,21.19,93.87,1.46,nan,nan,nan,19.0,2048.0,0.071392,69627648.0,975.2864186463468,0.4344635009765625
normal_0_1,gemv,fp8_e4m3,8,fp32,vector_packet,2,1024,65536,1.34218e+08,6.71744e+07,6.71089e+07,1,"void gemv<fp8_e4m3, 2, 2, 2>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",75680.0,67191296.0,2421760.0,31253504.0,523264.0,0.0,67108864.0,0.0,0.0,0.0,19.99,66.21,43.54,20.97,90.49,1.8299999999999998,nan,nan,nan,18.0,2048.0,0.07568,69613056.0,919.8342494714587,0.4657135009765625
normal_0_1,gemv,fp8_e4m3,8,fp32,scalar_unrolled,4,1024,65536,1.34218e+08,6.71744e+07,1.34218e+08,1,"void gemv<fp8_e4m3, 2, 1, 4>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",55072.0,67185152.0,2448384.0,22365184.0,1047552.0,0.0,67108864.0,0.0,0.0,0.0,27.46,59.660000000000004,85.84999999999998,6.2,83.25,2.28,nan,nan,nan,25.0,2048.0,0.055071999999999996,69633536.0,1264.4090644973853,0.3332672119140625
normal_0_1,gemv,fp8_e4m3,8,fp32,vector_packet,4,1024,65536,1.34218e+08,6.71744e+07,3.35544e+07,1,"void gemv<fp8_e4m3, 2, 2, 4>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",73728.0,67191040.0,2444288.0,25519104.0,1047552.0,0.0,67108864.0,0.0,0.0,0.0,20.52,58.70000000000001,43.54,5.69,66.28,2.64,nan,nan,nan,22.0,2048.0,0.073728,69635328.0,944.4895833333333,0.3802642822265625
normal_0_1,gemv,fp8_e4m3,8,fp32,scalar_unrolled,8,1024,65536,1.34218e+08,6.71744e+07,1.34218e+08,1,"void gemv<fp8_e4m3, 2, 1, 8>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",62496.0,67189760.0,2433024.0,19809280.0,2096128.0,0.0,67108864.0,0.0,0.0,0.0,24.2,46.62,92.74,7.26,70.2,2.1,nan,nan,nan,32.0,2048.0,0.062495999999999996,69622784.0,1114.0358422939066,0.2951812744140625
normal_0_1,gemv,fp8_e4m3,8,fp32,vector_packet,8,1024,65536,1.34218e+08,6.71744e+07,1.67772e+07,1,"void gemv<fp8_e4m3, 2, 2, 8>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",54080.0,67193088.0,2446848.0,21890048.0,2096128.0,0.0,67108864.0,0.0,0.0,0.0,27.96,68.15,43.540000000000006,5.04,65.27,3.13,nan,nan,nan,27.0,2048.0,0.054079999999999996,69639936.0,1287.7207100591713,0.3261871337890625
normal_0_1,dot,fp8_e4m3,8,fp64,scalar_single,1,1,134217728,2.68435e+08,2.68435e+08,2.68435e+08,2,"void dot_map<storage::fp8_e4m3, 3, 0, 1>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<3>(const arithmetic<T1>::type *, unsigned long, double *)",493344.0,268450048.0,2431488.0,75912142.0,0.0,0.0,0.0,135423.0,0.0,134217728.0,11.931230459881947,21.452066549912434,0.0,16.595462152169684,49.57454757734968,0.2684348446520075,nan,nan,nan,22.0,3072.0,0.493344,270881536.0,549.0723227605889,0.5655895322561264
normal_0_1,dot,fp8_e4m3,8,fp64,scalar_unrolled,2,1,134217728,2.68435e+08,2.68435e+08,2.68435e+08,2,"void dot_map<storage::fp8_e4m3, 3, 1, 2>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<3>(const arithmetic<T1>::type *, unsigned long, double *)",273824.0,268452352.0,2430976.0,61253198.0,0.0,0.0,0.0,270591.0,0.0,134217728.0,21.492303377351877,34.44635619960266,49.292976510459276,13.958567254879046,49.10508823185696,0.41505083557321487,nan,nan,nan,26.0,3072.0,0.273824,270883328.0,989.2607222157296,0.45637188851833344
normal_0_1,dot,fp8_e4m3,8,fp64,vector_packet,2,1,134217728,2.68435e+08,2.68435e+08,1.34218e+08,2,"void dot_map<storage::fp8_e4m3, 3, 2, 2>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<3>(const arithmetic<T1>::type *, unsigned long, double *)",275552.0,268453120.0,2460672.0,65447502.0,0.0,0.0,0.0,270591.0,0.0,134217728.0,21.363869469283475,34.27421786087562,0.0,14.442240157937523,49.266934153989084,0.4843816049239344,nan,nan,nan,24.0,3072.0,0.27555199999999996,270913792.0,983.1675763558238,0.48762188851833344
normal_0_1,dot,fp8_e4m3,8,fp64,scalar_unrolled,4,1,134217728,2.68435e+08,2.68435e+08,2.68435e+08,2,"void dot_map<storage::fp8_e4m3, 3, 1, 4>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<3>(const arithmetic<T1>::type *, unsigned long, double *)",178560.0,268456704.0,2773248.0,51841358.0,0.0,0.0,0.0,540927.0,0.0,134217728.0,33.009446236559135,55.26568817204302,73.3736559139785,1.8968082437275984,46.40756989247312,0.6865555555555555,nan,nan,nan,32.0,3072.0,0.17856,271229952.0,1518.9849462365592,0.3862482160329819
normal_0_1,dot,fp8_e4m3,8,fp64,vector_packet,4,1,134217728,2.68435e+08,2.68435e+08,6.71089e+07,2,"void dot_map<storage::fp8_e4m3, 3, 2, 4>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<3>(const arithmetic<T1>::type *, unsigned long, double *)",179360.0,268454912.0,2437376.0,56035662.0,0.0,0.0,0.0,540927.0,0.0,134217728.0,32.81463336306869,53.2753309545049,0.0,1.8327368421052632,46.08720249776985,0.7939803746654773,nan,nan,nan,30.0,3072.0,0.17936,270892288.0,1510.3272078501336,0.4174982160329819
normal_0_1,dot,fp8_e4m3,8,fp64,scalar_unrolled,8,1,134217728,2.68435e+08,2.68435e+08,2.68435e+08,2,"void dot_map<storage::fp8_e4m3, 3, 1, 8>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<3>(const arithmetic<T1>::type *, unsigned long, double *)",143936.0,268487168.0,2468864.0,46095310.0,0.0,0.0,0.0,1081599.0,0.0,134217728.0,40.91055580257892,67.3628056914184,85.11699421965318,2.649355269008448,42.49616273899511,0.8680302356602935,nan,nan,nan,40.0,3072.0,0.14393599999999998,270956032.0,1882.475767007559,0.3434368222951889
normal_0_1,dot,fp8_e4m3,8,fp64,vector_packet,8,1,134217728,2.68435e+08,2.68435e+08,3.35544e+07,2,"void dot_map<storage::fp8_e4m3, 3, 2, 8>(const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, const std::conditional<total_bits<8, unsigned char, storage::codec<T1>::storage_type>::type *, unsigned long, arithmetic<T2>::type *) | void dot_finalize<3>(const arithmetic<T1>::type *, unsigned long, double *)",146560.0,268459264.0,2431232.0,49253710.0,0.0,0.0,0.0,1081599.0,0.0,134217728.0,40.159288209606984,66.17086899563319,0.0,1.960410480349345,41.13201746724891,1.0542358078602618,nan,nan,nan,37.0,3072.0,0.14656,270890496.0,1848.3248908296944,0.3669687360525131
normal_0_1,gemv,fp8_e4m3,8,fp64,scalar_single,1,1024,65536,1.34218e+08,6.71744e+07,1.34218e+08,1,"void gemv<fp8_e4m3, 3, 0, 1>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",131392.0,67181056.0,2702080.0,46833664.0,0.0,0.0,0.0,261120.0,0.0,67108864.0,11.55,50.99,43.54,35.22,94.06,1.01,nan,nan,nan,21.0,3072.0,0.13139199999999998,69883136.0,531.8675109595714,0.6978759765625
normal_0_1,gemv,fp8_e4m3,8,fp64,scalar_unrolled,2,1024,65536,1.34218e+08,6.71744e+07,1.34218e+08,1,"void gemv<fp8_e4m3, 3, 1, 2>(const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, const conditional<total_bits<8, unsigned char, codec<T1>::storage_type>::type *, unsigned long, unsigned long, unsigned long, double *)",85504.0,67182848.0,2459136.0,33251328.0,0.0,0.0,0.0,523264.0,0.0,67108864.0,17.69,56.93,71.76,21.73,87.52,1.46,nan,nan,nan,23.0,3072.0,0.085504,69641984.0,814.4880239520958,0.4954833984375
