gpu,compute_capability,distribution,kernel,storage,storage_bits,arithmetic,family,lanes,m,n,round,sample,batch_iterations,time_ms,useful_flops,logical_storage_bytes,modeled_load_instructions,result_checksum,max_abs_error,relative_l2_error,useful_gflop_per_s,effective_gb_per_s
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_single,1,1024,1024,0,0,2243,0.0047995005661602592,2097152,8396800,2097152,255466.42853592301,0,0,436.95213097511578,1749.5153681620848
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,8,1024,1024,0,0,1484,0.0082971856921830907,2097152,8396800,2097152,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,252.75461798760992,1012.0057946769538
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,8,1024,1024,0,0,1810,0.0064859759083110329,2097152,8396800,1048576,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,323.33638447727515,1294.6085706609649
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,2,1024,1024,0,0,2392,0.0046441471297605378,2097152,8396800,1048576,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,451.56881153938247,1808.0391868276054
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,4,1024,1024,0,0,2151,0.0049222873455421808,2097152,8396800,1048576,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,426.05233152413666,1705.8735930165628
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,2,1024,1024,0,0,2212,0.0048261701952915298,2097152,8396800,2097152,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,434.53751424804847,1739.8474691572251
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,4,1024,1024,0,1,1883,0.0059335271032073048,2097152,8396800,2097152,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,353.44104164728714,1415.1447956580832
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,8,1024,1024,0,1,1484,0.0083341887697697976,2097152,8396800,2097152,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,251.63240933621501,1007.5125764438296
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,4,1024,1024,0,1,2151,0.0049407197286338933,2097152,8396800,1048576,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,424.46285464159723,1699.5094765923325
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,8,1024,1024,0,1,1810,0.0065337281200767219,2097152,8396800,1048576,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,320.97325775706969,1285.1468328163924
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_single,1,1024,1024,0,1,2243,0.0048121695958552911,2097152,8396800,2097152,255466.42853592301,0,0,435.80176430320984,1744.9094078546486
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,2,1024,1024,0,1,2212,0.0048397686770337402,2097152,8396800,2097152,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,433.31657770167016,1734.9589536883277
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,2,1024,1024,0,1,2392,0.0046508495624248795,2097152,8396800,1048576,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,450.9180466603994,1805.4335852613647
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,4,1024,1024,0,2,2151,0.004952978278691688,2097152,8396800,1048576,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,423.41231517654774,1695.3032150623494
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,8,1024,1024,0,2,1484,0.0083346199796527545,2097152,8396800,2097152,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,251.61939058046573,1007.4604505663178
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,2,1024,1024,0,2,2392,0.0046505820392366238,2097152,8396800,1048576,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,450.94398557137151,1805.5374422291243
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_single,1,1024,1024,0,2,2243,0.0048059921842890556,2097152,8396800,2097152,255466.42853592301,0,0,436.36192477708516,1747.152237877001
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,2,1024,1024,0,2,2212,0.0048367593430696729,2097152,8396800,2097152,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,433.58617852362113,1736.0384101043426
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,8,1024,1024,0,2,1810,0.0064971491776777239,2097152,8396800,1048576,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,322.78033682914219,1292.3822080073076
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,4,1024,1024,0,2,1883,0.0059521528741367565,2097152,8396800,2097152,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,352.33503647268986,1410.716454626981
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,8,1024,1024,0,3,1484,0.0082794823093877007,2097152,8396800,2097152,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,253.2950638256865,1014.169689145815
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_single,1,1024,1024,0,3,2243,0.0047772731092217456,2097152,8396800,2097152,255466.42853592301,0,0,438.98515995491039,1757.6554256007153
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,4,1024,1024,0,3,2151,0.0049292645527561673,2097152,8396800,1048576,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,425.44926886251028,1703.4589866565352
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,8,1024,1024,0,3,1810,0.0064963714852517484,2097152,8396800,1048576,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,322.81897744933696,1292.5369214280095
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,2,1024,1024,0,3,2212,0.0048336055783207979,2097152,8396800,2097152,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,433.86907889339074,1737.1711166629905
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,2,1024,1024,0,3,2392,0.0046553978553185099,2097152,8396800,1048576,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,450.47750271314214,1803.6696885975418
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,4,1024,1024,0,3,1883,0.0059416847411331445,2097152,8396800,2097152,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,352.95578465848558,1413.2018721677646
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,8,1024,1024,0,4,1484,0.0083347279427829143,2097152,8396800,2097152,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,251.61613125188268,1007.4474005202334
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,2,1024,1024,0,4,2392,0.004654046683805842,2097152,8396800,1048576,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,450.60828618183427,1804.193333345235
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,2,1024,1024,0,4,2212,0.0048330416515550388,2097152,8396800,2097152,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,433.91970340773656,1737.3738124723827
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,8,1024,1024,0,4,1810,0.0065339225431832165,2097152,8396800,1048576,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,320.9637068911905,1285.1085920448056
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_single,1,1024,1024,0,4,2243,0.0048060347020918376,2097152,8396800,2097152,255466.42853592301,0,0,436.35806439083967,1747.1367812523852
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,4,1024,1024,0,4,1883,0.0059448962381274794,2097152,8396800,2097152,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,352.76511414109387,1412.438445291489
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,4,1024,1024,0,4,2151,0.0049087049128675618,2097152,8396800,1048576,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,427.23122233373118,1710.5937612971661
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_single,1,1024,1024,1,0,2243,0.0048021400713569818,2097152,8396800,2097152,255466.42853592301,0,0,436.71195942591277,1748.5537437951587
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,4,1024,1024,1,0,2151,0.0048972200316531557,2097152,8396800,1048576,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,428.2331580866429,1714.6054181203474
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,8,1024,1024,1,0,1810,0.0064908201523248658,2097152,8396800,1048576,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,323.09507131373022,1293.6423753772403
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,2,1024,1024,1,0,2392,0.0046499265874907327,2097152,8396800,1048576,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,451.00755045074771,1805.7919500469393
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,4,1024,1024,1,0,1883,0.0059448795247698362,2097152,8396800,2097152,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,352.76610590038729,1412.4424162027224
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,2,1024,1024,1,0,2212,0.0048435441408622975,2097152,8396800,2097152,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,432.97881448162946,1733.6065814205867
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,8,1024,1024,1,0,1484,0.0082985011715130657,2097152,8396800,2097152,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,252.71455129741537,1011.845371405667
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,8,1024,1024,1,1,1810,0.0064864353580369478,2097152,8396800,1048576,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,323.31348178804353,1294.5168704404084
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,2,1024,1024,1,1,2212,0.0048368317740304133,2097152,8396800,2097152,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,433.57968562394194,1736.0124131427362
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,4,1024,1024,1,1,1883,0.0059451854298612382,2097152,8396800,2097152,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,352.74795458296546,1412.3697400294513
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,8,1024,1024,1,1,1484,0.008317218636566738,2097152,8396800,2097152,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,252.14583043180434,1009.5682663773417
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,4,1024,1024,1,1,2151,0.004945138286624272,2097152,8396800,1048576,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,424.08359047762661,1697.9909384358095
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,2,1024,1024,1,1,2392,0.0046528426301120519,2097152,8396800,1048576,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,450.7248937300713,1804.6602190364183
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_single,1,1024,1024,1,1,2243,0.0047736352860156947,2097152,8396800,2097152,255466.42853592301,0,0,439.31969544124598,1758.9948743253012
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,4,1024,1024,1,2,2151,0.0049505827871382038,2097152,8396800,1048576,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,423.61719623161906,1696.123539599256
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,2,1024,1024,1,2,2392,0.0046509831246723697,2097152,8396800,1048576,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,450.90509765023711,1805.3817386386447
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,4,1024,1024,1,2,1883,0.005940358814760148,2097152,8396800,2097152,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,353.03456666441724,1413.5173079337017
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,8,1024,1024,1,2,1810,0.0065066253282747219,2097152,8396800,1048576,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,322.31024443451008,1290.5000021303626
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,8,1024,1024,1,2,1484,0.0082985011715130657,2097152,8396800,2097152,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,252.71455129741537,1011.845371405667
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,2,1024,1024,1,2,2212,0.0048381191481302269,2097152,8396800,2097152,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,433.46431449719051,1735.5504779672665
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_single,1,1024,1024,1,2,2243,0.0048073616827166727,2097152,8396800,2097152,255466.42853592301,0,0,436.23761605864559,1746.6545174223113
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,4,1024,1024,1,3,1883,0.0059439445896726055,2097152,8396800,2097152,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,352.82159319649912,1412.6645821344205
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,2,1024,1024,1,3,2212,0.0048370055221088537,2097152,8396800,2097152,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,433.56411118705455,1735.9500545575427
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,2,1024,1024,1,3,2392,0.0046476121730230323,2097152,8396800,1048576,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,451.23214285668558,1806.6911969847763
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,8,1024,1024,1,3,1484,0.0082991695146997658,2097152,8396800,2097152,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,252.6941998576429,1011.7638861487657
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,8,1024,1024,1,3,1810,0.0064869127220870378,2097152,8396800,1048576,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,323.28968954052499,1294.4216085118674
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,4,1024,1024,1,3,2151,0.0049276280990593491,2097152,8396800,1048576,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,425.5905595636026,1704.0247013777059
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_single,1,1024,1024,1,3,2243,0.0048193312945559365,2097152,8396800,2097152,255466.42853592301,0,0,435.15414729197113,1742.316410055744
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,8,1024,1024,1,4,1810,0.0065383073374711345,2097152,8396800,1048576,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,320.74845854693785,1284.2467578539504
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,4,1024,1024,1,4,1883,0.0059451003436768743,2097152,8396800,2097152,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,352.75300310624726,1412.3899538433727
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,2,1024,1024,1,4,2212,0.0048349658145180234,2097152,8396800,2097152,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,433.74701713564355,1736.6823928282604
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_single,1,1024,1024,1,4,2243,0.0047904557539743872,2097152,8396800,2097152,255466.42853592301,0,0,437.77713597711539,1752.8186108458722
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,2,1024,1024,1,4,2392,0.0046550501947817593,2097152,8396800,1048576,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,450.51114644281938,1803.8043949370699
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,4,1024,1024,1,4,2151,0.0049459265864543831,2097152,8396800,1048576,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,424.01599848723151,1697.7203064430169
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,8,1024,1024,1,4,1484,0.008341843869808227,2097152,8396800,2097152,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,251.40149261127465,1006.5880075256115
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,4,1024,1024,2,0,1883,0.0059419734264015206,2097152,8396800,2097152,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,352.9386366290168,1413.1332130653991
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,8,1024,1024,2,0,1810,0.0064864885741175871,2097152,8396800,1048576,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,323.31082927796473,1294.5062500387257
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_single,1,1024,1024,2,0,2243,0.004814480438436507,2097152,8396800,2097152,255466.42853592301,0,0,435.59258923503819,1744.0718904918519
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,2,1024,1024,2,0,2212,0.0048396384737590765,2097152,8396800,2097152,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,433.32823543967856,1735.0056301784007
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,8,1024,1024,2,0,1484,0.0082999676706977284,2097152,8396800,2097152,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,252.66989983633334,1011.6665911415691
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,4,1024,1024,2,0,2151,0.0049135694942713777,2097152,8396800,1048576,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,426.80825058952013,1708.9002220869459
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,2,1024,1024,2,0,2392,0.0046518526747075213,2097152,8396800,1048576,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,450.82081197506017,1805.044266697018
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_single,1,1024,1024,2,1,2243,0.0048154506946959984,2097152,8396800,2097152,255466.42853592301,0,0,435.50482248939198,1743.7204806704169
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,2,1024,1024,2,1,2212,0.0048379311725416409,2097152,8396800,2097152,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,433.48115655358663,1735.617911982134
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,8,1024,1024,2,1,1810,0.0065288664886306007,2097152,8396800,1048576,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,321.21226611878041,1286.1037998896481
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,4,1024,1024,2,1,2151,0.0049404368628905796,2097152,8396800,1048576,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,424.48715735089587,1699.6067823619853
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,2,1024,1024,2,1,2392,0.0046553846984403987,2097152,8396800,1048576,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,450.47877583619834,1803.6747860629036
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,8,1024,1024,2,1,1484,0.0083423393434591368,2097152,8396800,2097152,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,251.38656121011007,1006.5282235951673
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,4,1024,1024,2,1,1883,0.0059432481997708213,2097152,8396800,2097152,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,352.86293446080015,1412.8301086809383
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,8,1024,1024,2,2,1810,0.006531925096037638,2097152,8396800,1048576,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,321.06185682872621,1285.5015751931421
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,4,1024,1024,2,2,2151,0.0049565783881520406,2097152,8396800,1048576,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,423.10477829079196,1694.0718662033662
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,2,1024,1024,2,2,2212,0.0048404050347602388,2097152,8396800,2097152,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,433.25961049535988,1734.730862334937
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,2,1024,1024,2,2,2392,0.0046503412284978653,2097152,8396800,1048576,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,450.96733700924864,1805.630939197187
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,8,1024,1024,2,2,1484,0.0083041075426291914,2097152,8396800,2097152,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,252.54393554445875,1011.1622419260556
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_single,1,1024,1024,2,2,2243,0.0048068195807311987,2097152,8396800,2097152,255466.42853592301,0,0,436.28681392718045,1746.8515010756246
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,4,1024,1024,2,2,1883,0.0059456782206790092,2097152,8396800,2097152,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,352.71871806081373,1412.25267973568
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_single,1,1024,1024,2,3,2243,0.0048070619322070577,2097152,8396800,2097152,255466.42853592301,0,0,436.26481821446771,1746.7634323040213
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,2,1024,1024,2,3,2392,0.0046478796962112889,2097152,8396800,1048576,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,451.20617078567881,1806.5872072473469
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,4,1024,1024,2,3,1883,0.0059439785228532736,2097152,8396800,2097152,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,352.81957899694913,1412.6565174682537
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,2,1024,1024,2,3,2212,0.0048365571399709411,2097152,8396800,2097152,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,433.60430556447432,1736.1109890765085
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,8,1024,1024,2,3,1484,0.0083056389482194844,2097152,8396800,2097152,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,252.49737113236489,1010.9758023854455
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,4,1024,1024,2,3,2151,0.0049370451341502223,2097152,8396800,1048576,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,424.77877819947611,1700.7744049002461
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,8,1024,1024,2,3,1810,0.0065302274503760572,2097152,8396800,1048576,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,321.1453224158725,1285.835763579177
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,2,1024,1024,2,4,2392,0.0046531105519935839,2097152,8396800,1048576,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,450.69894139985422,1804.5563083392603
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,vector_packet,8,1024,1024,2,4,1810,0.0065334277917008373,2097152,8396800,1048576,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,320.98801224434317,1285.2059084002019
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,2,1024,1024,2,4,2212,0.0048406943274665265,2097152,8396800,2097152,255466.42853592301,1.1368683772161603e-13,8.7331195916151699e-17,433.23371775420202,1734.6271902267854
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,4,1024,1024,2,4,1883,0.005948040375225859,2097152,8396800,2097152,255466.42853592307,5.6843418860808015e-14,9.1993976737836468e-17,352.578642326443,1411.6918296273595
NVIDIA H200 NVL,sm_90,uniform_0_1,gemv,fp64_e11m52,64,fp64,scalar_unrolled,8,1024,1024,2,4,1484,0.0083318380011381168,2097152,8396800,2097152,255466.42853592301,5.6843418860808015e-14,8.8269104308345497e-17,251.70340562472916,1007.7968389271382
