format,arithmetic_type,multiply_method,kernel,storage_layout,access_method,packet_values,rank,strategy_id,decoder,screen_median_ms,selected
lns10_r4,fp32,ordinary,gemv,dense,scalar,1,7,ordinary/dense/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.13764799965752494,0
lns10_r4,fp32,ordinary,gemv,dense,thread_packet,2,1,ordinary/dense/thread_packet/x2/full_lut_global,full_lut_global,0.039556311146687659,1
lns10_r4,fp32,ordinary,gemv,dense,thread_packet,2,2,ordinary/dense/thread_packet/x2/full_lut_shared,full_lut_shared,0.040388758339803252,1
lns10_r4,fp32,ordinary,gemv,dense,thread_packet,2,3,ordinary/dense/thread_packet/x2/ex2_approx,ex2_approx,0.064086107831252251,0
lns10_r4,fp32,ordinary,gemv,dense,thread_packet,2,4,ordinary/dense/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.10422774578662629,0
lns10_r4,fp32,ordinary,gemv,dense,thread_packet,2,5,ordinary/dense/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.12173307232740449,0
lns10_r4,fp32,ordinary,gemv,dense,thread_packet,2,6,ordinary/dense/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.13454270362854004,0
lns10_r4,fp32,ordinary,gemv,dense,thread_packet,4,1,ordinary/dense/thread_packet/x4/full_lut_shared,full_lut_shared,0.0395194669564565,1
lns10_r4,fp32,ordinary,gemv,dense,thread_packet,4,2,ordinary/dense/thread_packet/x4/full_lut_global,full_lut_global,0.03977050431670745,1
lns10_r4,fp32,ordinary,gemv,dense,thread_packet,4,3,ordinary/dense/thread_packet/x4/ex2_approx,ex2_approx,0.061537796164131603,0
lns10_r4,fp32,ordinary,gemv,dense,thread_packet,4,4,ordinary/dense/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.10204866528511047,0
lns10_r4,fp32,ordinary,gemv,dense,thread_packet,4,5,ordinary/dense/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.11939067430750971,0
lns10_r4,fp32,ordinary,gemv,dense,thread_packet,4,6,ordinary/dense/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.13291286133431099,0
lns10_r4,fp32,ordinary,gemv,dense,thread_packet,8,1,ordinary/dense/thread_packet/x8/full_lut_shared,full_lut_shared,0.038526952436276851,1
lns10_r4,fp32,ordinary,gemv,dense,thread_packet,8,2,ordinary/dense/thread_packet/x8/full_lut_global,full_lut_global,0.039317332781278171,1
lns10_r4,fp32,ordinary,gemv,dense,thread_packet,8,3,ordinary/dense/thread_packet/x8/ex2_approx,ex2_approx,0.061501924909010956,0
lns10_r4,fp32,ordinary,gemv,dense,thread_packet,8,4,ordinary/dense/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.10149833559989929,0
lns10_r4,fp32,ordinary,gemv,dense,thread_packet,8,5,ordinary/dense/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.11944936542976194,0
lns10_r4,fp32,ordinary,gemv,dense,thread_packet,8,6,ordinary/dense/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.13266681336067818,0
lns10_r4,fp32,ordinary,gemv,padded,scalar,1,1,ordinary/padded/scalar/x1/full_lut_global,full_lut_global,0.027431971662224303,1
lns10_r4,fp32,ordinary,gemv,padded,scalar,1,2,ordinary/padded/scalar/x1/full_lut_shared,full_lut_shared,0.027435305265732755,1
lns10_r4,fp32,ordinary,gemv,padded,scalar,1,3,ordinary/padded/scalar/x1/reference_exp2,reference_exp2,0.052392007667066413,1
lns10_r4,fp32,ordinary,gemv,padded,scalar,1,4,ordinary/padded/scalar/x1/ex2_approx,ex2_approx,0.052458688141643138,0
lns10_r4,fp32,ordinary,gemv,padded,scalar,1,5,ordinary/padded/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.090252147780524358,0
lns10_r4,fp32,ordinary,gemv,padded,scalar,1,6,ordinary/padded/scalar/x1/fraction_lut_global,fraction_lut_global,0.10833390899326489,0
lns10_r4,fp32,ordinary,gemv,padded,scalar,1,7,ordinary/padded/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.12423947743880442,0
lns10_r4,fp32,ordinary,gemv,padded,thread_packet,2,1,ordinary/padded/thread_packet/x2/full_lut_global,full_lut_global,0.022988434086243313,1
lns10_r4,fp32,ordinary,gemv,padded,thread_packet,2,2,ordinary/padded/thread_packet/x2/full_lut_shared,full_lut_shared,0.024186748453586079,1
lns10_r4,fp32,ordinary,gemv,padded,thread_packet,2,3,ordinary/padded/thread_packet/x2/ex2_approx,ex2_approx,0.047184300235673493,0
lns10_r4,fp32,ordinary,gemv,padded,thread_packet,2,4,ordinary/padded/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.086691693330468389,0
lns10_r4,fp32,ordinary,gemv,padded,thread_packet,2,5,ordinary/padded/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.10410008531935672,0
lns10_r4,fp32,ordinary,gemv,padded,thread_packet,2,6,ordinary/padded/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.11745028268723261,0
lns10_r4,fp32,ordinary,gemv,padded,thread_packet,4,1,ordinary/padded/thread_packet/x4/full_lut_global,full_lut_global,0.020029563659547955,1
lns10_r4,fp32,ordinary,gemv,padded,thread_packet,4,2,ordinary/padded/thread_packet/x4/full_lut_shared,full_lut_shared,0.021564380595799022,1
lns10_r4,fp32,ordinary,gemv,padded,thread_packet,4,3,ordinary/padded/thread_packet/x4/ex2_approx,ex2_approx,0.043407191772653599,0
lns10_r4,fp32,ordinary,gemv,padded,thread_packet,4,4,ordinary/padded/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.083784564415102875,0
lns10_r4,fp32,ordinary,gemv,padded,thread_packet,4,5,ordinary/padded/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.10096032765446877,0
lns10_r4,fp32,ordinary,gemv,padded,thread_packet,4,6,ordinary/padded/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.11457674447880234,0
lns10_r4,fp32,ordinary,gemv,padded,thread_packet,8,1,ordinary/padded/thread_packet/x8/full_lut_global,full_lut_global,0.019611004426948943,1
lns10_r4,fp32,ordinary,gemv,padded,thread_packet,8,2,ordinary/padded/thread_packet/x8/full_lut_shared,full_lut_shared,0.02113965023647655,1
lns10_r4,fp32,ordinary,gemv,padded,thread_packet,8,3,ordinary/padded/thread_packet/x8/ex2_approx,ex2_approx,0.041815297645434998,0
lns10_r4,fp32,ordinary,gemv,padded,thread_packet,8,4,ordinary/padded/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.082963256512658068,0
lns10_r4,fp32,ordinary,gemv,padded,thread_packet,8,5,ordinary/padded/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.10009011930348921,0
lns10_r4,fp32,ordinary,gemv,padded,thread_packet,8,6,ordinary/padded/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.11375128088743439,0
lns10_r4,fp64,fused,dot,dense,cooperative_shuffle,16,1,fused/dense/cooperative_shuffle/x16/fused_sum_lut_shared,fused_sum_lut_shared,0.10767964786953396,1
lns10_r4,fp64,fused,dot,dense,cooperative_shuffle,16,2,fused/dense/cooperative_shuffle/x16/fused_sum_lut_global,fused_sum_lut_global,0.10779733128017849,1
lns10_r4,fp64,fused,dot,dense,cooperative_shuffle,16,3,fused/dense/cooperative_shuffle/x16/ex2_approx,ex2_approx,0.10964663137089123,0
lns10_r4,fp64,fused,dot,dense,cooperative_shuffle,16,4,fused/dense/cooperative_shuffle/x16/fraction_lut_shared,fraction_lut_shared,0.12660799882350823,0
lns10_r4,fp64,fused,dot,dense,cooperative_shuffle,16,5,fused/dense/cooperative_shuffle/x16/fraction_lut_global,fraction_lut_global,0.1343623818577947,0
lns10_r4,fp64,fused,dot,dense,cooperative_shuffle,16,6,fused/dense/cooperative_shuffle/x16/fraction_lut_warp,fraction_lut_warp,0.14233051708766392,0
lns10_r4,fp64,fused,dot,dense,scalar,1,1,fused/dense/scalar/x1/fused_sum_lut_shared,fused_sum_lut_shared,0.081173207598217459,1
lns10_r4,fp64,fused,dot,dense,scalar,1,2,fused/dense/scalar/x1/fused_sum_lut_global,fused_sum_lut_global,0.084684688469459271,1
lns10_r4,fp64,fused,dot,dense,scalar,1,3,fused/dense/scalar/x1/ex2_approx,ex2_approx,0.085372351763541243,0
lns10_r4,fp64,fused,dot,dense,scalar,1,4,fused/dense/scalar/x1/reference_exp2,reference_exp2,0.10867306921217176,1
lns10_r4,fp64,fused,dot,dense,scalar,1,5,fused/dense/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.11007253328959146,0
lns10_r4,fp64,fused,dot,dense,scalar,1,6,fused/dense/scalar/x1/fraction_lut_global,fraction_lut_global,0.11695199921017602,0
lns10_r4,fp64,fused,dot,dense,scalar,1,7,fused/dense/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.12355440258979797,0
lns10_r4,fp64,fused,dot,dense,thread_packet,2,1,fused/dense/thread_packet/x2/fused_sum_lut_shared,fused_sum_lut_shared,0.080488170496101574,1
lns10_r4,fp64,fused,dot,dense,thread_packet,2,2,fused/dense/thread_packet/x2/fused_sum_lut_global,fused_sum_lut_global,0.084300139854694228,1
lns10_r4,fp64,fused,dot,dense,thread_packet,2,3,fused/dense/thread_packet/x2/ex2_approx,ex2_approx,0.085348212928102726,0
lns10_r4,fp64,fused,dot,dense,thread_packet,2,4,fused/dense/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.10855324475661568,0
lns10_r4,fp64,fused,dot,dense,thread_packet,2,5,fused/dense/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.11492130368254905,0
lns10_r4,fp64,fused,dot,dense,thread_packet,2,6,fused/dense/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.12128173505387654,0
lns10_r4,fp64,fused,dot,dense,thread_packet,4,1,fused/dense/thread_packet/x4/fused_sum_lut_shared,fused_sum_lut_shared,0.077562587052446355,1
lns10_r4,fp64,fused,dot,dense,thread_packet,4,2,fused/dense/thread_packet/x4/fused_sum_lut_global,fused_sum_lut_global,0.080972298181773539,1
lns10_r4,fp64,fused,dot,dense,thread_packet,4,3,fused/dense/thread_packet/x4/ex2_approx,ex2_approx,0.081838929653167719,0
lns10_r4,fp64,fused,dot,dense,thread_packet,4,4,fused/dense/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.10507506005307463,0
lns10_r4,fp64,fused,dot,dense,thread_packet,4,5,fused/dense/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.11159381541338834,0
lns10_r4,fp64,fused,dot,dense,thread_packet,4,6,fused/dense/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.119066283816383,0
lns10_r4,fp64,fused,dot,dense,thread_packet,8,1,fused/dense/thread_packet/x8/fused_sum_lut_shared,fused_sum_lut_shared,0.079329049000974566,1
lns10_r4,fp64,fused,dot,dense,thread_packet,8,2,fused/dense/thread_packet/x8/fused_sum_lut_global,fused_sum_lut_global,0.081191095498090227,1
lns10_r4,fp64,fused,dot,dense,thread_packet,8,3,fused/dense/thread_packet/x8/ex2_approx,ex2_approx,0.082424135531409315,0
lns10_r4,fp64,fused,dot,dense,thread_packet,8,4,fused/dense/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.10366566975911459,0
lns10_r4,fp64,fused,dot,dense,thread_packet,8,5,fused/dense/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.11044970774891399,0
lns10_r4,fp64,fused,dot,dense,thread_packet,8,6,fused/dense/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.11739619005294073,0
lns10_r4,fp64,fused,dot,padded,scalar,1,1,fused/padded/scalar/x1/fused_sum_lut_global,fused_sum_lut_global,0.090357819470492276,1
lns10_r4,fp64,fused,dot,padded,scalar,1,2,fused/padded/scalar/x1/ex2_approx,ex2_approx,0.09167849792624419,1
lns10_r4,fp64,fused,dot,padded,scalar,1,3,fused/padded/scalar/x1/fused_sum_lut_shared,fused_sum_lut_shared,0.091812157309817954,0
lns10_r4,fp64,fused,dot,padded,scalar,1,4,fused/padded/scalar/x1/reference_exp2,reference_exp2,0.10551251249110445,1
lns10_r4,fp64,fused,dot,padded,scalar,1,5,fused/padded/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.10716706663232287,0
lns10_r4,fp64,fused,dot,padded,scalar,1,6,fused/padded/scalar/x1/fraction_lut_global,fraction_lut_global,0.11306581713936545,0
lns10_r4,fp64,fused,dot,padded,scalar,1,7,fused/padded/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.11926082057150231,0
lns10_r4,fp64,fused,dot,padded,thread_packet,2,1,fused/padded/thread_packet/x2/fused_sum_lut_global,fused_sum_lut_global,0.075774949947089859,1
lns10_r4,fp64,fused,dot,padded,thread_packet,2,2,fused/padded/thread_packet/x2/fused_sum_lut_shared,fused_sum_lut_shared,0.076370217249943667,1
lns10_r4,fp64,fused,dot,padded,thread_packet,2,3,fused/padded/thread_packet/x2/ex2_approx,ex2_approx,0.077091682761434521,0
lns10_r4,fp64,fused,dot,padded,thread_packet,2,4,fused/padded/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.099484796524047847,0
lns10_r4,fp64,fused,dot,padded,thread_packet,2,5,fused/padded/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.10810818130843305,0
lns10_r4,fp64,fused,dot,padded,thread_packet,2,6,fused/padded/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.1140114636048202,0
lns10_r4,fp64,fused,dot,padded,thread_packet,4,1,fused/padded/thread_packet/x4/fused_sum_lut_shared,fused_sum_lut_shared,0.06829355954216676,1
lns10_r4,fp64,fused,dot,padded,thread_packet,4,2,fused/padded/thread_packet/x4/fused_sum_lut_global,fused_sum_lut_global,0.068859493228751179,1
lns10_r4,fp64,fused,dot,padded,thread_packet,4,3,fused/padded/thread_packet/x4/ex2_approx,ex2_approx,0.069262602594163683,0
lns10_r4,fp64,fused,dot,padded,thread_packet,4,4,fused/padded/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.094159983325592833,0
lns10_r4,fp64,fused,dot,padded,thread_packet,4,5,fused/padded/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.10041510903105444,0
lns10_r4,fp64,fused,dot,padded,thread_packet,4,6,fused/padded/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.1080278261848118,0
lns10_r4,fp64,fused,dot,padded,thread_packet,8,1,fused/padded/thread_packet/x8/fused_sum_lut_shared,fused_sum_lut_shared,0.06624843300999822,1
lns10_r4,fp64,fused,dot,padded,thread_packet,8,2,fused/padded/thread_packet/x8/fused_sum_lut_global,fused_sum_lut_global,0.067036661700752412,1
lns10_r4,fp64,fused,dot,padded,thread_packet,8,3,fused/padded/thread_packet/x8/ex2_approx,ex2_approx,0.067652621951458838,0
lns10_r4,fp64,fused,dot,padded,thread_packet,8,4,fused/padded/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.091694781354782151,0
lns10_r4,fp64,fused,dot,padded,thread_packet,8,5,fused/padded/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.097137254827162803,0
lns10_r4,fp64,fused,dot,padded,thread_packet,8,6,fused/padded/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.10493700068893162,0
lns10_r4,fp64,fused,gemv,dense,cooperative_shuffle,16,1,fused/dense/cooperative_shuffle/x16/fused_sum_lut_shared,fused_sum_lut_shared,0.086552568844386515,1
lns10_r4,fp64,fused,gemv,dense,cooperative_shuffle,16,2,fused/dense/cooperative_shuffle/x16/fused_sum_lut_global,fused_sum_lut_global,0.087766000202723904,1
lns10_r4,fp64,fused,gemv,dense,cooperative_shuffle,16,3,fused/dense/cooperative_shuffle/x16/ex2_approx,ex2_approx,0.089152583208951086,0
lns10_r4,fp64,fused,gemv,dense,cooperative_shuffle,16,4,fused/dense/cooperative_shuffle/x16/fraction_lut_shared,fraction_lut_shared,0.11013333002726237,0
lns10_r4,fp64,fused,gemv,dense,cooperative_shuffle,16,5,fused/dense/cooperative_shuffle/x16/fraction_lut_global,fraction_lut_global,0.11695428689320882,0
lns10_r4,fp64,fused,gemv,dense,cooperative_shuffle,16,6,fused/dense/cooperative_shuffle/x16/fraction_lut_warp,fraction_lut_warp,0.12159180641174316,0
lns10_r4,fp64,fused,gemv,dense,scalar,1,1,fused/dense/scalar/x1/fused_sum_lut_shared,fused_sum_lut_shared,0.080612034745555103,1
lns10_r4,fp64,fused,gemv,dense,scalar,1,2,fused/dense/scalar/x1/fused_sum_lut_global,fused_sum_lut_global,0.083433219941995901,1
lns10_r4,fp64,fused,gemv,dense,scalar,1,3,fused/dense/scalar/x1/ex2_approx,ex2_approx,0.084554119032221126,0
lns10_r4,fp64,fused,gemv,dense,scalar,1,4,fused/dense/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.10557106707958465,0
lns10_r4,fp64,fused,gemv,dense,scalar,1,5,fused/dense/scalar/x1/reference_exp2,reference_exp2,0.10560748932209421,1
lns10_r4,fp64,fused,gemv,dense,scalar,1,6,fused/dense/scalar/x1/fraction_lut_global,fraction_lut_global,0.1110636375167153,0
lns10_r4,fp64,fused,gemv,dense,scalar,1,7,fused/dense/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.11736076218741281,0
lns10_r4,fp64,fused,gemv,dense,thread_packet,2,1,fused/dense/thread_packet/x2/fused_sum_lut_shared,fused_sum_lut_shared,0.077939098881136981,1
lns10_r4,fp64,fused,gemv,dense,thread_packet,2,2,fused/dense/thread_packet/x2/fused_sum_lut_global,fused_sum_lut_global,0.08017154208949355,1
lns10_r4,fp64,fused,gemv,dense,thread_packet,2,3,fused/dense/thread_packet/x2/ex2_approx,ex2_approx,0.082153764821715269,0
lns10_r4,fp64,fused,gemv,dense,thread_packet,2,4,fused/dense/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.10264656063935436,0
lns10_r4,fp64,fused,gemv,dense,thread_packet,2,5,fused/dense/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.10880142317877875,0
lns10_r4,fp64,fused,gemv,dense,thread_packet,2,6,fused/dense/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.11591553688049316,0
lns10_r4,fp64,fused,gemv,dense,thread_packet,4,1,fused/dense/thread_packet/x4/fused_sum_lut_shared,fused_sum_lut_shared,0.076501000672578812,1
lns10_r4,fp64,fused,gemv,dense,thread_packet,4,2,fused/dense/thread_packet/x4/fused_sum_lut_global,fused_sum_lut_global,0.079402425187028697,1
lns10_r4,fp64,fused,gemv,dense,thread_packet,4,3,fused/dense/thread_packet/x4/ex2_approx,ex2_approx,0.080139015541702024,0
lns10_r4,fp64,fused,gemv,dense,thread_packet,4,4,fused/dense/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.10208633542060852,0
lns10_r4,fp64,fused,gemv,dense,thread_packet,4,5,fused/dense/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.10737182783043903,0
lns10_r4,fp64,fused,gemv,dense,thread_packet,4,6,fused/dense/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.11441600045492482,0
lns10_r4,fp64,fused,gemv,dense,thread_packet,8,1,fused/dense/thread_packet/x8/fused_sum_lut_shared,fused_sum_lut_shared,0.077236129391577937,1
lns10_r4,fp64,fused,gemv,dense,thread_packet,8,2,fused/dense/thread_packet/x8/fused_sum_lut_global,fused_sum_lut_global,0.07950931813547521,1
lns10_r4,fp64,fused,gemv,dense,thread_packet,8,3,fused/dense/thread_packet/x8/ex2_approx,ex2_approx,0.081377597649892164,0
lns10_r4,fp64,fused,gemv,dense,thread_packet,8,4,fused/dense/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.10087833305199941,0
lns10_r4,fp64,fused,gemv,dense,thread_packet,8,5,fused/dense/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.1072904338007388,0
lns10_r4,fp64,fused,gemv,dense,thread_packet,8,6,fused/dense/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.11347162131275233,0
lns10_r4,fp64,fused,gemv,padded,scalar,1,1,fused/padded/scalar/x1/fused_sum_lut_shared,fused_sum_lut_shared,0.058553212174485517,1
lns10_r4,fp64,fused,gemv,padded,scalar,1,2,fused/padded/scalar/x1/ex2_approx,ex2_approx,0.064625663065469449,1
lns10_r4,fp64,fused,gemv,padded,scalar,1,3,fused/padded/scalar/x1/fused_sum_lut_global,fused_sum_lut_global,0.067005518702833861,0
lns10_r4,fp64,fused,gemv,padded,scalar,1,4,fused/padded/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.083714924173561328,0
lns10_r4,fp64,fused,gemv,padded,scalar,1,5,fused/padded/scalar/x1/reference_exp2,reference_exp2,0.08756695500971598,1
lns10_r4,fp64,fused,gemv,padded,scalar,1,6,fused/padded/scalar/x1/fraction_lut_global,fraction_lut_global,0.093933433078023973,0
lns10_r4,fp64,fused,gemv,padded,scalar,1,7,fused/padded/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.10037355033718809,0
lns10_r4,fp64,fused,gemv,padded,thread_packet,2,1,fused/padded/thread_packet/x2/fused_sum_lut_shared,fused_sum_lut_shared,0.059785316792535195,1
lns10_r4,fp64,fused,gemv,padded,thread_packet,2,2,fused/padded/thread_packet/x2/fused_sum_lut_global,fused_sum_lut_global,0.06052054249787632,1
lns10_r4,fp64,fused,gemv,padded,thread_packet,2,3,fused/padded/thread_packet/x2/ex2_approx,ex2_approx,0.061492252953444855,0
lns10_r4,fp64,fused,gemv,padded,thread_packet,2,4,fused/padded/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.082548610234664657,0
lns10_r4,fp64,fused,gemv,padded,thread_packet,2,5,fused/padded/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.088996943560513589,0
lns10_r4,fp64,fused,gemv,padded,thread_packet,2,6,fused/padded/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.096444863899081357,0
lns10_r4,fp64,fused,gemv,padded,thread_packet,4,1,fused/padded/thread_packet/x4/fused_sum_lut_shared,fused_sum_lut_shared,0.056644765803126065,1
lns10_r4,fp64,fused,gemv,padded,thread_packet,4,2,fused/padded/thread_packet/x4/fused_sum_lut_global,fused_sum_lut_global,0.057323679798167805,1
lns10_r4,fp64,fused,gemv,padded,thread_packet,4,3,fused/padded/thread_packet/x4/ex2_approx,ex2_approx,0.058154603084885931,0
