kernel,distribution,format,storage_bits,n,m,comparison,batch,finite_count,bias,mean_absolute_error,mse,relative_l2,mean_normalized_absolute_error,rms_normalized_error
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,2,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,3,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,4,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,5,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,6,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,7,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,8,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,9,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,10,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,11,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,12,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,13,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,14,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,15,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,16,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,17,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,18,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,19,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,20,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,21,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,22,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,23,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,24,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,25,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,26,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,27,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,28,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,29,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,30,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,kernel_x4,31,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,1024,1,total_x1,0,256,-0.0296873246749004860443,0.200019958211894007417,0.0607087158704259213107,0.000963458965273898133793,0.000783508128971208458509,0.00096530474005223619
dot,uniform_0_1,e1m6,8,1024,1,total_x1,1,256,-0.0161492025393487716785,0.170962887828650243163,0.0473422813219867906514,0.000850559436367623701076,0.000669076543546548965153,0.000849890813530438515868
dot,uniform_0_1,e1m6,8,1024,1,total_x1,2,256,0.0138626143141079518793,0.183230371140455193329,0.0535727764284633130654,0.000904301607333975607295,0.000717204604924163872758,0.000904710367274252076423
dot,uniform_0_1,e1m6,8,1024,1,total_x1,3,256,-0.0026717924442765250562,0.187531925155619184561,0.0536353780850263132364,0.000902098941565678346729,0.000731292529069208781557,0.000903123186963631985134
dot,uniform_0_1,e1m6,8,1024,1,total_x1,4,256,0.0206495728055580692419,0.186775076084118013878,0.0583547352294862603938,0.000944476926701898358139,0.000732126984731264582349,0.000946689445367053374105
dot,uniform_0_1,e1m6,8,1024,1,total_x1,5,256,0.00689429968424612341169,0.188518689885582483787,0.0536359023135412402156,0.00090371970824717900848,0.000737743369444623926707,0.000907965287050305563285
dot,uniform_0_1,e1m6,8,1024,1,total_x1,6,256,-0.005648055869539999978,0.185104811723628467272,0.0490699687656807686682,0.000863241627675298385806,0.000721947973973774126526,0.000864860786732198976982
dot,uniform_0_1,e1m6,8,1024,1,total_x1,7,256,0.0305485790052796271805,0.192239965993813856468,0.0548458309584431835699,0.000914649774690657615554,0.000752040095114837749006,0.000917138465136228769612
dot,uniform_0_1,e1m6,8,1024,1,total_x1,8,256,0.0261137424769034189455,0.18847020321413392093,0.0555341138121952148411,0.000920815966396991858589,0.000737398897895715505665,0.000922954220964072595992
dot,uniform_0_1,e1m6,8,1024,1,total_x1,9,256,-0.00249713628740010486033,0.208297952331784504685,0.0712300331993182189922,0.00104326701588181402596,0.000815693868554874701192,0.00104607810480008438236
dot,uniform_0_1,e1m6,8,1024,1,total_x1,10,256,-0.0138383193880875775034,0.190643429541381684538,0.055952113711076865971,0.000924902696019479981673,0.000746285593054863448641,0.000925918437823013109336
dot,uniform_0_1,e1m6,8,1024,1,total_x1,11,256,-0.0172887287641209985776,0.178352261008613057044,0.0493766771288981195023,0.000867057169985894608268,0.000696110959928672241547,0.000866461226446433937487
dot,uniform_0_1,e1m6,8,1024,1,total_x1,12,256,0.00758638620388169237488,0.1748178280171802759,0.0481459037236136137771,0.000857640421520275575597,0.000685218047708228707041,0.000861936817682623956555
dot,uniform_0_1,e1m6,8,1024,1,total_x1,13,256,0.0303807292932363368315,0.21115444533014637922,0.0677405236027861032484,0.0010161712462038466014,0.000825820141260770993679,0.00101794131517035915457
dot,uniform_0_1,e1m6,8,1024,1,total_x1,14,256,-0.00699118433887833365696,0.195550381846777747376,0.0562513879508933802315,0.000926564062423889742105,0.00076520177931041084289,0.00092834920148424684213
dot,uniform_0_1,e1m6,8,1024,1,total_x1,15,256,0.0039530866278893481776,0.169495078157764051741,0.0440781662448415779012,0.000819954163363088866338,0.000662048365464482414929,0.000819457484580732797404
dot,uniform_0_1,e1m6,8,1024,1,total_x1,16,256,0.0285148689945201942969,0.199844466516999057671,0.0654249762074204355529,0.000999161562262696173179,0.000781652672847766811734,0.00100080225215839690596
dot,uniform_0_1,e1m6,8,1024,1,total_x1,17,256,-0.0100353933506619195145,0.191828282231351864018,0.0575141035337052323128,0.000936081777824493104967,0.000749414306500885749188,0.000937420420825687979834
dot,uniform_0_1,e1m6,8,1024,1,total_x1,18,256,0.00592329204370605378206,0.186789150456444151939,0.0537324971197997956762,0.000903124404477455908996,0.000728014426637782505202,0.00090308989232634930124
dot,uniform_0_1,e1m6,8,1024,1,total_x1,19,256,0.001998318064674253216,0.179477233376793680962,0.0486337911910240662823,0.00086142714540822476684,0.000702822272050394847094,0.000865097078812357416382
dot,uniform_0_1,e1m6,8,1024,1,total_x1,20,256,-0.012185547065739201053,0.193382247507651883862,0.0582496804658815207285,0.000940310988444881270761,0.000753490724170331394382,0.000940283971471795633437
dot,uniform_0_1,e1m6,8,1024,1,total_x1,21,256,-0.0136965069133269659249,0.189593716028761890028,0.0546680832737292809675,0.000912965708270051444735,0.000743217668745517577058,0.000918762371903313739416
dot,uniform_0_1,e1m6,8,1024,1,total_x1,22,256,-0.000226908299889829715053,0.193778669906711760538,0.0594900025443201763282,0.000950778277566273638084,0.000756560261031964898096,0.000954267944774724909309
dot,uniform_0_1,e1m6,8,1024,1,total_x1,23,256,0.0159815512635203325984,0.192559967192326705302,0.0575471055825665194741,0.000934828083962183309147,0.000752813796518400751326,0.000938725041061489678146
dot,uniform_0_1,e1m6,8,1024,1,total_x1,24,256,-0.00785137330271801453345,0.183979226226227173327,0.0534585687994911420313,0.000900344826470802633321,0.000719186122485952597828,0.000906225514163162529373
dot,uniform_0_1,e1m6,8,1024,1,total_x1,25,256,0.0157833147978268728204,0.1843874882981316229,0.0538855973219514584167,0.000905327846055497816953,0.000719917776275373545089,0.000906744469149666326576
dot,uniform_0_1,e1m6,8,1024,1,total_x1,26,256,-0.0116563546129553408993,0.190865618322153916353,0.0583015176528380523767,0.000943431692920144564566,0.000744768163363148976251,0.000941296171730686453124
dot,uniform_0_1,e1m6,8,1024,1,total_x1,27,256,-0.0105434586868812659138,0.19240035747318010934,0.0599350060741542899581,0.000956873066783443380392,0.000754604021573103094332,0.000960860127954771890667
dot,uniform_0_1,e1m6,8,1024,1,total_x1,28,256,0.0274689034620745653774,0.185122485921971600227,0.0521134382191219520136,0.000890247099821526913237,0.000722408230488299290898,0.000890292706615276868648
dot,uniform_0_1,e1m6,8,1024,1,total_x1,29,256,-0.031911281651590974102,0.189108180604768123995,0.0556853482943029211766,0.000917956468792618213569,0.000737208028313473840461,0.000920740748140122949605
dot,uniform_0_1,e1m6,8,1024,1,total_x1,30,256,0.0120625127268258839361,0.192995594832641614099,0.0594470207851509459078,0.000951980561901699007593,0.000755334612210897248614,0.000956773791535681610691
dot,uniform_0_1,e1m6,8,1024,1,total_x1,31,256,-0.00775452916610578778418,0.192669606340893747568,0.0590426131014833913706,0.000945873362102241411637,0.000751275932335364956863,0.00094746326826610342037
dot,uniform_0_1,e1m6,8,1024,1,total_x2,0,256,-0.0296873246749004860443,0.200019958211894007417,0.0607087158704259213107,0.000963458965273898133793,0.000783508128971208458509,0.00096530474005223619
dot,uniform_0_1,e1m6,8,1024,1,total_x2,1,256,-0.0161492025393487716785,0.170962887828650243163,0.0473422813219867906514,0.000850559436367623701076,0.000669076543546548965153,0.000849890813530438515868
dot,uniform_0_1,e1m6,8,1024,1,total_x2,2,256,0.0138626143141079518793,0.183230371140455193329,0.0535727764284633130654,0.000904301607333975607295,0.000717204604924163872758,0.000904710367274252076423
dot,uniform_0_1,e1m6,8,1024,1,total_x2,3,256,-0.0026717924442765250562,0.187531925155619184561,0.0536353780850263132364,0.000902098941565678346729,0.000731292529069208781557,0.000903123186963631985134
dot,uniform_0_1,e1m6,8,1024,1,total_x2,4,256,0.0206495728055580692419,0.186775076084118013878,0.0583547352294862603938,0.000944476926701898358139,0.000732126984731264582349,0.000946689445367053374105
dot,uniform_0_1,e1m6,8,1024,1,total_x2,5,256,0.00689429968424612341169,0.188518689885582483787,0.0536359023135412402156,0.00090371970824717900848,0.000737743369444623926707,0.000907965287050305563285
dot,uniform_0_1,e1m6,8,1024,1,total_x2,6,256,-0.005648055869539999978,0.185104811723628467272,0.0490699687656807686682,0.000863241627675298385806,0.000721947973973774126526,0.000864860786732198976982
dot,uniform_0_1,e1m6,8,1024,1,total_x2,7,256,0.0305485790052796271805,0.192239965993813856468,0.0548458309584431835699,0.000914649774690657615554,0.000752040095114837749006,0.000917138465136228769612
dot,uniform_0_1,e1m6,8,1024,1,total_x2,8,256,0.0261137424769034189455,0.18847020321413392093,0.0555341138121952148411,0.000920815966396991858589,0.000737398897895715505665,0.000922954220964072595992
dot,uniform_0_1,e1m6,8,1024,1,total_x2,9,256,-0.00249713628740010486033,0.208297952331784504685,0.0712300331993182189922,0.00104326701588181402596,0.000815693868554874701192,0.00104607810480008438236
dot,uniform_0_1,e1m6,8,1024,1,total_x2,10,256,-0.0138383193880875775034,0.190643429541381684538,0.055952113711076865971,0.000924902696019479981673,0.000746285593054863448641,0.000925918437823013109336
dot,uniform_0_1,e1m6,8,1024,1,total_x2,11,256,-0.0172887287641209985776,0.178352261008613057044,0.0493766771288981195023,0.000867057169985894608268,0.000696110959928672241547,0.000866461226446433937487
dot,uniform_0_1,e1m6,8,1024,1,total_x2,12,256,0.00758638620388169237488,0.1748178280171802759,0.0481459037236136137771,0.000857640421520275575597,0.000685218047708228707041,0.000861936817682623956555
dot,uniform_0_1,e1m6,8,1024,1,total_x2,13,256,0.0303807292932363368315,0.21115444533014637922,0.0677405236027861032484,0.0010161712462038466014,0.000825820141260770993679,0.00101794131517035915457
dot,uniform_0_1,e1m6,8,1024,1,total_x2,14,256,-0.00699118433887833365696,0.195550381846777747376,0.0562513879508933802315,0.000926564062423889742105,0.00076520177931041084289,0.00092834920148424684213
dot,uniform_0_1,e1m6,8,1024,1,total_x2,15,256,0.0039530866278893481776,0.169495078157764051741,0.0440781662448415779012,0.000819954163363088866338,0.000662048365464482414929,0.000819457484580732797404
dot,uniform_0_1,e1m6,8,1024,1,total_x2,16,256,0.0285148689945201942969,0.199844466516999057671,0.0654249762074204355529,0.000999161562262696173179,0.000781652672847766811734,0.00100080225215839690596
dot,uniform_0_1,e1m6,8,1024,1,total_x2,17,256,-0.0100353933506619195145,0.191828282231351864018,0.0575141035337052323128,0.000936081777824493104967,0.000749414306500885749188,0.000937420420825687979834
dot,uniform_0_1,e1m6,8,1024,1,total_x2,18,256,0.00592329204370605378206,0.186789150456444151939,0.0537324971197997956762,0.000903124404477455908996,0.000728014426637782505202,0.00090308989232634930124
dot,uniform_0_1,e1m6,8,1024,1,total_x2,19,256,0.001998318064674253216,0.179477233376793680962,0.0486337911910240662823,0.00086142714540822476684,0.000702822272050394847094,0.000865097078812357416382
dot,uniform_0_1,e1m6,8,1024,1,total_x2,20,256,-0.012185547065739201053,0.193382247507651883862,0.0582496804658815207285,0.000940310988444881270761,0.000753490724170331394382,0.000940283971471795633437
dot,uniform_0_1,e1m6,8,1024,1,total_x2,21,256,-0.0136965069133269659249,0.189593716028761890028,0.0546680832737292809675,0.000912965708270051444735,0.000743217668745517577058,0.000918762371903313739416
dot,uniform_0_1,e1m6,8,1024,1,total_x2,22,256,-0.000226908299889829715053,0.193778669906711760538,0.0594900025443201763282,0.000950778277566273638084,0.000756560261031964898096,0.000954267944774724909309
dot,uniform_0_1,e1m6,8,1024,1,total_x2,23,256,0.0159815512635203325984,0.192559967192326705302,0.0575471055825665194741,0.000934828083962183309147,0.000752813796518400751326,0.000938725041061489678146
dot,uniform_0_1,e1m6,8,1024,1,total_x2,24,256,-0.00785137330271801453345,0.183979226226227173327,0.0534585687994911420313,0.000900344826470802633321,0.000719186122485952597828,0.000906225514163162529373
dot,uniform_0_1,e1m6,8,1024,1,total_x2,25,256,0.0157833147978268728204,0.1843874882981316229,0.0538855973219514584167,0.000905327846055497816953,0.000719917776275373545089,0.000906744469149666326576
dot,uniform_0_1,e1m6,8,1024,1,total_x2,26,256,-0.0116563546129553408993,0.190865618322153916353,0.0583015176528380523767,0.000943431692920144564566,0.000744768163363148976251,0.000941296171730686453124
dot,uniform_0_1,e1m6,8,1024,1,total_x2,27,256,-0.0105434586868812659138,0.19240035747318010934,0.0599350060741542899581,0.000956873066783443380392,0.000754604021573103094332,0.000960860127954771890667
dot,uniform_0_1,e1m6,8,1024,1,total_x2,28,256,0.0274689034620745653774,0.185122485921971600227,0.0521134382191219520136,0.000890247099821526913237,0.000722408230488299290898,0.000890292706615276868648
dot,uniform_0_1,e1m6,8,1024,1,total_x2,29,256,-0.031911281651590974102,0.189108180604768123995,0.0556853482943029211766,0.000917956468792618213569,0.000737208028313473840461,0.000920740748140122949605
dot,uniform_0_1,e1m6,8,1024,1,total_x2,30,256,0.0120625127268258839361,0.192995594832641614099,0.0594470207851509459078,0.000951980561901699007593,0.000755334612210897248614,0.000956773791535681610691
dot,uniform_0_1,e1m6,8,1024,1,total_x2,31,256,-0.00775452916610578778418,0.192669606340893747568,0.0590426131014833913706,0.000945873362102241411637,0.000751275932335364956863,0.00094746326826610342037
dot,uniform_0_1,e1m6,8,1024,1,total_x4,0,256,-0.0296873246749004860443,0.200019958211894007417,0.0607087158704259213107,0.000963458965273898133793,0.000783508128971208458509,0.00096530474005223619
dot,uniform_0_1,e1m6,8,1024,1,total_x4,1,256,-0.0161492025393487716785,0.170962887828650243163,0.0473422813219867906514,0.000850559436367623701076,0.000669076543546548965153,0.000849890813530438515868
dot,uniform_0_1,e1m6,8,1024,1,total_x4,2,256,0.0138626143141079518793,0.183230371140455193329,0.0535727764284633130654,0.000904301607333975607295,0.000717204604924163872758,0.000904710367274252076423
dot,uniform_0_1,e1m6,8,1024,1,total_x4,3,256,-0.0026717924442765250562,0.187531925155619184561,0.0536353780850263132364,0.000902098941565678346729,0.000731292529069208781557,0.000903123186963631985134
dot,uniform_0_1,e1m6,8,1024,1,total_x4,4,256,0.0206495728055580692419,0.186775076084118013878,0.0583547352294862603938,0.000944476926701898358139,0.000732126984731264582349,0.000946689445367053374105
dot,uniform_0_1,e1m6,8,1024,1,total_x4,5,256,0.00689429968424612341169,0.188518689885582483787,0.0536359023135412402156,0.00090371970824717900848,0.000737743369444623926707,0.000907965287050305563285
dot,uniform_0_1,e1m6,8,1024,1,total_x4,6,256,-0.005648055869539999978,0.185104811723628467272,0.0490699687656807686682,0.000863241627675298385806,0.000721947973973774126526,0.000864860786732198976982
dot,uniform_0_1,e1m6,8,1024,1,total_x4,7,256,0.0305485790052796271805,0.192239965993813856468,0.0548458309584431835699,0.000914649774690657615554,0.000752040095114837749006,0.000917138465136228769612
dot,uniform_0_1,e1m6,8,1024,1,total_x4,8,256,0.0261137424769034189455,0.18847020321413392093,0.0555341138121952148411,0.000920815966396991858589,0.000737398897895715505665,0.000922954220964072595992
dot,uniform_0_1,e1m6,8,1024,1,total_x4,9,256,-0.00249713628740010486033,0.208297952331784504685,0.0712300331993182189922,0.00104326701588181402596,0.000815693868554874701192,0.00104607810480008438236
dot,uniform_0_1,e1m6,8,1024,1,total_x4,10,256,-0.0138383193880875775034,0.190643429541381684538,0.055952113711076865971,0.000924902696019479981673,0.000746285593054863448641,0.000925918437823013109336
dot,uniform_0_1,e1m6,8,1024,1,total_x4,11,256,-0.0172887287641209985776,0.178352261008613057044,0.0493766771288981195023,0.000867057169985894608268,0.000696110959928672241547,0.000866461226446433937487
dot,uniform_0_1,e1m6,8,1024,1,total_x4,12,256,0.00758638620388169237488,0.1748178280171802759,0.0481459037236136137771,0.000857640421520275575597,0.000685218047708228707041,0.000861936817682623956555
dot,uniform_0_1,e1m6,8,1024,1,total_x4,13,256,0.0303807292932363368315,0.21115444533014637922,0.0677405236027861032484,0.0010161712462038466014,0.000825820141260770993679,0.00101794131517035915457
dot,uniform_0_1,e1m6,8,1024,1,total_x4,14,256,-0.00699118433887833365696,0.195550381846777747376,0.0562513879508933802315,0.000926564062423889742105,0.00076520177931041084289,0.00092834920148424684213
dot,uniform_0_1,e1m6,8,1024,1,total_x4,15,256,0.0039530866278893481776,0.169495078157764051741,0.0440781662448415779012,0.000819954163363088866338,0.000662048365464482414929,0.000819457484580732797404
dot,uniform_0_1,e1m6,8,1024,1,total_x4,16,256,0.0285148689945201942969,0.199844466516999057671,0.0654249762074204355529,0.000999161562262696173179,0.000781652672847766811734,0.00100080225215839690596
dot,uniform_0_1,e1m6,8,1024,1,total_x4,17,256,-0.0100353933506619195145,0.191828282231351864018,0.0575141035337052323128,0.000936081777824493104967,0.000749414306500885749188,0.000937420420825687979834
dot,uniform_0_1,e1m6,8,1024,1,total_x4,18,256,0.00592329204370605378206,0.186789150456444151939,0.0537324971197997956762,0.000903124404477455908996,0.000728014426637782505202,0.00090308989232634930124
dot,uniform_0_1,e1m6,8,1024,1,total_x4,19,256,0.001998318064674253216,0.179477233376793680962,0.0486337911910240662823,0.00086142714540822476684,0.000702822272050394847094,0.000865097078812357416382
dot,uniform_0_1,e1m6,8,1024,1,total_x4,20,256,-0.012185547065739201053,0.193382247507651883862,0.0582496804658815207285,0.000940310988444881270761,0.000753490724170331394382,0.000940283971471795633437
dot,uniform_0_1,e1m6,8,1024,1,total_x4,21,256,-0.0136965069133269659249,0.189593716028761890028,0.0546680832737292809675,0.000912965708270051444735,0.000743217668745517577058,0.000918762371903313739416
dot,uniform_0_1,e1m6,8,1024,1,total_x4,22,256,-0.000226908299889829715053,0.193778669906711760538,0.0594900025443201763282,0.000950778277566273638084,0.000756560261031964898096,0.000954267944774724909309
dot,uniform_0_1,e1m6,8,1024,1,total_x4,23,256,0.0159815512635203325984,0.192559967192326705302,0.0575471055825665194741,0.000934828083962183309147,0.000752813796518400751326,0.000938725041061489678146
dot,uniform_0_1,e1m6,8,1024,1,total_x4,24,256,-0.00785137330271801453345,0.183979226226227173327,0.0534585687994911420313,0.000900344826470802633321,0.000719186122485952597828,0.000906225514163162529373
dot,uniform_0_1,e1m6,8,1024,1,total_x4,25,256,0.0157833147978268728204,0.1843874882981316229,0.0538855973219514584167,0.000905327846055497816953,0.000719917776275373545089,0.000906744469149666326576
dot,uniform_0_1,e1m6,8,1024,1,total_x4,26,256,-0.0116563546129553408993,0.190865618322153916353,0.0583015176528380523767,0.000943431692920144564566,0.000744768163363148976251,0.000941296171730686453124
dot,uniform_0_1,e1m6,8,1024,1,total_x4,27,256,-0.0105434586868812659138,0.19240035747318010934,0.0599350060741542899581,0.000956873066783443380392,0.000754604021573103094332,0.000960860127954771890667
dot,uniform_0_1,e1m6,8,1024,1,total_x4,28,256,0.0274689034620745653774,0.185122485921971600227,0.0521134382191219520136,0.000890247099821526913237,0.000722408230488299290898,0.000890292706615276868648
dot,uniform_0_1,e1m6,8,1024,1,total_x4,29,256,-0.031911281651590974102,0.189108180604768123995,0.0556853482943029211766,0.000917956468792618213569,0.000737208028313473840461,0.000920740748140122949605
dot,uniform_0_1,e1m6,8,1024,1,total_x4,30,256,0.0120625127268258839361,0.192995594832641614099,0.0594470207851509459078,0.000951980561901699007593,0.000755334612210897248614,0.000956773791535681610691
dot,uniform_0_1,e1m6,8,1024,1,total_x4,31,256,-0.00775452916610578778418,0.192669606340893747568,0.0590426131014833913706,0.000945873362102241411637,0.000751275932335364956863,0.00094746326826610342037
dot,uniform_0_1,e1m6,8,16384,1,storage,0,256,0.029622287072680227038,0.732161205737168477997,0.88804993869422242745,0.000230104163404081061035,0.000178720998195871825502,0.000229932483276985415375
dot,uniform_0_1,e1m6,8,16384,1,storage,1,256,-0.0604543935003420537452,0.7597649221818496253,0.91777655808727033734,0.000233962600558172030559,0.000185566864856317242784,0.000233949330018876635632
dot,uniform_0_1,e1m6,8,16384,1,storage,2,256,-0.187807587106102067895,0.725649059636135393414,0.816165003011703649345,0.000220505179280561327378,0.000177150153137982229133,0.000220500934466854323927
dot,uniform_0_1,e1m6,8,16384,1,storage,3,256,0.0446551486096002699794,0.80972541780963577622,1.01806757740095754443,0.000246374492380672236717,0.000197744315096470853547,0.000246340480016713308791
dot,uniform_0_1,e1m6,8,16384,1,storage,4,256,0.0687204859135952294061,0.7882038278084402853,0.953362312749970079739,0.000238332866554784541754,0.000192475132457541729205,0.000238560358299861287847
dot,uniform_0_1,e1m6,8,16384,1,storage,5,256,-0.0935324155993235342027,0.727200356073247117586,0.841237099180063959726,0.000223753759045826777072,0.000177382628774370563074,0.000223632161191385010373
dot,uniform_0_1,e1m6,8,16384,1,storage,6,256,0.044314871786528545021,0.739275853365750621783,0.876960404972903435721,0.000228544082376527382229,0.000180454026099606114967,0.0002285473556541728634
dot,uniform_0_1,e1m6,8,16384,1,storage,7,256,0.0282807366597796908461,0.775587706054713437766,0.942095117585051259463,0.000236861122279613276968,0.000189236449502761192769,0.000236852655383240084536
dot,uniform_0_1,e1m6,8,16384,1,storage,8,256,-0.0304593835639995202946,0.726235603021917084862,0.872920430911589120609,0.000228063474898344916234,0.000177295230156326893121,0.000228061769328835024382
dot,uniform_0_1,e1m6,8,16384,1,storage,9,256,-0.000506110467140053789381,0.744593605976324624841,0.846203375052401565335,0.000224578422039472880601,0.000181838374020315443734,0.00022479521895493703965
dot,uniform_0_1,e1m6,8,16384,1,storage,10,256,0.167461640291875889057,0.750387039737402976834,0.856780279588078312852,0.000225917450315858432436,0.000183108606251569613167,0.000225837165577615835043
dot,uniform_0_1,e1m6,8,16384,1,storage,11,256,-0.10588100617307185259,0.789236493046598766403,0.924392740914471612937,0.000234649460737610695488,0.000192580907895449850754,0.000234512489001826220256
dot,uniform_0_1,e1m6,8,16384,1,storage,12,256,0.139986472866270316578,0.80511336827231287476,1.02735225507454181414,0.000247379953213193492037,0.00019645378782908727355,0.000247319478345278166782
dot,uniform_0_1,e1m6,8,16384,1,storage,13,256,-0.0239122247310566476627,0.788335780752758321678,0.950672150819228944268,0.000237952076931581454719,0.000192294286116127547502,0.000237735936419300119178
dot,uniform_0_1,e1m6,8,16384,1,storage,14,256,-0.0222832299463557748781,0.755129406119464359828,0.893694683468133032852,0.000230875068673395416525,0.000184368923101565341389,0.000230826699090439478055
dot,uniform_0_1,e1m6,8,16384,1,storage,15,256,-0.0440903394793545786931,0.817952762650034631044,1.00279596197504152952,0.00024447803379909819858,0.000199674950620857478874,0.000244460808599241501645
dot,uniform_0_1,e1m6,8,16384,1,storage,16,256,-0.0635030460866873418257,0.748772038754378539693,0.849659698419057573594,0.000225018776722594499262,0.000182684213269290776756,0.000224825091153410840269
dot,uniform_0_1,e1m6,8,16384,1,storage,17,256,-0.0190265145735814275932,0.656136137993742330106,0.683155682535471826323,0.000201660093802199625682,0.000160028796641211871723,0.000201552683039994522486
dot,uniform_0_1,e1m6,8,16384,1,storage,18,256,0.072874520792925027643,0.822624283030077348144,0.990118266810357941412,0.000242989989902162887039,0.000200909499549504408231,0.00024308743786416774715
dot,uniform_0_1,e1m6,8,16384,1,storage,19,256,-0.0486269932676242312361,0.771709563237745431279,0.928520492291602961472,0.000235295938836562727842,0.000188464205652470419208,0.000235371798284070019737
dot,uniform_0_1,e1m6,8,16384,1,storage,20,256,-0.0377636050116018414519,0.749942345652383947005,0.896588560579996860943,0.000231163771447710062175,0.000183152093847965515906,0.000231427467253264672192
dot,uniform_0_1,e1m6,8,16384,1,storage,21,256,0.0177016025739063142738,0.771698716075980427516,0.902288381865752560742,0.000231890591350772690029,0.000188422150063003364095,0.000231873504385259883228
dot,uniform_0_1,e1m6,8,16384,1,storage,22,256,0.0582134038512629849518,0.781706887802199336911,0.927506851869836270287,0.000235146415228813308692,0.00019087407978085579679,0.000235085992757277073364
dot,uniform_0_1,e1m6,8,16384,1,storage,23,256,-0.0169858166220899498011,0.728336162688769937421,0.87070247613809552867,0.000227806503900118646181,0.000177920249586887280607,0.000228011931829650257266
dot,uniform_0_1,e1m6,8,16384,1,storage,24,256,0.0697522363941556157105,0.823830679000598920837,1.04505515301999127233,0.00024952014962868656612,0.000201177205967000972911,0.000249702092392696966911
dot,uniform_0_1,e1m6,8,16384,1,storage,25,256,-0.0450994282526365180414,0.737644686475552520052,0.849826709910463760445,0.000224978708841035793971,0.000180065387338157734533,0.000225030027955007306772
dot,uniform_0_1,e1m6,8,16384,1,storage,26,256,-0.0613789951367030434115,0.778468766299517098139,0.988308076691896611433,0.000242933362112525312265,0.000190157330996947071785,0.00024285720164761669618
dot,uniform_0_1,e1m6,8,16384,1,storage,27,256,-0.00738910529800473631773,0.76443743189968809109,0.908803765570240348101,0.000232837455877139706443,0.000186765354782670777505,0.00023295699385262225399
dot,uniform_0_1,e1m6,8,16384,1,storage,28,256,0.0340792934905883217883,0.73893666944697897897,0.835168791192427576191,0.000222976892291624739493,0.000180199759009770338213,0.000222820738651912128335
dot,uniform_0_1,e1m6,8,16384,1,storage,29,256,0.0377085994746437407413,0.79514564999418768567,1.00477810161790447551,0.000244721618373440985413,0.000194085865332304496464,0.000244681402892291073243
dot,uniform_0_1,e1m6,8,16384,1,storage,30,256,-0.0197772154282908974379,0.740189133250686362268,0.859549014074488712241,0.000226426875201782672903,0.000180739799804011014438,0.000226377408721177219673
dot,uniform_0_1,e1m6,8,16384,1,storage,31,256,-0.00108588771153062934455,0.789123600986006046472,0.938352738685970023643,0.00023662767001473845601,0.00019285246579265527718,0.000236823833867496435262
dot,uniform_0_1,e1m6,8,16384,1,kernel_x1,0,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,16384,1,kernel_x1,1,256,0,0,0,0,0,0
dot,uniform_0_1,e1m6,8,16384,1,kernel_x1,2,256,0,0,0,0,0,0
