kernel,distribution,format,storage_bits,n,m,comparison,total_outputs,finite_pairs,matching_nonfinite,class_mismatches,zero_references,bias,mean_absolute_error,mse,rmse,max_absolute_error,relative_l2,mean_normalized_absolute_error,rms_normalized_error,max_normalized_absolute_error,bias_cluster_standard_error,mse_cluster_standard_error,mse_relative_cluster_standard_error,statistical_batches
dot,uniform_0_1,e1m6,8,4194304,1,storage,8192,8192,0,0,0,-0.231217927357364072538,11.9727580913667539519,225.261894403353488958,15.0087272746010508941,59.7931349152870552643,1.43134450186565064039e-05,1.1418067053781434036e-05,1.43133438605189850435e-05,5.70074729250230993305e-05,0.159404549541731318829,3.00766755710130916698,0.0133518701201890177214,32
dot,uniform_0_1,e1m6,8,4194304,1,kernel_x1,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,e1m6,8,4194304,1,kernel_x2,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,e1m6,8,4194304,1,kernel_x4,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,e1m6,8,4194304,1,total_x1,8192,8192,0,0,0,-0.231217927357364072538,11.9727580913667539519,225.261894403353488958,15.0087272746010508941,59.7931349152870552643,1.43134450186565064039e-05,1.1418067053781434036e-05,1.43133438605189850435e-05,5.70074729250230993305e-05,0.159404549541731318829,3.00766755710130916698,0.0133518701201890177214,32
dot,uniform_0_1,e1m6,8,4194304,1,total_x2,8192,8192,0,0,0,-0.231217927357364072538,11.9727580913667539519,225.261894403353488958,15.0087272746010508941,59.7931349152870552643,1.43134450186565064039e-05,1.1418067053781434036e-05,1.43133438605189850435e-05,5.70074729250230993305e-05,0.159404549541731318829,3.00766755710130916698,0.0133518701201890177214,32
dot,uniform_0_1,e1m6,8,4194304,1,total_x4,8192,8192,0,0,0,-0.231217927357364072538,11.9727580913667539519,225.261894403353488958,15.0087272746010508941,59.7931349152870552643,1.43134450186565064039e-05,1.1418067053781434036e-05,1.43133438605189850435e-05,5.70074729250230993305e-05,0.159404549541731318829,3.00766755710130916698,0.0133518701201890177214,32
dot,normal_0_1,e1m6,8,1024,1,storage,8192,8192,0,0,0,-0.000575992606501373747549,0.333165060237821102263,0.178665924577470093697,0.422688921758626285491,2.8854917750529565576,0.0130536264000303100262,0.00051160535444156078677,0.000648518443353934169841,0.00425088298787246301729,0.00465552502591387095695,0.0031142069176293665121,0.0174303349952947341502,32
dot,normal_0_1,e1m6,8,1024,1,kernel_x1,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,normal_0_1,e1m6,8,1024,1,kernel_x2,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,normal_0_1,e1m6,8,1024,1,kernel_x4,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,normal_0_1,e1m6,8,1024,1,total_x1,8192,8192,0,0,0,-0.000575992606501373747549,0.333165060237821102263,0.178665924577470093697,0.422688921758626285491,2.8854917750529565576,0.0130536264000303100262,0.00051160535444156078677,0.000648518443353934169841,0.00425088298787246301729,0.00465552502591387095695,0.0031142069176293665121,0.0174303349952947341502,32
dot,normal_0_1,e1m6,8,1024,1,total_x2,8192,8192,0,0,0,-0.000575992606501373747549,0.333165060237821102263,0.178665924577470093697,0.422688921758626285491,2.8854917750529565576,0.0130536264000303100262,0.00051160535444156078677,0.000648518443353934169841,0.00425088298787246301729,0.00465552502591387095695,0.0031142069176293665121,0.0174303349952947341502,32
dot,normal_0_1,e1m6,8,1024,1,total_x4,8192,8192,0,0,0,-0.000575992606501373747549,0.333165060237821102263,0.178665924577470093697,0.422688921758626285491,2.8854917750529565576,0.0130536264000303100262,0.00051160535444156078677,0.000648518443353934169841,0.00425088298787246301729,0.00465552502591387095695,0.0031142069176293665121,0.0174303349952947341502,32
dot,normal_0_1,e1m6,8,16384,1,storage,8192,8192,0,0,0,-0.0111703060601326370399,1.36080326293183370852,2.90767094979863193979,1.70518941757173473836,7.20490458524012897246,0.0132377616236781256063,0.000130449844130141660731,0.000163455073432747928732,0.00069068910514457983633,0.0217226910050586109261,0.0478221253184784574015,0.0164468834830813075407,32
dot,normal_0_1,e1m6,8,16384,1,kernel_x1,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,normal_0_1,e1m6,8,16384,1,kernel_x2,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,normal_0_1,e1m6,8,16384,1,kernel_x4,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,normal_0_1,e1m6,8,16384,1,total_x1,8192,8192,0,0,0,-0.0111703060601326370399,1.36080326293183370852,2.90767094979863193979,1.70518941757173473836,7.20490458524012897246,0.0132377616236781256063,0.000130449844130141660731,0.000163455073432747928732,0.00069068910514457983633,0.0217226910050586109261,0.0478221253184784574015,0.0164468834830813075407,32
dot,normal_0_1,e1m6,8,16384,1,total_x2,8192,8192,0,0,0,-0.0111703060601326370399,1.36080326293183370852,2.90767094979863193979,1.70518941757173473836,7.20490458524012897246,0.0132377616236781256063,0.000130449844130141660731,0.000163455073432747928732,0.00069068910514457983633,0.0217226910050586109261,0.0478221253184784574015,0.0164468834830813075407,32
dot,normal_0_1,e1m6,8,16384,1,total_x4,8192,8192,0,0,0,-0.0111703060601326370399,1.36080326293183370852,2.90767094979863193979,1.70518941757173473836,7.20490458524012897246,0.0132377616236781256063,0.000130449844130141660731,0.000163455073432747928732,0.00069068910514457983633,0.0217226910050586109261,0.0478221253184784574015,0.0164468834830813075407,32
dot,normal_0_1,e1m6,8,262144,1,storage,8192,8192,0,0,0,-0.117571807988771629161,5.34546978786533672108,45.1931424967143847045,6.72258451019504735128,25.0201247596308946619,0.0131955400223131947228,3.20316206506045518803e-05,4.02836388838033585638e-05,0.000149265608521356384239,0.0687792275745874741218,0.844256636513914257428,0.0186810783643844438174,32
dot,normal_0_1,e1m6,8,262144,1,kernel_x1,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,normal_0_1,e1m6,8,262144,1,kernel_x2,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,normal_0_1,e1m6,8,262144,1,kernel_x4,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,normal_0_1,e1m6,8,262144,1,total_x1,8192,8192,0,0,0,-0.117571807988771629161,5.34546978786533672108,45.1931424967143847045,6.72258451019504735128,25.0201247596308946619,0.0131955400223131947228,3.20316206506045518803e-05,4.02836388838033585638e-05,0.000149265608521356384239,0.0687792275745874741218,0.844256636513914257428,0.0186810783643844438174,32
dot,normal_0_1,e1m6,8,262144,1,total_x2,8192,8192,0,0,0,-0.117571807988771629161,5.34546978786533672108,45.1931424967143847045,6.72258451019504735128,25.0201247596308946619,0.0131955400223131947228,3.20316206506045518803e-05,4.02836388838033585638e-05,0.000149265608521356384239,0.0687792275745874741218,0.844256636513914257428,0.0186810783643844438174,32
dot,normal_0_1,e1m6,8,262144,1,total_x4,8192,8192,0,0,0,-0.117571807988771629161,5.34546978786533672108,45.1931424967143847045,6.72258451019504735128,25.0201247596308946619,0.0131955400223131947228,3.20316206506045518803e-05,4.02836388838033585638e-05,0.000149265608521356384239,0.0687792275745874741218,0.844256636513914257428,0.0186810783643844438174,32
dot,normal_0_1,e1m6,8,4194304,1,storage,8192,8192,0,0,0,0.197259915942770338714,21.5725023889035505981,732.679367310119433798,27.0680506743673626111,124.50113848178034881,0.0131197707387336837447,8.07914744472922066008e-06,1.01373664411407485603e-05,4.6693446964217535561e-05,0.289801465898117174364,10.9454960067675895587,0.0149389985512376463391,32
dot,normal_0_1,e1m6,8,4194304,1,kernel_x1,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,normal_0_1,e1m6,8,4194304,1,kernel_x2,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,normal_0_1,e1m6,8,4194304,1,kernel_x4,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,normal_0_1,e1m6,8,4194304,1,total_x1,8192,8192,0,0,0,0.197259915942770338714,21.5725023889035505981,732.679367310119433798,27.0680506743673626111,124.50113848178034881,0.0131197707387336837447,8.07914744472922066008e-06,1.01373664411407485603e-05,4.6693446964217535561e-05,0.289801465898117174364,10.9454960067675895587,0.0149389985512376463391,32
dot,normal_0_1,e1m6,8,4194304,1,total_x2,8192,8192,0,0,0,0.197259915942770338714,21.5725023889035505981,732.679367310119433798,27.0680506743673626111,124.50113848178034881,0.0131197707387336837447,8.07914744472922066008e-06,1.01373664411407485603e-05,4.6693446964217535561e-05,0.289801465898117174364,10.9454960067675895587,0.0149389985512376463391,32
dot,normal_0_1,e1m6,8,4194304,1,total_x4,8192,8192,0,0,0,0.197259915942770338714,21.5725023889035505981,732.679367310119433798,27.0680506743673626111,124.50113848178034881,0.0131197707387336837447,8.07914744472922066008e-06,1.01373664411407485603e-05,4.6693446964217535561e-05,0.289801465898117174364,10.9454960067675895587,0.0149389985512376463391,32
dot,uniform_0_1,e2m5,8,1024,1,storage,8192,8192,0,0,0,0.00147152107524464460233,0.189060861147142249153,0.0558313705785505645731,0.236286628014685935953,0.900280568382989754284,0.000922209535864404609886,0.000739106465578197105245,0.000924244967290176964693,0.00362272969529135865698,0.00301467204374110505054,0.00101696423361449575765,0.0182149251052990559669,32
dot,uniform_0_1,e2m5,8,1024,1,kernel_x1,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,e2m5,8,1024,1,kernel_x2,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,e2m5,8,1024,1,kernel_x4,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,e2m5,8,1024,1,total_x1,8192,8192,0,0,0,0.00147152107524464460233,0.189060861147142249153,0.0558313705785505645731,0.236286628014685935953,0.900280568382989754284,0.000922209535864404609886,0.000739106465578197105245,0.000924244967290176964693,0.00362272969529135865698,0.00301467204374110505054,0.00101696423361449575765,0.0182149251052990559669,32
dot,uniform_0_1,e2m5,8,1024,1,total_x2,8192,8192,0,0,0,0.00147152107524464460233,0.189060861147142249153,0.0558313705785505645731,0.236286628014685935953,0.900280568382989754284,0.000922209535864404609886,0.000739106465578197105245,0.000924244967290176964693,0.00362272969529135865698,0.00301467204374110505054,0.00101696423361449575765,0.0182149251052990559669,32
dot,uniform_0_1,e2m5,8,1024,1,total_x4,8192,8192,0,0,0,0.00147152107524464460233,0.189060861147142249153,0.0558313705785505645731,0.236286628014685935953,0.900280568382989754284,0.000922209535864404609886,0.000739106465578197105245,0.000924244967290176964693,0.00362272969529135865698,0.00301467204374110505054,0.00101696423361449575765,0.0182149251052990559669,32
dot,uniform_0_1,e2m5,8,16384,1,storage,8192,8192,0,0,0,-0.00238099994305264147428,0.763539223776007731784,0.909590895336224465942,0.953724748203707077294,3.59450054405965557791,0.000232828731933522632422,0.000186401377860216509739,0.000232833131569032270493,0.00087385867370865274465,0.0123713285427586374051,0.0131835460432912450483,0.0144939292058525183913,32
dot,uniform_0_1,e2m5,8,16384,1,kernel_x1,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,e2m5,8,16384,1,kernel_x2,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,e2m5,8,16384,1,kernel_x4,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,e2m5,8,16384,1,total_x1,8192,8192,0,0,0,-0.00238099994305264147428,0.763539223776007731784,0.909590895336224465942,0.953724748203707077294,3.59450054405965557791,0.000232828731933522632422,0.000186401377860216509739,0.000232833131569032270493,0.00087385867370865274465,0.0123713285427586374051,0.0131835460432912450483,0.0144939292058525183913,32
dot,uniform_0_1,e2m5,8,16384,1,total_x2,8192,8192,0,0,0,-0.00238099994305264147428,0.763539223776007731784,0.909590895336224465942,0.953724748203707077294,3.59450054405965557791,0.000232828731933522632422,0.000186401377860216509739,0.000232833131569032270493,0.00087385867370865274465,0.0123713285427586374051,0.0131835460432912450483,0.0144939292058525183913,32
dot,uniform_0_1,e2m5,8,16384,1,total_x4,8192,8192,0,0,0,-0.00238099994305264147428,0.763539223776007731784,0.909590895336224465942,0.953724748203707077294,3.59450054405965557791,0.000232828731933522632422,0.000186401377860216509739,0.000232833131569032270493,0.00087385867370865274465,0.0123713285427586374051,0.0131835460432912450483,0.0144939292058525183913,32
dot,uniform_0_1,e2m5,8,262144,1,storage,8192,8192,0,0,0,-0.0371028440295197887988,2.99670243683293758327,14.1960465146944945069,3.76776412673278879003,15.6595506679397189487,5.74923339763028508238e-05,4.57270324955739496267e-05,5.74930526290914167822e-05,0.000239096368541576583117,0.0354298875393974748086,0.22820421329687829981,0.0160751948129122737043,32
dot,uniform_0_1,e2m5,8,262144,1,kernel_x1,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,e2m5,8,262144,1,kernel_x2,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,e2m5,8,262144,1,kernel_x4,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,e2m5,8,262144,1,total_x1,8192,8192,0,0,0,-0.0371028440295197887988,2.99670243683293758327,14.1960465146944945069,3.76776412673278879003,15.6595506679397189487,5.74923339763028508238e-05,4.57270324955739496267e-05,5.74930526290914167822e-05,0.000239096368541576583117,0.0354298875393974748086,0.22820421329687829981,0.0160751948129122737043,32
dot,uniform_0_1,e2m5,8,262144,1,total_x2,8192,8192,0,0,0,-0.0371028440295197887988,2.99670243683293758327,14.1960465146944945069,3.76776412673278879003,15.6595506679397189487,5.74923339763028508238e-05,4.57270324955739496267e-05,5.74930526290914167822e-05,0.000239096368541576583117,0.0354298875393974748086,0.22820421329687829981,0.0160751948129122737043,32
dot,uniform_0_1,e2m5,8,262144,1,total_x4,8192,8192,0,0,0,-0.0371028440295197887988,2.99670243683293758327,14.1960465146944945069,3.76776412673278879003,15.6595506679397189487,5.74923339763028508238e-05,4.57270324955739496267e-05,5.74930526290914167822e-05,0.000239096368541576583117,0.0354298875393974748086,0.22820421329687829981,0.0160751948129122737043,32
dot,uniform_0_1,e2m5,8,4194304,1,storage,8192,8192,0,0,0,-0.231217927357364072538,11.9727580913667539519,225.261894403353488958,15.0087272746010508941,59.7931349152870552643,1.43134450186565064039e-05,1.1418067053781434036e-05,1.43133438605189850435e-05,5.70074729250230993305e-05,0.159404549541731318829,3.00766755710130916698,0.0133518701201890177214,32
dot,uniform_0_1,e2m5,8,4194304,1,kernel_x1,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,e2m5,8,4194304,1,kernel_x2,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,e2m5,8,4194304,1,kernel_x4,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,e2m5,8,4194304,1,total_x1,8192,8192,0,0,0,-0.231217927357364072538,11.9727580913667539519,225.261894403353488958,15.0087272746010508941,59.7931349152870552643,1.43134450186565064039e-05,1.1418067053781434036e-05,1.43133438605189850435e-05,5.70074729250230993305e-05,0.159404549541731318829,3.00766755710130916698,0.0133518701201890177214,32
dot,uniform_0_1,e2m5,8,4194304,1,total_x2,8192,8192,0,0,0,-0.231217927357364072538,11.9727580913667539519,225.261894403353488958,15.0087272746010508941,59.7931349152870552643,1.43134450186565064039e-05,1.1418067053781434036e-05,1.43133438605189850435e-05,5.70074729250230993305e-05,0.159404549541731318829,3.00766755710130916698,0.0133518701201890177214,32
dot,uniform_0_1,e2m5,8,4194304,1,total_x4,8192,8192,0,0,0,-0.231217927357364072538,11.9727580913667539519,225.261894403353488958,15.0087272746010508941,59.7931349152870552643,1.43134450186565064039e-05,1.1418067053781434036e-05,1.43133438605189850435e-05,5.70074729250230993305e-05,0.159404549541731318829,3.00766755710130916698,0.0133518701201890177214,32
dot,normal_0_1,e2m5,8,1024,1,storage,8192,7107,0,1085,0,0.00014098462532375488536,0.34090882643032418051,0.183712634497019528516,0.428617118763377821908,1.77247031057245522413,0.0132712156703333330681,0.000523901804281027263771,0.000658403696002873005863,0.00266787444886217080956,0.00504882889734985585023,0.00232433857321055225735,0.0126520344100136525185,32
dot,normal_0_1,e2m5,8,1024,1,kernel_x1,8192,7107,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,normal_0_1,e2m5,8,1024,1,kernel_x2,8192,7107,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,normal_0_1,e2m5,8,1024,1,kernel_x4,8192,7107,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,normal_0_1,e2m5,8,1024,1,total_x1,8192,7107,0,1085,0,0.00014098462532375488536,0.34090882643032418051,0.183712634497019528516,0.428617118763377821908,1.77247031057245522413,0.0132712156703333330681,0.000523901804281027263771,0.000658403696002873005863,0.00266787444886217080956,0.00504882889734985585023,0.00232433857321055225735,0.0126520344100136525185,32
dot,normal_0_1,e2m5,8,1024,1,total_x2,8192,7107,0,1085,0,0.00014098462532375488536,0.34090882643032418051,0.183712634497019528516,0.428617118763377821908,1.77247031057245522413,0.0132712156703333330681,0.000523901804281027263771,0.000658403696002873005863,0.00266787444886217080956,0.00504882889734985585023,0.00232433857321055225735,0.0126520344100136525185,32
dot,normal_0_1,e2m5,8,1024,1,total_x4,8192,7107,0,1085,0,0.00014098462532375488536,0.34090882643032418051,0.183712634497019528516,0.428617118763377821908,1.77247031057245522413,0.0132712156703333330681,0.000523901804281027263771,0.000658403696002873005863,0.00266787444886217080956,0.00504882889734985585023,0.00232433857321055225735,0.0126520344100136525185,32
dot,normal_0_1,e2m5,8,16384,1,storage,8192,768,0,7424,0,0.00498930710818469420004,1.41085054432698981828,3.15524272564705204197,1.77630029151803385101,6.64435771024012897246,0.0129230025917371750127,0.000135251240247950210434,0.00017023208517034715212,0.000636952984852511173046,0.0495576550628634447555,0.152781851234228783964,0.0484215841755557804338,32
dot,normal_0_1,e2m5,8,16384,1,kernel_x1,8192,768,7424,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,normal_0_1,e2m5,8,16384,1,kernel_x2,8192,768,7424,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,normal_0_1,e2m5,8,16384,1,kernel_x4,8192,768,7424,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,normal_0_1,e2m5,8,16384,1,total_x1,8192,768,0,7424,0,0.00498930710818469420004,1.41085054432698981828,3.15524272564705204197,1.77630029151803385101,6.64435771024012897246,0.0129230025917371750127,0.000135251240247950210434,0.00017023208517034715212,0.000636952984852511173046,0.0495576550628634447555,0.152781851234228783964,0.0484215841755557804338,32
dot,normal_0_1,e2m5,8,16384,1,total_x2,8192,768,0,7424,0,0.00498930710818469420004,1.41085054432698981828,3.15524272564705204197,1.77630029151803385101,6.64435771024012897246,0.0129230025917371750127,0.000135251240247950210434,0.00017023208517034715212,0.000636952984852511173046,0.0495576550628634447555,0.152781851234228783964,0.0484215841755557804338,32
dot,normal_0_1,e2m5,8,16384,1,total_x4,8192,768,0,7424,0,0.00498930710818469420004,1.41085054432698981828,3.15524272564705204197,1.77630029151803385101,6.64435771024012897246,0.0129230025917371750127,0.000135251240247950210434,0.00017023208517034715212,0.000636952984852511173046,0.0495576550628634447555,0.152781851234228783964,0.0484215841755557804338,32
dot,normal_0_1,e2m5,8,262144,1,storage,8192,0,0,8192,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32
dot,normal_0_1,e2m5,8,262144,1,kernel_x1,8192,0,8192,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32
dot,normal_0_1,e2m5,8,262144,1,kernel_x2,8192,0,8192,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32
dot,normal_0_1,e2m5,8,262144,1,kernel_x4,8192,0,8192,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32
dot,normal_0_1,e2m5,8,262144,1,total_x1,8192,0,0,8192,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32
dot,normal_0_1,e2m5,8,262144,1,total_x2,8192,0,0,8192,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32
dot,normal_0_1,e2m5,8,262144,1,total_x4,8192,0,0,8192,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32
dot,normal_0_1,e2m5,8,4194304,1,storage,8192,0,0,8192,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32
dot,normal_0_1,e2m5,8,4194304,1,kernel_x1,8192,0,8192,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32
dot,normal_0_1,e2m5,8,4194304,1,kernel_x2,8192,0,8192,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32
dot,normal_0_1,e2m5,8,4194304,1,kernel_x4,8192,0,8192,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32
dot,normal_0_1,e2m5,8,4194304,1,total_x1,8192,0,0,8192,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32
dot,normal_0_1,e2m5,8,4194304,1,total_x2,8192,0,0,8192,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32
dot,normal_0_1,e2m5,8,4194304,1,total_x4,8192,0,0,8192,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32
dot,uniform_0_1,e3m4,8,1024,1,storage,8192,8192,0,0,0,0.000618519003864029367958,0.14839250056339165431,0.0346926542604484801677,0.186259642060346717953,0.703374507524650458001,0.000726957845638503189338,0.000579596385129708285376,0.000727496309425107144729,0.00278019102026579321318,0.00201843583185963758852,0.000584730760042631508163,0.0168545985456424559821,32
dot,uniform_0_1,e3m4,8,1024,1,kernel_x1,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,e3m4,8,1024,1,kernel_x2,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,e3m4,8,1024,1,kernel_x4,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,e3m4,8,1024,1,total_x1,8192,8192,0,0,0,0.000618519003864029367958,0.14839250056339165431,0.0346926542604484801677,0.186259642060346717953,0.703374507524650458001,0.000726957845638503189338,0.000579596385129708285376,0.000727496309425107144729,0.00278019102026579321318,0.00201843583185963758852,0.000584730760042631508163,0.0168545985456424559821,32
dot,uniform_0_1,e3m4,8,1024,1,total_x2,8192,8192,0,0,0,0.000618519003864029367958,0.14839250056339165431,0.0346926542604484801677,0.186259642060346717953,0.703374507524650458001,0.000726957845638503189338,0.000579596385129708285376,0.000727496309425107144729,0.00278019102026579321318,0.00201843583185963758852,0.000584730760042631508163,0.0168545985456424559821,32
dot,uniform_0_1,e3m4,8,1024,1,total_x4,8192,8192,0,0,0,0.000618519003864029367958,0.14839250056339165431,0.0346926542604484801677,0.186259642060346717953,0.703374507524650458001,0.000726957845638503189338,0.000579596385129708285376,0.000727496309425107144729,0.00278019102026579321318,0.00201843583185963758852,0.000584730760042631508163,0.0168545985456424559821,32
dot,uniform_0_1,e3m4,8,16384,1,storage,8192,8192,0,0,0,0.00225272474643100110384,0.595462540750266133209,0.554314947699154477291,0.744523302321125794137,2.83819988610793472184,0.000181757280285402829751,0.000145374163711021175574,0.000181771443797908419929,0.000693329731785206747798,0.00968901313457211878417,0.00874948725450344594726,0.0157843249416613052174,32
dot,uniform_0_1,e3m4,8,16384,1,kernel_x1,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,e3m4,8,16384,1,kernel_x2,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,e3m4,8,16384,1,kernel_x4,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,e3m4,8,16384,1,total_x1,8192,8192,0,0,0,0.00225272474643100110384,0.595462540750266133209,0.554314947699154477291,0.744523302321125794137,2.83819988610793472184,0.000181757280285402829751,0.000145374163711021175574,0.000181771443797908419929,0.000693329731785206747798,0.00968901313457211878417,0.00874948725450344594726,0.0157843249416613052174,32
dot,uniform_0_1,e3m4,8,16384,1,total_x2,8192,8192,0,0,0,0.00225272474643100110384,0.595462540750266133209,0.554314947699154477291,0.744523302321125794137,2.83819988610793472184,0.000181757280285402829751,0.000145374163711021175574,0.000181771443797908419929,0.000693329731785206747798,0.00968901313457211878417,0.00874948725450344594726,0.0157843249416613052174,32
dot,uniform_0_1,e3m4,8,16384,1,total_x4,8192,8192,0,0,0,0.00225272474643100110384,0.595462540750266133209,0.554314947699154477291,0.744523302321125794137,2.83819988610793472184,0.000181757280285402829751,0.000145374163711021175574,0.000181771443797908419929,0.000693329731785206747798,0.00968901313457211878417,0.00874948725450344594726,0.0157843249416613052174,32
dot,uniform_0_1,e3m4,8,262144,1,storage,8192,8192,0,0,0,-0.00457599332914137083006,2.39682773617592684377,8.96994996497477636594,2.99498747325840686327,12.758476314469426427,4.57005306796444863692e-05,3.6573624394787275101e-05,4.57016942810840892475e-05,0.000194719166958566580457,0.0303732187687450926561,0.106892246996508062753,0.0119167049330144892681,32
dot,uniform_0_1,e3m4,8,262144,1,kernel_x1,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,e3m4,8,262144,1,kernel_x2,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,e3m4,8,262144,1,kernel_x4,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
dot,uniform_0_1,e3m4,8,262144,1,total_x1,8192,8192,0,0,0,-0.00457599332914137083006,2.39682773617592684377,8.96994996497477636594,2.99498747325840686327,12.758476314469426427,4.57005306796444863692e-05,3.6573624394787275101e-05,4.57016942810840892475e-05,0.000194719166958566580457,0.0303732187687450926561,0.106892246996508062753,0.0119167049330144892681,32
dot,uniform_0_1,e3m4,8,262144,1,total_x2,8192,8192,0,0,0,-0.00457599332914137083006,2.39682773617592684377,8.96994996497477636594,2.99498747325840686327,12.758476314469426427,4.57005306796444863692e-05,3.6573624394787275101e-05,4.57016942810840892475e-05,0.000194719166958566580457,0.0303732187687450926561,0.106892246996508062753,0.0119167049330144892681,32
dot,uniform_0_1,e3m4,8,262144,1,total_x4,8192,8192,0,0,0,-0.00457599332914137083006,2.39682773617592684377,8.96994996497477636594,2.99498747325840686327,12.758476314469426427,4.57005306796444863692e-05,3.6573624394787275101e-05,4.57016942810840892475e-05,0.000194719166958566580457,0.0303732187687450926561,0.106892246996508062753,0.0119167049330144892681,32
dot,uniform_0_1,e3m4,8,4194304,1,storage,8192,8192,0,0,0,0.0666051143201109030478,9.49064401958392822589,141.607848508496151949,11.8999096008539557287,46.1468954766834258407,1.13486439377874110508e-05,9.0509483976492531028e-06,1.13485370209633402152e-05,4.39934633250827258807e-05,0.121535115502483345026,2.07979250755719339617,0.0146869861343342881893,32
dot,uniform_0_1,e3m4,8,4194304,1,kernel_x1,8192,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,32
