gpu,compute_capability,distribution,format,strategy,component,lanes,n,m,lookup_entry_bytes,shared_table_bytes,pipelined,sample_count,median_time_ms,min_time_ms,max_time_ms,cv_percent
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,generic_fp64_x8,dot,8,65536,1,0,0,0,2,0.006702779460761506,0.006700474326893435,0.006705084594629578,0.048635817400775376
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,generic_fp64_x8,gemv,8,1024,256,0,0,0,2,0.0047217893757318195,0.004720841975588547,0.0047227367758750916,0.028375389603267638
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_fp32_global_pipelined_x4,dot,4,65536,1,4,0,1,2,0.0048304107410228805,0.004820556435363972,0.004840265046681789,0.2885074056382998
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_fp32_global_pipelined_x4,gemv,4,1024,256,4,0,1,2,0.0028967546685686654,0.0028959999106964976,0.0028975094264408327,0.03684774657339529
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_fp32_global_x1,dot,1,65536,1,4,0,0,2,0.0048556292293877,0.004854887526556356,0.004856370932219045,0.021602271379969968
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_fp32_global_x1,gemv,1,1024,256,4,0,0,2,0.0036361546806208994,0.0036356241663516556,0.0036366851948901433,0.02063334870201302
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_fp32_global_x2,dot,2,65536,1,4,0,0,2,0.004904533425966898,0.004895146687825521,0.004913920164108276,0.27066493859941254
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_fp32_global_x2,gemv,2,1024,256,4,0,0,2,0.0031383553434749544,0.0031381116300670023,0.0031385990568829065,0.010982274762946404
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_fp32_global_x4,dot,4,65536,1,4,0,0,2,0.004828972993670283,0.00482248655847601,0.004835459428864556,0.18996181248516075
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_fp32_global_x4,gemv,4,1024,256,4,0,0,2,0.002892469436350003,0.002891567951077027,0.0028933709216229795,0.044076272105107464
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_fp32_global_x8,dot,8,65536,1,4,0,0,2,0.0049929795216540895,0.004992870651945776,0.004993088391362404,0.003083630072215349
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_fp32_global_x8,gemv,8,1024,256,4,0,0,2,0.0030831515487998425,0.0030825050792308768,0.003083798018368808,0.02965297091699526
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_fp32_shared_x4,dot,4,65536,1,4,1024,0,2,0.004837261750394065,0.004835650824860438,0.004838872675927693,0.047096743058066895
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_fp32_shared_x4,gemv,4,1024,256,4,1024,0,2,0.002920000122325255,0.002917544676525758,0.002922455568124752,0.1189220755427775
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_fp64_global_x1,dot,1,65536,1,8,0,0,2,0.004965369832025815,0.004963506982751088,0.004967232681300542,0.05305680741007245
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_fp64_global_x1,gemv,1,1024,256,8,0,0,2,0.003786823679419125,0.0037846589789671055,0.003788988379871144,0.08084212513930673
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_fp64_global_x2,dot,2,65536,1,8,0,0,2,0.004987755194813216,0.004986775570175275,0.004988734819451157,0.027775991300692315
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_fp64_global_x2,gemv,2,1024,256,8,0,0,2,0.0033238115110946573,0.00332364393154364,0.0033239790906456753,0.007130165866345316
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_fp64_global_x4,dot,4,65536,1,8,0,0,2,0.004882394659275912,0.004875319750130582,0.00488946956842124,0.20492879343280368
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_fp64_global_x4,gemv,4,1024,256,8,0,0,2,0.0031574416886731454,0.0031551676353222223,0.0031597157420240685,0.10185452044838522
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_fp64_global_x8,dot,8,65536,1,8,0,0,2,0.005015160862382476,0.005013930214034928,0.005016391510730023,0.03470276689763164
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_fp64_global_x8,gemv,8,1024,256,8,0,0,2,0.0032423626573592273,0.0032406217693664867,0.0032441035453519675,0.07593189504320069
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_fp64_shared_x4,dot,4,65536,1,8,2048,0,2,0.004937536471726879,0.004929059783354501,0.004946013160099257,0.2427900579341889
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_fp64_shared_x4,gemv,4,1024,256,8,2048,0,2,0.003101807106569939,0.0031002638908812236,0.003103350322258654,0.0703601636615459
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_high_word_global_x4,dot,4,65536,1,4,0,0,2,0.0048257483551833805,0.004820979983601349,0.004830516726765412,0.13973989660069602
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_high_word_global_x4,gemv,4,1024,256,4,0,0,2,0.0028857141733169556,0.002884571325211298,0.0028868570214226133,0.05600801720760192
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_high_word_global_x8,dot,8,65536,1,4,0,0,2,0.00489696660297829,0.004896859194608342,0.004897074011348238,0.0031018870620860743
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_high_word_global_x8,gemv,8,1024,256,4,0,0,2,0.003062634206399685,0.003062322081589117,0.003062946331210253,0.014412793383414764
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_high_word_shared_x4,dot,4,65536,1,4,1024,0,2,0.004822979837456005,0.004821046886828122,0.00482491278808389,0.05667875640120267
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_high_word_shared_x4,gemv,4,1024,256,4,1024,0,2,0.0028816842291343727,0.0028807654905547366,0.0028826029677140085,0.04508795746808331
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_high_word_shared_x8,dot,8,65536,1,4,1024,0,2,0.004840756590301926,0.004838270110052985,0.004843243070550867,0.0726418282974551
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_high_word_shared_x8,gemv,8,1024,256,4,1024,0,2,0.0029242771981966374,0.0029230890887798648,0.0029254653076134104,0.057458316599378854
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_high_word_swizzled_shared_x4,dot,4,65536,1,4,4112,0,2,0.004845244995016136,0.004840688594919167,0.004849801395113105,0.1329906499952012
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_high_word_swizzled_shared_x4,gemv,4,1024,256,4,4112,0,2,0.00304780291219063,0.003047566402134637,0.003048039422246623,0.010974322764932074
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_high_word_swizzled_shared_x8,dot,8,65536,1,4,4112,0,2,0.004978362345855508,0.004966013383545332,0.004990711308165685,0.3507994952361137
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_high_word_swizzled_shared_x8,gemv,8,1024,256,4,4112,0,2,0.0030688801407814026,0.0030657601356506347,0.0030720001459121704,0.14377731837653698
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_prefix_global_pipelined_x4,dot,4,65536,1,2,0,1,2,0.004809112540933471,0.004807840909389471,0.00481038417247747,0.037394811632263165
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_prefix_global_pipelined_x4,gemv,4,1024,256,2,0,1,2,0.002915168310155963,0.002914217734100795,0.002916118886211131,0.04611457748776572
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_prefix_global_x1,dot,1,65536,1,2,0,0,2,0.00487172786070376,0.004869006928943452,0.004874448792464068,0.07898591029186877
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_prefix_global_x1,gemv,1,1024,256,2,0,0,2,0.003808470508631538,0.0038081880877999697,0.003808752929463106,0.010487238102417145
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_prefix_global_x2,dot,2,65536,1,2,0,0,2,0.004869368319448672,0.004867999961501674,0.0048707366773956704,0.03974130194869066
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_prefix_global_x2,gemv,2,1024,256,2,0,0,2,0.0031418478125848142,0.0031411980614444324,0.0031424975637251956,0.029246702250006418
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_prefix_global_x4,dot,4,65536,1,2,0,0,2,0.004829194832157779,0.004828052087263627,0.00483033757705193,0.03346490220026253
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_prefix_global_x4,gemv,4,1024,256,2,0,0,2,0.0029103609119973534,0.00290934632464153,0.0029113754993531763,0.04930121184979382
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_prefix_global_x8,dot,8,65536,1,2,0,0,2,0.0049634132782618206,0.004962986707687378,0.004963839848836263,0.012154174110941957
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_prefix_global_x8,gemv,8,1024,256,2,0,0,2,0.0030711999535560607,0.003071039915084839,0.003071359992027283,0.007369385905386964
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_prefix_shared_x4,dot,4,65536,1,2,512,0,2,0.004815360109011332,0.0048125867048899335,0.004818133513132731,0.08145155572236082
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_prefix_shared_x4,gemv,4,1024,256,2,512,0,2,0.002886084603591704,0.0028854085246162236,0.0028867606825671846,0.03312862191114935
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_prefix_shared_x8,dot,8,65536,1,2,512,0,2,0.00482655787954525,0.004820027318941492,0.0048330884401490085,0.19134976946768348
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_prefix_shared_x8,gemv,8,1024,256,2,512,0,2,0.0029805941451894174,0.002976475375713688,0.0029847129146651466,0.19542478341996586
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_subnormal_global_x4,dot,4,65536,1,4,0,0,2,0.005385323822927132,0.005380834606911638,0.005389813038942625,0.11788910717875349
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_subnormal_global_x4,gemv,4,1024,256,4,0,0,2,0.0034385684289430316,0.003435621136113217,0.0034415157217728464,0.12121618569883232
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_subnormal_global_x8,dot,8,65536,1,4,0,0,2,0.0064995420798090574,0.005995725402395234,0.007003358757222882,10.962378109094608
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_subnormal_global_x8,gemv,8,1024,256,4,0,0,2,0.004034203683544776,0.004033149716382969,0.004035257650706583,0.03694743179683347
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_subnormal_shared_x4,dot,4,65536,1,4,64,0,2,0.005567766454097999,0.00556589782673077,0.005569635081465227,0.04746316476350935
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_subnormal_shared_x4,gemv,4,1024,256,4,64,0,2,0.003731775317299232,0.0037315956662210188,0.0037319549683774455,0.006808153484657508
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_subnormal_shared_x8,dot,8,65536,1,4,64,0,2,0.006260813009448168,0.006254829042326144,0.006266796976570192,0.13516786794286564
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,lut_subnormal_shared_x8,gemv,8,1024,256,4,64,0,2,0.004383111073647016,0.004382419733353603,0.00438380241394043,0.022306138328059683
