format,family,bits,arithmetic,distribution,kernel,strategy,storage_layout,access_method,packet_values,N,M,input_bytes,lut_bytes,dynamic_shared_bytes,round,order_position,kernel_ms,status
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,19,4,1.00870395,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,19,5,0.542591989,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,19,6,1.01318395,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,19,7,0.539903998,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,20,0,0.54441601,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,20,1,1.00992,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,20,2,0.536415994,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,20,3,1.00831997,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,20,4,0.539903998,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,20,5,1.01152003,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,20,6,0.539968014,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,20,7,1.00902402,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,21,0,1.01718402,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,21,1,0.542240024,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,21,2,1.01446402,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,21,3,0.538944006,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,21,4,1.00883198,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,21,5,0.543519974,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,21,6,1.00969601,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,21,7,0.54073602,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,22,0,0.542656004,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,22,1,1.01119995,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,22,2,0.539551973,ok
e5m8,ieee,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,22,3,1.00771201,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,22,4,0.541984022,ok
posit14_es1,posit,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,22,5,1.007424,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_global,dense,scalar,1,134217728,1,469762056,65536,1024,22,6,0.542912006,ok
takum14,takum,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,22,7,1.01007998,ok
takum_log14,takum_log,14,fp32,lut_scattered_control,dot,full_lut_shared,dense,scalar,1,134217728,1,469762056,65536,66560,23,0,1.02236795,ok
