distribution,benchmark_format,component,n,m,strategy,decode_kind,table_location,unpack,lanes,median_time_ms,speedup_vs_fp64,cv_percent
normal_0_1,e7m8,dot,1048576,1,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0.007457191895956945,1.2829061637040338,0.22548609443298667
normal_0_1,e7m8,dot,16777216,1,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,0.04060834905375605,1.8124546888458395,0.05817996517294642
normal_0_1,e7m8,dot,134217728,1,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,0.2505946636199951,2.0111393764818626,0.05910865591826834
uniform_0_1,e7m8,dot,4096,1,word_masked_x1,direct_words_masked,none,shift_mask,1,0.00472830583949289,0.979073502264289,0.4254785370203247
uniform_0_1,e7m8,dot,65536,1,subnormal_global_x2,subnormal_high_lut,global,shift_mask,2,0.005127303076512886,0.9568443455219426,0.05243332664101235
uniform_0_1,e7m8,dot,1048576,1,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0.007437973983528078,1.2853416345243471,0.16729409539971468
uniform_0_1,e7m8,dot,16777216,1,full_high_l2_x8,full_high_lut,global,shift_mask,8,0.03962758101152452,1.844579853083944,0.10678355579952586
uniform_0_1,e7m8,dot,134217728,1,full_high_l2_x8,full_high_lut,global,shift_mask,8,0.2419416827540244,2.0815550613388663,0.11639945081573652
normal_0_1,e7m8,gemv,256,1024,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0.0036219180780948357,0.9655164024258407,0.26093930613311805
normal_0_1,e7m8,gemv,1024,1024,subnormal_global_x4,subnormal_high_lut,global,shift_mask,4,0.004955620923815125,0.8884328056502129,0.23591117775774761
normal_0_1,e7m8,gemv,4096,1024,prefix_shared_x4,prefix_high_lut,shared,shift_mask,4,0.009554399522476992,0.821418373347395,0.11909879328633297
normal_0_1,e7m8,gemv,16384,1024,prefix_shared_x4,prefix_high_lut,shared,shift_mask,4,0.028434184660394508,1.5359982487672257,0.12904926270342906
normal_0_1,e7m8,gemv,65536,1024,prefix_shared_x4,prefix_high_lut,shared,shift_mask,4,0.10712292246574903,1.403068502581174,0.057285540526552034
uniform_0_1,e7m8,gemv,256,1024,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0.003623422928261956,0.964832686365743,0.46445172752499303
uniform_0_1,e7m8,gemv,1024,1024,subnormal_global_x4,subnormal_high_lut,global,shift_mask,4,0.004947085942197216,0.8897391508122627,0.18894038959506765
uniform_0_1,e7m8,gemv,4096,1024,prefix_shared_x4,prefix_high_lut,shared,shift_mask,4,0.009553502842301729,0.8244372156806192,0.11755188293181905
uniform_0_1,e7m8,gemv,16384,1024,prefix_shared_x4,prefix_high_lut,shared,shift_mask,4,0.028420636351679414,1.5367781408573942,0.15735623995163026
uniform_0_1,e7m8,gemv,65536,1024,prefix_shared_x4,prefix_high_lut,shared,shift_mask,4,0.10694400123927904,1.4051678014561784,0.15360995841427993
normal_0_1,e9m22,dot,4096,1,word_masked_x1,direct_words_masked,none,shift_mask,1,0.00481236900435034,0.9600287317731708,0.18056011402111102
normal_0_1,e9m22,dot,65536,1,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0.005149902530001042,0.9608990201868532,0.13367853815265415
normal_0_1,e9m22,dot,1048576,1,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0.008014754462226263,1.1932910784480288,0.17187889658770136
normal_0_1,e9m22,dot,16777216,1,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.04406779880693475,1.6568687731754508,0.09876918339328881
normal_0_1,e9m22,dot,134217728,1,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.27136971269335064,1.8552638206241534,0.04150173717387039
uniform_0_1,e9m22,dot,4096,1,word_masked_x1,direct_words_masked,none,shift_mask,1,0.004823945533790571,0.9570849712351571,0.02466839193445392
uniform_0_1,e9m22,dot,65536,1,word_branchy_x2,direct_words_branchy,none,shift_mask,2,0.0051502662526842925,0.9614729199214721,0.1639011846160362
uniform_0_1,e9m22,dot,1048576,1,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0.008008488293351799,1.194096028586816,0.08857950660508533
uniform_0_1,e9m22,dot,16777216,1,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.044300860705034015,1.6587719389841604,0.13413214271614998
uniform_0_1,e9m22,dot,134217728,1,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.2714816006747159,1.8560433272869723,0.043439238883025234
normal_0_1,e9m22,gemv,256,1024,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0.0036787272420168845,0.9504259110581987,0.25950223381937737
normal_0_1,e9m22,gemv,1024,1024,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.005039978869440276,0.8733769978462663,0.15054195699848913
normal_0_1,e9m22,gemv,4096,1024,prefix_global_x4,prefix_high_lut,global,shift_mask,4,0.010328382378551807,0.7625179254513949,0.04552225591971636
normal_0_1,e9m22,gemv,16384,1024,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.03204512543265941,1.3621379363314172,0.0909325645127413
normal_0_1,e9m22,gemv,65536,1024,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.109569662588614,1.3716592466635802,0.1273956322084933
uniform_0_1,e9m22,gemv,256,1024,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.0036733655722007447,0.9517876952945024,0.6884721313412763
uniform_0_1,e9m22,gemv,1024,1024,prefix_global_x2,prefix_high_lut,global,shift_mask,2,0.005042937134872358,0.8729663730474498,0.25849868395205017
uniform_0_1,e9m22,gemv,4096,1024,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.010201604907186572,0.7717819991655869,0.07893018624138286
uniform_0_1,e9m22,gemv,16384,1024,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.03167644379630921,1.377381979400394,0.07106950151712034
uniform_0_1,e9m22,gemv,65536,1024,prefix_global_x8,prefix_high_lut,global,shift_mask,8,0.10897815049584232,1.3800546006368846,0.13957530214432945
normal_0_1,e9m6,dot,4096,1,word_masked_x1,direct_words_masked,none,shift_mask,1,0.004715732801130761,0.9824531699416055,0.03839830364685339
normal_0_1,e9m6,dot,65536,1,word_masked_x2,direct_words_masked,none,shift_mask,2,0.005125383742006178,0.9565755918571973,0.01689741627528294
normal_0_1,e9m6,dot,1048576,1,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0.007446204951146542,1.2849059709420585,0.16382851404535656
normal_0_1,e9m6,dot,16777216,1,full_high_l2_x8,full_high_lut,global,shift_mask,8,0.036928996792087304,1.9928868450163737,0.06172140583793358
normal_0_1,e9m6,dot,134217728,1,full_high_l2_x8,full_high_lut,global,shift_mask,8,0.2127131462097168,2.3687111038579953,0.0477901662976423
uniform_0_1,e9m6,dot,4096,1,word_masked_x1,direct_words_masked,none,shift_mask,1,0.004752468586189699,0.9691821247065223,0.24597292673478377
uniform_0_1,e9m6,dot,65536,1,word_masked_x2,direct_words_masked,none,shift_mask,2,0.005123833486609591,0.9663211210377289,0.031738563008009764
uniform_0_1,e9m6,dot,1048576,1,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0.007432558817301919,1.2864735293490461,0.13298357021551643
uniform_0_1,e9m6,dot,16777216,1,full_high_l2_x8,full_high_lut,global,shift_mask,8,0.03136222774972393,2.330356292676049,0.06895303409500686
uniform_0_1,e9m6,dot,134217728,1,full_high_l2_x8,full_high_lut,global,shift_mask,8,0.15489338855354154,3.250332013688918,0.16811486131768963
normal_0_1,e9m6,gemv,256,1024,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0.0036226949312089477,0.9652409697384192,0.3005297035268317
normal_0_1,e9m6,gemv,1024,1024,subnormal_global_x4,subnormal_high_lut,global,shift_mask,4,0.004954488889424805,0.888200728168695,0.20627833899591586
normal_0_1,e9m6,gemv,4096,1024,full_high_l2_x4,full_high_lut,global,shift_mask,4,0.010235925684153326,0.7697220684008078,0.1921577559756453
normal_0_1,e9m6,gemv,16384,1024,prefix_shared_x4,prefix_high_lut,shared,shift_mask,4,0.02919480005900065,1.495794890916675,0.12511162878177848
normal_0_1,e9m6,gemv,65536,1024,prefix_shared_x4,prefix_high_lut,shared,shift_mask,4,0.10841176790349624,1.3866473127084482,0.13492335226390906
uniform_0_1,e9m6,gemv,256,1024,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0.003620796144055166,0.9654679971540877,0.2542910107817093
uniform_0_1,e9m6,gemv,1024,1024,full_high_l2_x4,full_high_lut,global,shift_mask,4,0.004809454534993027,0.9142611980736653,0.04913058226821117
uniform_0_1,e9m6,gemv,4096,1024,full_high_l2_x4,full_high_lut,global,shift_mask,4,0.008401772515340284,0.9372578825226732,0.09441983791408722
uniform_0_1,e9m6,gemv,16384,1024,full_high_l2_x4,full_high_lut,global,shift_mask,4,0.022105315798207334,1.9753552659086984,0.8764790068596602
uniform_0_1,e9m6,gemv,65536,1024,full_high_l2_x8,full_high_lut,global,shift_mask,8,0.07724867983067289,1.9458735403487044,0.20906760361302926
normal_0_1,fp4_e2m1,dot,4096,1,word_masked_x2,direct_words_masked,none,shift_mask,2,0.004592635216967584,1.0058710512828672,0.016724470338871908
normal_0_1,fp4_e2m1,dot,65536,1,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0.0048820347027395995,1.0046026432167259,0.05301887958080064
normal_0_1,fp4_e2m1,dot,1048576,1,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.00625662522848714,1.5275959613500036,0.09906768853337838
normal_0_1,fp4_e2m1,dot,16777216,1,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.01821691316107045,4.012961170515363,0.13926947700708098
normal_0_1,fp4_e2m1,dot,134217728,1,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.09811920519696166,5.132075840538136,0.1040922147756555
uniform_0_1,fp4_e2m1,dot,4096,1,word_masked_x2,direct_words_masked,none,shift_mask,2,0.004592989500818115,1.0190842080581346,0.011572992015068428
uniform_0_1,fp4_e2m1,dot,65536,1,full_high_global_x4,full_high_lut,global,shift_mask,4,0.0048804968894524715,1.0135562096266173,0.09466276783292586
uniform_0_1,fp4_e2m1,dot,1048576,1,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.006257959888347804,1.5262676137531732,0.07395968462669968
uniform_0_1,fp4_e2m1,dot,16777216,1,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.018213217673094376,4.013524663978294,0.1381280263130913
uniform_0_1,fp4_e2m1,dot,134217728,1,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.09799178650504664,5.139413136790979,0.08991970532874305
normal_0_1,fp4_e2m1,gemv,256,1024,full_high_global_x2,full_high_lut,global,shift_mask,2,0.0035993824557365977,0.9715466476654407,0.46459269936688724
normal_0_1,fp4_e2m1,gemv,1024,1024,full_high_global_x4,full_high_lut,global,shift_mask,4,0.0040848671889104765,1.076864842744981,0.03258567656261589
normal_0_1,fp4_e2m1,gemv,4096,1024,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.006303747495015462,1.2495250673927836,0.3383190994210697
normal_0_1,fp4_e2m1,gemv,16384,1024,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.014318502742246952,3.0510160028464504,0.08312437595859219
normal_0_1,fp4_e2m1,gemv,65536,1024,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.046615662714557464,3.22524616019816,2.7569213258607843
uniform_0_1,fp4_e2m1,gemv,256,1024,full_high_global_x2,full_high_lut,global,shift_mask,2,0.0035783860967336374,0.9769230131444345,0.7748122402334334
uniform_0_1,fp4_e2m1,gemv,1024,1024,full_high_global_x4,full_high_lut,global,shift_mask,4,0.004083612778798024,1.0770778796252196,0.0376021518046716
uniform_0_1,fp4_e2m1,gemv,4096,1024,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.006324837553863613,1.2449335878783439,0.27809463075335494
uniform_0_1,fp4_e2m1,gemv,16384,1024,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.014314248874232858,3.051212625701345,0.0776518551367876
uniform_0_1,fp4_e2m1,gemv,65536,1024,full_high_shared_x8,full_high_lut,shared,shift_mask,8,0.046541542730233774,3.231229911123809,2.6513774205789296
