format,component,distribution,strategy,lanes,case_count,geomean_speedup_vs_fp64,mean_rank_within_format,wins,median_cv_percent
e0m15,gemv,uniform_0_1,full_high_l2_x4,4,5,0.6110623079181663,19.6,0,0.23670599401683118
e0m15,gemv,uniform_0_1,full_high_l2_x2,2,5,0.5969353550100924,20.6,0,0.15957895613349457
e0m15,gemv,uniform_0_1,full_high_l2_x8,8,5,0.5878310871227952,20.8,0,0.10468233069391257
e0m15,gemv,uniform_0_1,full_high_l2_x1,1,5,0.5550536269876027,22.6,0,0.3120454100728625
e0m3,dot,normal_0_1,full_high_shared_x8,8,5,1.959922104374813,6.8,3,0.1578749689625158
e0m3,dot,normal_0_1,full_high_global_x8,8,5,1.9116874717786718,7.4,0,0.1956155644976903
e0m3,dot,normal_0_1,full_high_shared_x4,4,5,1.8269628844987436,6.6,0,0.14420212757540637
e0m3,dot,normal_0_1,full_high_global_x4,4,5,1.8229646269168738,4.6,0,0.05398515907730611
e0m3,dot,normal_0_1,fixed_integer_x8,8,5,1.6900320078021174,7.4,0,0.11437684202423117
e0m3,dot,normal_0_1,full_high_shared_x2,2,5,1.6513282818297697,11.4,0,0.04725512851333484
e0m3,dot,normal_0_1,fixed_integer_x4,4,5,1.641316371794455,6.0,1,0.10030904967969201
e0m3,dot,normal_0_1,full_high_global_x2,2,5,1.6191724369281586,9.4,0,0.11655296050396183
e0m3,dot,normal_0_1,pair_shared_x8,8,5,1.601953501267894,17.0,0,0.1251646484251833
e0m3,dot,normal_0_1,pair_l2_x8,8,5,1.5899165629394816,17.0,0,0.1266048624603367
e0m3,dot,normal_0_1,pair_shared_x4,4,5,1.5628852406627098,14.8,0,0.13056292028164473
e0m3,dot,normal_0_1,pair_l2_x4,4,5,1.5449678792222474,14.6,0,0.07519114773222928
e0m3,dot,normal_0_1,fixed_integer_x2,2,5,1.5220836238037474,9.8,1,0.09722903059034385
e0m3,dot,normal_0_1,full_high_warp_x8,8,5,1.5143847368325347,20.4,0,0.10677396834884662
e0m3,dot,normal_0_1,full_high_warp_x4,4,5,1.4758036331346103,18.2,0,0.11525473472353094
e0m3,dot,normal_0_1,pair_shared_x2,2,5,1.4711999119645929,18.8,0,0.13156490203956198
e0m3,dot,normal_0_1,pair_l2_x2,2,5,1.449019243221841,19.4,0,0.10404011915743303
e0m3,dot,normal_0_1,full_high_warp_x2,2,5,1.3161183268275443,23.8,0,0.06733197607073281
e0m3,dot,normal_0_1,full_high_shared_x1,1,5,1.2995592112803573,21.8,0,0.08081443396771011
e0m3,dot,normal_0_1,full_high_global_x1,1,5,1.2885593090740575,21.6,0,0.1658361170694756
e0m3,dot,normal_0_1,fp32_bits_x4,4,5,1.2740316685418072,23.8,0,0.09364922887169042
e0m3,dot,normal_0_1,fixed_integer_x1,1,5,1.235964374380615,17.6,0,0.08876224138235865
e0m3,dot,normal_0_1,fp32_bits_x8,8,5,1.2274875161677596,25.4,0,0.06511245153141149
e0m3,dot,normal_0_1,fp32_bits_x2,2,5,1.1923465897366203,25.6,0,0.0876707115550538
e0m3,dot,normal_0_1,word_branchy_x8,8,5,1.1269008015082274,27.2,0,0.11494275533200962
e0m3,dot,normal_0_1,word_masked_x8,8,5,1.1266478468005068,27.0,0,0.04937824183167248
e0m3,dot,normal_0_1,word_masked_x4,4,5,1.1247848262442008,21.6,0,0.11293565014817489
e0m3,dot,normal_0_1,word_branchy_x4,4,5,1.1242296572491406,22.4,0,0.15037345592833729
e0m3,dot,normal_0_1,generic_x4,4,5,1.0859372674041023,30.4,0,0.09938611440446679
e0m3,dot,normal_0_1,word_branchy_x2,2,5,1.082901888571877,20.8,0,0.11862507706639869
e0m3,dot,normal_0_1,word_masked_x2,2,5,1.08270566085025,20.6,0,0.15359211386256028
e0m3,dot,normal_0_1,generic_x8,8,5,1.054908442809083,29.2,0,0.09862894634298627
e0m3,dot,normal_0_1,full_high_warp_x1,1,5,1.0419269000882923,28.8,0,0.12571975685689016
e0m3,dot,normal_0_1,generic_x2,2,5,1.036636432560769,30.6,0,0.10579162559749838
e0m3,dot,normal_0_1,fp32_bits_x1,1,5,0.9930040088226215,30.0,0,0.08725973037086632
e0m3,dot,normal_0_1,word_masked_x1,1,5,0.9545927306481692,26.0,0,0.12738952244545795
e0m3,dot,normal_0_1,word_branchy_x1,1,5,0.9545451491111504,25.8,0,0.13914598136086845
e0m3,dot,normal_0_1,generic_x1,1,5,0.9366620746573309,31.4,0,0.10787051281155413
e0m3,dot,uniform_0_1,full_high_shared_x8,8,5,1.9570881991950952,7.2,3,0.10151889027886352
e0m3,dot,uniform_0_1,full_high_global_x8,8,5,1.9098227453871104,7.6,0,0.14846919324261137
e0m3,dot,uniform_0_1,full_high_shared_x4,4,5,1.8240508738749972,7.0,0,0.16544080338285444
e0m3,dot,uniform_0_1,full_high_global_x4,4,5,1.8205311392319516,4.8,0,0.053826293515973594
e0m3,dot,uniform_0_1,fixed_integer_x8,8,5,1.6862450130351068,8.0,0,0.11995096741660376
e0m3,dot,uniform_0_1,full_high_shared_x2,2,5,1.6476157481283227,12.0,0,0.05768752170095501
e0m3,dot,uniform_0_1,pair_l2_x8,8,5,1.6378848924696847,13.4,0,0.1918520058579669
e0m3,dot,uniform_0_1,fixed_integer_x4,4,5,1.6376945406382133,6.6,1,0.1301425254574042
e0m3,dot,uniform_0_1,full_high_global_x2,2,5,1.6218293101001342,9.2,0,0.08777828884579647
e0m3,dot,uniform_0_1,pair_shared_x8,8,5,1.6165110783677203,16.6,0,0.12135506995844574
e0m3,dot,uniform_0_1,pair_l2_x4,4,5,1.5861127102705936,12.2,0,0.08444248167381878
e0m3,dot,uniform_0_1,pair_shared_x4,4,5,1.5775489564476353,15.4,0,0.06750256541022362
e0m3,dot,uniform_0_1,fixed_integer_x2,2,5,1.5194289989246128,10.4,1,0.04313074361318063
e0m3,dot,uniform_0_1,full_high_warp_x8,8,5,1.5088894940232103,21.0,0,0.045101054141661254
e0m3,dot,uniform_0_1,pair_l2_x2,2,5,1.4946816465337291,16.2,0,0.10636363749340674
e0m3,dot,uniform_0_1,pair_shared_x2,2,5,1.481619483306136,20.0,0,0.1269312187694673
e0m3,dot,uniform_0_1,full_high_warp_x4,4,5,1.4730796007521398,18.8,0,0.11490887841826218
e0m3,dot,uniform_0_1,full_high_warp_x2,2,5,1.3142724307823834,24.0,0,0.05112318534731122
e0m3,dot,uniform_0_1,full_high_shared_x1,1,5,1.296663699760395,22.2,0,0.05054032012589324
e0m3,dot,uniform_0_1,full_high_global_x1,1,5,1.2900307160006421,20.0,0,0.11473562651878086
e0m3,dot,uniform_0_1,fp32_bits_x4,4,5,1.2633287715228636,24.6,0,0.11729830777346507
e0m3,dot,uniform_0_1,fixed_integer_x1,1,5,1.2342490175619525,17.6,0,0.10130401023781929
e0m3,dot,uniform_0_1,fp32_bits_x8,8,5,1.2214115811302864,25.6,0,0.1138467924787175
e0m3,dot,uniform_0_1,fp32_bits_x2,2,5,1.1897521038120045,26.2,0,0.11589147446881247
e0m3,dot,uniform_0_1,word_branchy_x8,8,5,1.1248822070619477,26.4,0,0.09046154194363247
e0m3,dot,uniform_0_1,word_masked_x8,8,5,1.124112013417686,27.4,0,0.0783154159498087
e0m3,dot,uniform_0_1,word_masked_x4,4,5,1.122998919222867,22.0,0,0.09966467971583719
e0m3,dot,uniform_0_1,word_branchy_x4,4,5,1.1223813688146016,22.6,0,0.10634659932190609
e0m3,dot,uniform_0_1,word_masked_x2,2,5,1.0808945212055774,20.4,0,0.10039016114360587
e0m3,dot,uniform_0_1,generic_x4,4,5,1.0807939466563106,30.4,0,0.09176541019268435
e0m3,dot,uniform_0_1,word_branchy_x2,2,5,1.079818631005946,21.0,0,0.13134324374522083
e0m3,dot,uniform_0_1,generic_x8,8,5,1.0491714007460233,29.6,0,0.09292900391320828
e0m3,dot,uniform_0_1,full_high_warp_x1,1,5,1.0411136239188494,29.0,0,0.15461695575433493
e0m3,dot,uniform_0_1,generic_x2,2,5,1.0357173727988078,30.8,0,0.11327654811115263
e0m3,dot,uniform_0_1,fp32_bits_x1,1,5,0.9892594422625056,30.8,0,0.060273565762248925
e0m3,dot,uniform_0_1,word_masked_x1,1,5,0.9532109891682177,25.8,0,0.10920286826993526
e0m3,dot,uniform_0_1,word_branchy_x1,1,5,0.9527242078830624,26.0,0,0.11594310549220195
e0m3,dot,uniform_0_1,generic_x1,1,5,0.9335783830007278,32.2,0,0.09101204550867346
e0m3,gemv,normal_0_1,full_high_shared_x8,8,5,1.6156472136628386,5.6,3,0.3502951532741919
e0m3,gemv,normal_0_1,full_high_global_x8,8,5,1.5565790186374044,3.4,0,0.0691320340278061
e0m3,gemv,normal_0_1,full_high_shared_x4,4,5,1.4524517973923445,4.2,0,0.12929978701079284
e0m3,gemv,normal_0_1,full_high_global_x4,4,5,1.4222921833745146,3.2,1,0.06320813256705218
e0m3,gemv,normal_0_1,fixed_integer_x8,8,5,1.2635338056707808,9.0,0,0.1939550888292191
e0m3,gemv,normal_0_1,full_high_shared_x2,2,5,1.2350371378555665,7.2,0,0.4474737515600121
e0m3,gemv,normal_0_1,fixed_integer_x4,4,5,1.2141769865820433,8.8,0,0.1906998695387085
e0m3,gemv,normal_0_1,full_high_global_x2,2,5,1.205750249508768,9.4,0,0.12848860268844606
e0m3,gemv,normal_0_1,pair_shared_x4,4,5,1.2018917972415168,12.2,0,0.022883725410464465
e0m3,gemv,normal_0_1,pair_shared_x2,2,5,1.1907158279638068,12.4,0,0.1570734407559866
e0m3,gemv,normal_0_1,pair_l2_x4,4,5,1.1904551574457705,11.6,0,0.14933475512116984
e0m3,gemv,normal_0_1,pair_l2_x2,2,5,1.1810792196478213,12.2,0,0.20187335469323014
e0m3,gemv,normal_0_1,full_high_warp_x4,4,5,1.1374434625689673,14.6,0,0.17147040317047307
e0m3,gemv,normal_0_1,pair_shared_x8,8,5,1.136673473201454,16.0,0,0.11338080680317457
e0m3,gemv,normal_0_1,full_high_warp_x8,8,5,1.1130190621344005,17.2,0,0.13495009550159723
e0m3,gemv,normal_0_1,fixed_integer_x2,2,5,1.0946340594034647,12.0,1,0.28692763912865193
e0m3,gemv,normal_0_1,pair_l2_x8,8,5,1.0817644228564152,18.4,0,0.06893574142614352
e0m3,gemv,normal_0_1,full_high_warp_x2,2,5,0.9829353512866962,16.6,0,0.16335571606967547
e0m3,gemv,normal_0_1,full_high_global_x1,1,5,0.9403197142595929,16.8,0,0.23037892885183817
e0m3,gemv,normal_0_1,full_high_shared_x1,1,5,0.9231648215457963,18.2,0,0.18815050943468375
e0m3,gemv,normal_0_1,fp32_bits_x4,4,5,0.8915152580571231,21.8,0,0.15257196173790086
e0m3,gemv,normal_0_1,fp32_bits_x2,2,5,0.8227144040709308,20.0,0,0.0976585547960714
e0m3,gemv,normal_0_1,fp32_bits_x8,8,5,0.8209416125750565,25.6,0,0.12485572472064571
e0m3,gemv,normal_0_1,fixed_integer_x1,1,5,0.8051731863723434,20.0,0,0.18642290803163097
e0m3,gemv,normal_0_1,word_branchy_x8,8,5,0.7259618300799574,27.0,0,0.07833173177753418
e0m3,gemv,normal_0_1,word_masked_x8,8,5,0.7257348081293379,27.2,0,0.09938113226490293
e0m3,gemv,normal_0_1,word_branchy_x4,4,5,0.7221435559863711,26.6,0,0.14679104951077565
e0m3,gemv,normal_0_1,word_masked_x4,4,5,0.7219629939969741,26.4,0,0.13256484642748434
e0m3,gemv,normal_0_1,full_high_warp_x1,1,5,0.6917688170677825,29.8,0,0.15844084713423254
e0m3,gemv,normal_0_1,generic_x4,4,5,0.6844993225788804,29.6,0,0.09073092512623195
e0m3,gemv,normal_0_1,generic_x2,2,5,0.6795411368049241,31.2,0,0.062477782392240305
e0m3,gemv,normal_0_1,word_branchy_x2,2,5,0.6760800071203791,29.8,0,0.13427577688831788
e0m3,gemv,normal_0_1,word_masked_x2,2,5,0.676074094233789,29.6,0,0.16090879035282926
e0m3,gemv,normal_0_1,generic_x8,8,5,0.6515982500719428,30.8,0,0.09256470185240945
e0m3,gemv,normal_0_1,fp32_bits_x1,1,5,0.644233293768011,30.8,0,0.2492678202979955
e0m3,gemv,normal_0_1,generic_x1,1,5,0.580037282696419,34.2,0,0.11143421970996988
e0m3,gemv,normal_0_1,word_masked_x1,1,5,0.5711307795213307,35.8,0,0.17655073899020343
e0m3,gemv,normal_0_1,word_branchy_x1,1,5,0.5709296234593051,35.8,0,0.15201801510779875
e0m3,gemv,uniform_0_1,full_high_shared_x8,8,5,1.6156063945427848,5.6,3,0.2528616166690335
e0m3,gemv,uniform_0_1,full_high_global_x8,8,5,1.5587087000845359,3.8,0,0.06323708480412353
e0m3,gemv,uniform_0_1,full_high_shared_x4,4,5,1.4515814770582796,4.6,0,0.12720028581807238
e0m3,gemv,uniform_0_1,full_high_global_x4,4,5,1.422774911738784,3.2,1,0.02563296123510569
e0m3,gemv,uniform_0_1,fixed_integer_x8,8,5,1.2624773658438149,10.0,0,0.24737505682479052
e0m3,gemv,uniform_0_1,pair_l2_x4,4,5,1.2572092458031685,7.8,0,0.26669337946716637
e0m3,gemv,uniform_0_1,pair_l2_x2,2,5,1.250668398260866,8.6,0,0.1450883753915849
e0m3,gemv,uniform_0_1,pair_shared_x2,2,5,1.2230770697181543,11.8,0,0.17337934138784042
e0m3,gemv,uniform_0_1,pair_shared_x4,4,5,1.2182600806657504,12.2,0,0.12999865858267565
e0m3,gemv,uniform_0_1,fixed_integer_x4,4,5,1.21398206128122,9.6,0,0.23932581821999005
e0m3,gemv,uniform_0_1,full_high_shared_x2,2,5,1.2134856022385283,10.4,0,0.4169805605376611
e0m3,gemv,uniform_0_1,full_high_global_x2,2,5,1.2055921266796266,10.2,0,0.10657238386515491
e0m3,gemv,uniform_0_1,pair_l2_x8,8,5,1.1890330642972473,15.2,0,0.11769614846755984
e0m3,gemv,uniform_0_1,pair_shared_x8,8,5,1.1575247664323256,16.2,0,0.1274987185441607
e0m3,gemv,uniform_0_1,full_high_warp_x4,4,5,1.1358543092764648,15.4,0,0.18146477522830307
e0m3,gemv,uniform_0_1,full_high_warp_x8,8,5,1.1135383230667786,18.4,0,0.1107197694083811
e0m3,gemv,uniform_0_1,fixed_integer_x2,2,5,1.0948815919677024,12.6,1,0.262178815473084
e0m3,gemv,uniform_0_1,full_high_warp_x2,2,5,0.9829079821430763,16.8,0,0.15522324675693175
e0m3,gemv,uniform_0_1,full_high_global_x1,1,5,0.9368354911505211,16.6,0,0.22041357464250416
e0m3,gemv,uniform_0_1,full_high_shared_x1,1,5,0.8941057317222829,19.2,0,0.1856646159887246
e0m3,gemv,uniform_0_1,fp32_bits_x4,4,5,0.8882079693521471,21.6,0,0.10007882390381297
e0m3,gemv,uniform_0_1,fp32_bits_x2,2,5,0.819824329030152,20.6,0,0.1106631185287945
e0m3,gemv,uniform_0_1,fp32_bits_x8,8,5,0.819811649763465,25.4,0,0.17892648635663666
e0m3,gemv,uniform_0_1,fixed_integer_x1,1,5,0.80479603837595,20.0,0,0.17058238532417883
e0m3,gemv,uniform_0_1,word_branchy_x8,8,5,0.7262341026107868,27.2,0,0.06547797065904329
e0m3,gemv,uniform_0_1,word_masked_x8,8,5,0.7260662879137199,27.0,0,0.07388738463337359
e0m3,gemv,uniform_0_1,word_masked_x4,4,5,0.7216009730405367,26.4,0,0.11105392556881477
e0m3,gemv,uniform_0_1,word_branchy_x4,4,5,0.7205293135478533,25.8,0,0.1353402543003102
e0m3,gemv,uniform_0_1,full_high_warp_x1,1,5,0.7016499859547595,29.8,0,0.11084097770699934
e0m3,gemv,uniform_0_1,generic_x4,4,5,0.6809569231770495,30.4,0,0.15053801965825397
e0m3,gemv,uniform_0_1,generic_x2,2,5,0.677874126419109,31.4,0,0.14196927551681407
e0m3,gemv,uniform_0_1,word_masked_x2,2,5,0.6760177463184296,30.0,0,0.13631477962963334
e0m3,gemv,uniform_0_1,word_branchy_x2,2,5,0.6760053806198193,29.4,0,0.15370505687906771
e0m3,gemv,uniform_0_1,generic_x8,8,5,0.6483464892756692,30.8,0,0.11232520411229636
e0m3,gemv,uniform_0_1,fp32_bits_x1,1,5,0.6413789524416762,31.2,0,0.36382811118687675
e0m3,gemv,uniform_0_1,generic_x1,1,5,0.5732791182628317,34.6,0,0.12350384723350248
e0m3,gemv,uniform_0_1,word_branchy_x1,1,5,0.5702665796738532,35.8,0,0.13932754279417095
e0m3,gemv,uniform_0_1,word_masked_x1,1,5,0.5646640714201743,35.4,0,0.17304801809585915
e0m31,dot,normal_0_1,fixed_integer_x4,4,5,1.3475052389803548,2.4,3,0.09174617357053765
e0m31,dot,normal_0_1,fixed_integer_x2,2,5,1.300283651761173,2.6,1,0.03850709097296522
e0m31,dot,normal_0_1,fixed_integer_x8,8,5,1.2868616375665256,5.4,1,0.09581185328317258
e0m31,dot,normal_0_1,fixed_integer_x1,1,5,1.1786460423157474,5.4,0,0.05077320421353257
e0m31,dot,normal_0_1,word_masked_x4,4,5,1.123201123871647,8.6,0,0.1368482294001059
e0m31,dot,normal_0_1,word_branchy_x4,4,5,1.123053098160025,8.8,0,0.05393917821496536
e0m31,dot,normal_0_1,generic_x4,4,5,1.1048629192910804,9.4,0,0.09990214547697157
e0m31,dot,normal_0_1,word_masked_x8,8,5,1.0961558279501118,9.6,0,0.13248890808363548
e0m31,dot,normal_0_1,word_branchy_x8,8,5,1.0959489572661485,9.8,0,0.1234636224084593
e0m31,dot,normal_0_1,word_branchy_x2,2,5,1.0845935090824321,7.8,0,0.13816406068479392
e0m31,dot,normal_0_1,word_masked_x2,2,5,1.0839526340933356,8.4,0,0.118719000032708
e0m31,dot,normal_0_1,generic_x8,8,5,1.0753307778028642,9.4,0,0.10921027960042776
e0m31,dot,normal_0_1,generic_x2,2,5,1.0397053774489708,12.4,0,0.14296419268756838
e0m31,dot,normal_0_1,word_masked_x1,1,5,0.9930810692822873,11.2,0,0.05971610876205748
e0m31,dot,normal_0_1,word_branchy_x1,1,5,0.9930084358887351,11.0,0,0.09502373660012124
e0m31,dot,normal_0_1,generic_x1,1,5,0.917801387653919,13.8,0,0.062273981109567826
e0m31,dot,uniform_0_1,fixed_integer_x4,4,5,1.3483739981147151,2.4,3,0.10078597479265007
e0m31,dot,uniform_0_1,fixed_integer_x2,2,5,1.3010079802573444,2.6,1,0.06007057041779544
e0m31,dot,uniform_0_1,fixed_integer_x8,8,5,1.2905781434813284,5.2,1,0.09937156670035817
e0m31,dot,uniform_0_1,fixed_integer_x1,1,5,1.1787536994461183,5.4,0,0.08118292022512263
e0m31,dot,uniform_0_1,word_branchy_x4,4,5,1.124573263347954,8.6,0,0.15097505503391676
e0m31,dot,uniform_0_1,word_masked_x4,4,5,1.1244943647147434,8.8,0,0.1469932761160631
e0m31,dot,uniform_0_1,generic_x4,4,5,1.1065101563924549,9.4,0,0.12495108100874981
e0m31,dot,uniform_0_1,word_masked_x8,8,5,1.0973595069507818,9.4,0,0.14121653177312962
e0m31,dot,uniform_0_1,word_branchy_x8,8,5,1.09673889296755,10.0,0,0.16594949540577925
e0m31,dot,uniform_0_1,word_branchy_x2,2,5,1.083964325864516,8.2,0,0.14836320966793623
e0m31,dot,uniform_0_1,word_masked_x2,2,5,1.083655135298291,8.0,0,0.16334088997044433
e0m31,dot,uniform_0_1,generic_x8,8,5,1.0769817222215823,9.4,0,0.06883934490978066
e0m31,dot,uniform_0_1,generic_x2,2,5,1.0406504629276057,12.6,0,0.10980536050296928
e0m31,dot,uniform_0_1,word_branchy_x1,1,5,0.9933363524190719,11.4,0,0.10867053045472043
e0m31,dot,uniform_0_1,word_masked_x1,1,5,0.9933176762628226,10.8,0,0.11805868826029733
e0m31,dot,uniform_0_1,generic_x1,1,5,0.917943896310057,13.8,0,0.07345253697048905
e0m31,gemv,normal_0_1,fixed_integer_x4,4,5,1.2741599632611178,1.4,4,0.32447883938343647
e0m31,gemv,normal_0_1,fixed_integer_x8,8,5,1.1855011941612446,4.2,0,0.10776354066679752
e0m31,gemv,normal_0_1,fixed_integer_x2,2,5,1.1765504108425475,2.4,1,0.21028101075171524
e0m31,gemv,normal_0_1,fixed_integer_x1,1,5,0.9431716611998503,3.6,0,0.08544563601903037
e0m31,gemv,normal_0_1,word_branchy_x4,4,5,0.7582513010227483,8.4,0,0.1793233611679415
e0m31,gemv,normal_0_1,word_masked_x4,4,5,0.7574302087090203,9.0,0,0.17158296233106934
e0m31,gemv,normal_0_1,word_branchy_x8,8,5,0.7482738241680629,8.6,0,0.1264549626941642
e0m31,gemv,normal_0_1,word_masked_x8,8,5,0.7480145128226255,8.8,0,0.1377310983878379
e0m31,gemv,normal_0_1,generic_x4,4,5,0.7379081963144745,8.8,0,0.30604730423285914
e0m31,gemv,normal_0_1,word_branchy_x2,2,5,0.7152295665507498,10.2,0,0.12864328284159643
e0m31,gemv,normal_0_1,word_masked_x2,2,5,0.7151062485404637,10.4,0,0.1622922539059458
e0m31,gemv,normal_0_1,generic_x2,2,5,0.7127087800898145,11.2,0,0.17792017528257753
e0m31,gemv,normal_0_1,generic_x8,8,5,0.7119292375063467,9.4,0,0.07534485812989103
e0m31,gemv,normal_0_1,generic_x1,1,5,0.6600934579371766,13.0,0,0.2386800172389798
e0m31,gemv,normal_0_1,word_masked_x1,1,5,0.6293488112565233,13.4,0,0.18626719106700126
e0m31,gemv,normal_0_1,word_branchy_x1,1,5,0.6292972618322248,13.2,0,0.1484869019092538
e0m31,gemv,uniform_0_1,fixed_integer_x4,4,5,1.275068534121086,1.4,4,0.22653266464567554
e0m31,gemv,uniform_0_1,fixed_integer_x8,8,5,1.1858719603819785,4.2,0,0.12246216343835337
e0m31,gemv,uniform_0_1,fixed_integer_x2,2,5,1.1754482007267935,2.4,1,0.16472470394558253
e0m31,gemv,uniform_0_1,fixed_integer_x1,1,5,0.9444971314273974,3.6,0,0.1346681411378087
e0m31,gemv,uniform_0_1,word_masked_x4,4,5,0.7589596214125919,8.8,0,0.2749503913458403
e0m31,gemv,uniform_0_1,word_branchy_x4,4,5,0.7589164142993059,8.6,0,0.2646051878666738
e0m31,gemv,uniform_0_1,word_branchy_x8,8,5,0.7486921551172147,8.6,0,0.08647403022344356
e0m31,gemv,uniform_0_1,word_masked_x8,8,5,0.7486794235074881,8.8,0,0.08210432242986941
e0m31,gemv,uniform_0_1,generic_x4,4,5,0.7380338820834094,8.8,0,0.30465687655390256
e0m31,gemv,uniform_0_1,word_branchy_x2,2,5,0.7156523027975497,10.4,0,0.10017589439538951
e0m31,gemv,uniform_0_1,word_masked_x2,2,5,0.7155398660412784,10.2,0,0.10239189578930029
e0m31,gemv,uniform_0_1,generic_x2,2,5,0.7128976243976201,11.2,0,0.1497984319025852
e0m31,gemv,uniform_0_1,generic_x8,8,5,0.7122932915164757,9.4,0,0.08681583553248808
e0m31,gemv,uniform_0_1,generic_x1,1,5,0.6606276991558954,13.0,0,0.21188601695213385
e0m31,gemv,uniform_0_1,word_branchy_x1,1,5,0.6300834387277965,13.0,0,0.1385336851723277
e0m31,gemv,uniform_0_1,word_masked_x1,1,5,0.6298307867343959,13.6,0,0.13268188135699185
e0m7,dot,normal_0_1,full_high_shared_x8,8,5,1.6859424219593606,7.4,0,0.1878508547765238
e0m7,dot,normal_0_1,full_high_global_x8,8,5,1.685320990709846,10.2,2,0.12940767565215147
e0m7,dot,normal_0_1,fixed_integer_x8,8,5,1.6727121062808512,5.6,1,0.1665333859582725
e0m7,dot,normal_0_1,full_high_global_x4,4,5,1.6455544844251562,7.6,0,0.19543960568441412
e0m7,dot,normal_0_1,fixed_integer_x4,4,5,1.6210037813635012,4.8,1,0.15354070243244014
e0m7,dot,normal_0_1,full_high_shared_x4,4,5,1.6200935495352107,7.8,0,0.08714276324995816
e0m7,dot,normal_0_1,full_high_swizzled_x8,8,5,1.5937094307777053,12.6,0,0.0873607588096759
e0m7,dot,normal_0_1,full_high_swizzled_x4,4,5,1.557310813913771,11.2,0,0.07518249773774655
e0m7,dot,normal_0_1,full_high_shared_x2,2,5,1.5041903229395928,12.2,0,0.07541849145807163
e0m7,dot,normal_0_1,full_high_global_x2,2,5,1.479677381704137,14.2,0,0.06790701438566853
e0m7,dot,normal_0_1,fixed_integer_x2,2,5,1.4522045961706016,8.6,1,0.2379353154683766
e0m7,dot,normal_0_1,full_high_shared_x1,1,5,1.3179074455594724,17.0,0,0.034065566315358425
e0m7,dot,normal_0_1,fixed_integer_x1,1,5,1.3137898605404181,11.4,0,0.025943579273503922
e0m7,dot,normal_0_1,full_high_global_x1,1,5,1.2959059100963353,17.4,0,0.03718814821700058
e0m7,dot,normal_0_1,fp32_bits_x4,4,5,1.293111544530452,18.0,0,0.12296213141055894
e0m7,dot,normal_0_1,fp32_bits_x8,8,5,1.26563911419827,19.2,0,0.059915391347783564
e0m7,dot,normal_0_1,fp32_bits_x2,2,5,1.1944079826398943,17.0,0,0.20846378961179676
e0m7,dot,normal_0_1,word_branchy_x8,8,5,1.1179621827616582,22.0,0,0.020313657096400633
e0m7,dot,normal_0_1,word_masked_x8,8,5,1.1176944757327965,21.8,0,0.026796989957107394
e0m7,dot,normal_0_1,word_branchy_x4,4,5,1.117562365995269,17.6,0,0.15164096957629936
e0m7,dot,normal_0_1,word_masked_x4,4,5,1.1170931913440414,16.8,0,0.15274779032214125
e0m7,dot,normal_0_1,generic_x4,4,5,1.1010351785689922,21.8,0,0.11358804389394361
e0m7,dot,normal_0_1,generic_x8,8,5,1.0878667629869954,22.6,0,0.10092589477069301
e0m7,dot,normal_0_1,word_masked_x2,2,5,1.0744794696859286,16.6,0,0.16670593902215763
e0m7,dot,normal_0_1,word_branchy_x2,2,5,1.0730106081874526,17.0,0,0.1736251363807638
e0m7,dot,normal_0_1,generic_x2,2,5,1.0378800965262456,24.8,0,0.11393364749594513
e0m7,dot,normal_0_1,fp32_bits_x1,1,5,1.0370541891857756,22.2,0,0.037442165773300964
e0m7,dot,normal_0_1,word_branchy_x1,1,5,1.0165340984112994,20.2,0,0.1240876727898128
e0m7,dot,normal_0_1,word_masked_x1,1,5,1.0165300667942863,20.0,0,0.1514842616126316
e0m7,dot,normal_0_1,generic_x1,1,5,0.9696670616904223,25.8,0,0.07094886294234387
e0m7,dot,normal_0_1,pair_l2_x4,4,5,0.9539401877964842,28.8,0,0.06510764832637773
e0m7,dot,normal_0_1,pair_l2_x8,8,5,0.9308120136622346,30.4,0,0.12638445995471193
e0m7,dot,normal_0_1,pair_l2_x2,2,5,0.9249453524661287,30.4,0,0.04335047578956227
e0m7,dot,uniform_0_1,full_high_global_x8,8,5,1.7258918146487088,8.6,2,0.1725402882849304
e0m7,dot,uniform_0_1,full_high_shared_x8,8,5,1.7018092250803136,7.2,1,0.11732596801173362
e0m7,dot,uniform_0_1,full_high_global_x4,4,5,1.677744720905766,6.6,0,0.04560509807874557
e0m7,dot,uniform_0_1,fixed_integer_x8,8,5,1.6748925964999886,6.2,0,0.17102328124594943
e0m7,dot,uniform_0_1,full_high_shared_x4,4,5,1.6303416928562346,8.0,0,0.043043219656469546
e0m7,dot,uniform_0_1,fixed_integer_x4,4,5,1.6230815573104238,5.2,1,0.13925010323419076
e0m7,dot,uniform_0_1,full_high_swizzled_x8,8,5,1.6019453095651137,12.6,0,0.13678829342748147
e0m7,dot,uniform_0_1,full_high_swizzled_x4,4,5,1.5606680821695647,11.8,0,0.11097892044953862
