gpu,compute_capability,distribution,benchmark_format,format,storage_bits,strategy,decode_kind,table_location,unpack,lanes,lookup_entry_bytes,shared_table_bytes,component,n,m,blocks,threads,warmup,main_array_unique_bytes,main_array_requested_bytes,useful_flops,sample_count,median_time_ms,p05_time_ms,p95_time_ms,min_time_ms,max_time_ms,cv_percent,median_main_array_unique_gb_per_s,median_main_array_requested_gb_per_s,median_useful_gflop_per_s,speedup_vs_fp64,rank_within_format
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,native_direct_x1,native_direct,none,shift_mask,1,0,0,dot,16777216,1,2112,256,10,67142664,67142664,33554432,15,0.04217448839395799,0.042150881438128715,0.04222302788478435,0.04213125797147948,0.04222329176281054,0.067068016016583,1592.0208295785517,1592.0208295785517,795.6096986064941,1.7430291362191621,8
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,native_fp32_x1,native_fp32,none,shift_mask,1,0,0,dot,16777216,1,2112,256,10,67142664,67142664,33554432,15,0.0421818743991313,0.04217005153160311,0.04223489249493442,0.042168407116906115,0.04223963904515498,0.05283732621067517,1591.7420682799896,1591.7420682799896,795.4703881222268,1.742723933513006,9
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,fp32_bit_lift_x1,fp32_bits,none,shift_mask,1,0,0,dot,16777216,1,2112,256,10,67142664,67142664,33554432,15,0.042182330779213316,0.04214837130378274,0.04221161903544543,0.04213681195508988,0.042221263130718376,0.05145463402745347,1591.7248468661357,1591.7248468661357,795.4617817499789,1.7427050785925449,10
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,generic_x1,generic,none,shift_mask,1,0,0,dot,16777216,1,2112,256,10,67142664,67142664,33554432,15,0.042189477849484854,0.04214422067461861,0.04221229170659893,0.042140242021883115,0.04224220046341248,0.05972462473861948,1591.4552021605507,1591.4552021605507,795.3270272675278,1.742409857217592,11
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,16777216,1,2112,256,10,67142664,67142664,33554432,15,0.04236845389304012,0.042339183115756546,0.0424569564905788,0.04233391629400064,0.042464634514395305,0.08849472344736914,1584.7324561217831,1584.7324561217831,791.9673463824932,1.7350494370501774,12
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,16777216,1,2112,256,10,67142664,67142664,33554432,15,0.04320894129136029,0.043143537465263816,0.04324359473060159,0.04313806926502901,0.04324517530553481,0.08155236413385426,1553.9067145212673,1553.9067145212673,776.5622345093021,1.701299774509967,13
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,full_high_l2_x8,full_high_lut,global,shift_mask,8,4,0,dot,16777216,1,2112,256,10,67142664,67142664,33554432,15,0.04434426529529952,0.04429704919682529,0.04440263995951396,0.04429650666850571,0.04441048947705963,0.08662535749568437,1514.1228195546878,1514.1228195546878,756.6803007458274,1.6577422488855136,14
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,full_high_l2_x4,full_high_lut,global,shift_mask,4,4,0,dot,16777216,1,2112,256,10,67142664,67142664,33554432,15,0.045641086612943436,0.04557034818067292,0.045694695210528886,0.04556432591464224,0.04570247615572189,0.09570080170474171,1471.1013471129518,1471.1013471129518,735.1803931522576,1.6106400511279337,15
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,full_high_l2_x1,full_high_lut,global,shift_mask,1,4,0,dot,16777216,1,2112,256,10,67142664,67142664,33554432,15,0.053504236509879136,0.05343952671628157,0.05360147715494641,0.05343291504356694,0.05361428911835505,0.10555276982604066,1254.9036932356307,1254.9036932356307,627.1359837796103,1.3739353529926994,16
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,16777216,1,2112,256,10,67142664,67142664,33554432,15,0.06747756188519523,0.06743083880183011,0.06753067213066657,0.06742756970450602,0.06755653266743017,0.05347613029750938,995.0369000325618,995.0369000325618,497.2679963909891,1.0894193569245463,17
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,16777216,1,2112,256,10,67142664,67142664,33554432,15,0.08341720517121214,0.0832756926893522,0.08353501751436201,0.08326042431026863,0.08357255818457576,0.10913281959704657,804.9018648154303,804.9018648154303,402.2483363129968,0.8812494008271444,18
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,16777216,1,2112,256,10,67142664,67142664,33554432,15,0.08580550155198644,0.08573710160448372,0.0859879769341794,0.08572984706459708,0.08601452160432849,0.10673537106654048,782.4983571632723,782.4983571632723,391.0522215136822,0.856720848269476,19
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,16777216,1,2112,256,10,67142664,67142664,33554432,15,0.09071685931433929,0.09063534531856607,0.09080076627204756,0.09063479651702694,0.09083072100680299,0.06498608361081777,740.1343532776713,740.1343532776713,369.8808827114694,0.8103384820795486,20
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,134217728,1,2112,256,10,2147517448,2147517448,268435456,15,0.503929615020752,0.5035059261322021,0.5042299747467041,0.5034058570861817,0.5044032096862793,0.05426173822914801,4261.542453526104,4261.542453526104,532.6844225833914,1.0,0
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,fp32_bit_lift_x4,fp32_bits,none,shift_mask,4,0,0,dot,134217728,1,2112,256,10,536904712,536904712,268435456,15,0.1354319283721644,0.13535421791426633,0.13552437703543846,0.13534825876218462,0.13553526642125682,0.04538255701089509,3964.3880025439494,3964.3880025439494,1982.0692153355774,3.720907034831276,1
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,native_bfloat162_x4,native_packed,none,shift_mask,4,0,0,dot,134217728,1,2112,256,10,536904712,536904712,268435456,15,0.13551336580568607,0.13543206893645965,0.13557015925914317,0.13542803343351897,0.13557419476208385,0.035459585677325524,3962.005583787749,3962.005583787749,1980.8780809482084,3.718670937177824,2
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,native_bfloat162_x8,native_packed,none,shift_mask,8,0,0,dot,134217728,1,2112,256,10,536904712,536904712,268435456,15,0.13558312329378994,0.13539086601950906,0.1357136327570135,0.13536785299127752,0.13575476733121006,0.08478230877969355,3959.9671327573824,3959.9671327573824,1979.8589195967802,3.716757681771395,3
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,fp32_bit_lift_x8,fp32_bits,none,shift_mask,8,0,0,dot,134217728,1,2112,256,10,536904712,536904712,268435456,15,0.13560406944968484,0.13547298951582473,0.13583429683338513,0.1354298158125444,0.13596625761552292,0.09715323285428096,3959.3554542934685,3959.3554542934685,1979.553099618456,3.7161835707868067,4
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,native_bfloat162_x2,native_packed,none,shift_mask,2,0,0,dot,134217728,1,2112,256,10,536904712,536904712,268435456,15,0.16759442747308967,0.16745456524109573,0.1677170292715008,0.16739667399545735,0.1677497478013628,0.052683179856757315,3203.595251317111,3203.595251317111,1601.6967869835778,3.0068399207465712,5
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,subnormal_shared_x8,subnormal_high_lut,shared,shift_mask,8,4,512,dot,134217728,1,2112,256,10,536904712,536904712,268435456,15,0.25039466222127277,0.25016234238942464,0.2506592591603597,0.25003093083699546,0.2507328033447266,0.07232924633570549,2144.23385561446,2144.23385561446,1072.049434355692,2.0125413639026832,6
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,4,0,dot,134217728,1,2112,256,10,536904712,536904712,268435456,15,0.25050560633341473,0.25023024559020995,0.25090426286061607,0.2502298672993978,0.2511301358540853,0.09267657922831189,2143.284215704927,2143.284215704927,1071.5746442924763,2.0116500480633484,7
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,134217728,1,2112,256,10,536904712,536904712,268435456,15,0.2550855571940794,0.2549518649860964,0.25524469634233893,0.2549347796682584,0.2553388466269283,0.04121669756247577,2104.8024745340686,2104.8024745340686,1052.3349849860901,1.9755317414436835,8
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,native_direct_x1,native_direct,none,shift_mask,1,0,0,dot,134217728,1,2112,256,10,536904712,536904712,268435456,15,0.26465683652643573,0.26455607330589964,0.2647598617955258,0.2645423119528252,0.2648129044917592,0.028101283552215715,2028.6825726731993,2028.6825726731993,1014.2774300605942,1.9040868984709414,9
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,native_fp32_x1,native_fp32,none,shift_mask,1,0,0,dot,134217728,1,2112,256,10,536904712,536904712,268435456,15,0.2646804274174205,0.26459194149887355,0.2648972929569713,0.26457543958697405,0.2649919944897033,0.04592577446979858,2028.5017567742618,2028.5017567742618,1014.187027802617,1.9039171877488996,10
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,generic_x1,generic,none,shift_mask,1,0,0,dot,134217728,1,2112,256,10,536904712,536904712,268435456,15,0.2646893953022204,0.2645218246861508,0.264874828070925,0.2644726937277275,0.2648988021047492,0.04320522114465597,2028.433029540024,2028.433029540024,1014.1526663488062,1.9038526815378032,11
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,fp32_bit_lift_x1,fp32_bits,none,shift_mask,1,0,0,dot,134217728,1,2112,256,10,536904712,536904712,268435456,15,0.26468996416058455,0.264513405582361,0.2648511401393957,0.26443284017997876,0.2648578275714004,0.04351767585857642,2028.428670133733,2028.428670133733,1014.1504867828804,1.903848589873333,12
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,134217728,1,2112,256,10,536904712,536904712,268435456,15,0.2661782843726022,0.2660049676895142,0.26666937385286604,0.2659245729446411,0.26677657876695904,0.08224494428077118,2017.0868306012107,2017.0868306012107,1008.4799240205415,1.893203332527834,13
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,full_high_l2_x8,full_high_lut,global,shift_mask,8,4,0,dot,134217728,1,2112,256,10,536904712,536904712,268435456,15,0.27523021344785337,0.2748411213910138,0.2761595884958903,0.2746121441876447,0.2763051810087981,0.17565955212540577,1950.7477223307278,1950.7477223307278,975.3124580229243,1.830938575776054,14
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,full_high_l2_x4,full_high_lut,global,shift_mask,4,4,0,dot,134217728,1,2112,256,10,536904712,536904712,268435456,15,0.28586747511377875,0.2856908654266933,0.28690058870135615,0.2856718459219303,0.2870261174327922,0.14106456614007032,1878.1594925631375,1878.1594925631375,939.0206279786094,1.7628085000582239,15
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,full_high_l2_x1,full_high_lut,global,shift_mask,1,4,0,dot,134217728,1,2112,256,10,536904712,536904712,268435456,15,0.3465860499892124,0.3455013896143714,0.3477140182672545,0.34504557764807414,0.3480260538500409,0.20935875696637463,1549.12383812537,1549.12383812537,774.5131577233277,1.4539812408388535,16
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,134217728,1,2112,256,10,536904712,536904712,268435456,15,0.467339631282922,0.4667109778433135,0.46771006150679156,0.4666763652454723,0.46771006150679156,0.068862736452648,1148.8533735649826,1148.8533735649826,574.3905246450034,1.0782942025211613,17
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_masked_x8,direct_words_masked,none,shift_mask,8,0,0,dot,134217728,1,2112,256,10,536904712,536904712,268435456,15,0.5850055401141827,0.5840306538801927,0.586851692199707,0.5838609108558068,0.587351395533635,0.16806654036500343,917.7771408715304,917.7771408715304,458.85968182045957,0.8614099875402784,18
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,134217728,1,2112,256,10,536904712,536904712,268435456,15,0.5861637042118952,0.5849477988023024,0.5880134179041936,0.5841784477233887,0.588076298053448,0.19075553562712255,915.9637625838252,915.9637625838252,457.95304975581007,0.8597079815753722,19
NVIDIA H200 NVL,sm_90,normal_0_1,bf16_e8m7,bf16_e8m7,16,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,134217728,1,2112,256,10,536904712,536904712,268435456,15,0.6444520155588785,0.6433097322781881,0.6469910581906637,0.6425546805063883,0.6476360162099203,0.2084261253320511,833.1182136724145,833.1182136724145,416.5328830063612,0.7819505608710627,20
NVIDIA H200 NVL,sm_90,uniform_0_1,bf16_e8m7,fp64_e11m52,64,raw_pointer_x1,none,none,scalar,1,0,0,dot,4096,1,16,256,10,65800,65800,8192,15,0.004624923153664108,0.004596660720088674,0.00463403499639297,0.0045945686908733935,0.004638254079588563,0.3447149827326722,14.227263419040762,14.227263419040762,1.7712726736896949,1.0,0
NVIDIA H200 NVL,sm_90,uniform_0_1,bf16_e8m7,bf16_e8m7,16,native_bfloat162_x2,native_packed,none,shift_mask,2,0,0,dot,4096,1,8,256,10,16520,16520,8192,15,0.004593391482247956,0.004592232720110329,0.004594096252352098,0.004592026755163901,0.00459446157500098,0.013318494358260862,3.5964711616339944,3.5964711616339944,1.783431704364751,1.0068645730584933,1
NVIDIA H200 NVL,sm_90,uniform_0_1,bf16_e8m7,bf16_e8m7,16,native_bfloat162_x4,native_packed,none,shift_mask,4,0,0,dot,4096,1,4,256,10,16456,16456,8192,15,0.0045939371124622584,0.004593237943045284,0.004594601684991063,0.004593151081024393,0.004595412205437657,0.012043522556827542,3.5821125969179652,3.5821125969179652,1.7832198829577037,1.0067449859332622,2
NVIDIA H200 NVL,sm_90,uniform_0_1,bf16_e8m7,bf16_e8m7,16,fp32_bit_lift_x4,fp32_bits,none,shift_mask,4,0,0,dot,4096,1,4,256,10,16456,16456,8192,15,0.004593995523922851,0.0045932425994807645,0.004594650055991188,0.004592829694882821,0.004595120475366808,0.011793398553112512,3.5820670512861286,3.5820670512861286,1.7831972097797741,1.0067321854320936,3
NVIDIA H200 NVL,sm_90,uniform_0_1,bf16_e8m7,bf16_e8m7,16,fp32_bit_lift_x1,fp32_bits,none,shift_mask,1,0,0,dot,4096,1,16,256,10,16648,16648,8192,15,0.004689835118346915,0.004682653744283331,0.004703395611566643,0.004681993552146008,0.0047038085775845395,0.16567208658515872,3.549804967529036,3.549804967529036,1.7467565049253881,0.9861590092093286,4
NVIDIA H200 NVL,sm_90,uniform_0_1,bf16_e8m7,bf16_e8m7,16,generic_x1,generic,none,shift_mask,1,0,0,dot,4096,1,16,256,10,16648,16648,8192,15,0.004691587865460415,0.004683493705597752,0.004704967890251394,0.004683037994136431,0.004705200574712771,0.18145956330354016,3.54847878317765,3.54847878317765,1.746103927906734,0.9857905865331663,5
NVIDIA H200 NVL,sm_90,uniform_0_1,bf16_e8m7,bf16_e8m7,16,native_fp32_x1,native_fp32,none,shift_mask,1,0,0,dot,4096,1,16,256,10,16648,16648,8192,15,0.004692729434635402,0.0046847658926920865,0.004705500889717337,0.004679532759007842,0.0047062398916474955,0.1837399859823338,3.5476155682718264,3.5476155682718264,1.7456791647815235,0.9855507797933459,6
NVIDIA H200 NVL,sm_90,uniform_0_1,bf16_e8m7,bf16_e8m7,16,native_direct_x1,native_direct,none,shift_mask,1,0,0,dot,4096,1,16,256,10,16648,16648,8192,15,0.004696249241387772,0.004683709377357983,0.004704044498104874,0.004680970500979741,0.004704357024848544,0.1744564746476372,3.544956654617507,3.544956654617507,1.7443707901625791,0.9848121162107258,7
NVIDIA H200 NVL,sm_90,uniform_0_1,bf16_e8m7,bf16_e8m7,16,word_masked_x1,direct_words_masked,none,shift_mask,1,0,0,dot,4096,1,16,256,10,16648,16648,8192,15,0.004762565686933314,0.004745342178733081,0.00479902552543333,0.004745166095414133,0.004799170716941936,0.450451817315553,3.4955948315160965,3.4955948315160965,1.720081262600905,0.9710990792952535,8
NVIDIA H200 NVL,sm_90,uniform_0_1,bf16_e8m7,bf16_e8m7,16,fp32_bit_lift_x8,fp32_bits,none,shift_mask,8,0,0,dot,4096,1,2,256,10,16424,16424,8192,15,0.004826805395481391,0.0048262608515751825,0.004827262333461217,0.004825960299669406,0.00482735943484616,0.0073965973422117255,3.4026646310156425,3.4026646310156425,1.697188788192897,0.9581747708315992,9
NVIDIA H200 NVL,sm_90,uniform_0_1,bf16_e8m7,bf16_e8m7,16,native_bfloat162_x8,native_packed,none,shift_mask,8,0,0,dot,4096,1,2,256,10,16424,16424,8192,15,0.0048270749144464,0.0048263259667946775,0.004827958930193251,0.0048263259667946775,0.00482803974786822,0.011316089202959637,3.4024746437737043,3.4024746437737043,1.697094025925121,0.9581212712946933,10
NVIDIA H200 NVL,sm_90,uniform_0_1,bf16_e8m7,bf16_e8m7,16,word_branchy_x1,direct_words_branchy,none,shift_mask,1,0,0,dot,4096,1,16,256,10,16648,16648,8192,15,0.0049368856620616896,0.004924494634331292,0.004940082745762369,0.0049219946942814395,0.004940990066871678,0.1266646066630567,3.372166410077976,3.372166410077976,1.6593457010667216,0.9368098575191018,11
NVIDIA H200 NVL,sm_90,uniform_0_1,bf16_e8m7,bf16_e8m7,16,full_high_l2_x1,full_high_lut,global,shift_mask,1,4,0,dot,4096,1,16,256,10,16648,16648,8192,15,0.004936973803074191,0.004923518704241321,0.0049424464820593105,0.004922350229985258,0.004942965837020296,0.14865973813706754,3.372106205958294,3.372106205958294,1.6593160763581416,0.9367931324213684,12
NVIDIA H200 NVL,sm_90,uniform_0_1,bf16_e8m7,bf16_e8m7,16,full_high_l2_x4,full_high_lut,global,shift_mask,4,4,0,dot,4096,1,4,256,10,16456,16456,8192,15,0.005064522236185202,0.005063178488938227,0.005065042638504116,0.0050631246731514664,0.005065719820487522,0.013845763950985865,3.2492699671500125,3.2492699671500125,1.6175267118918877,0.9132002858275103,13
NVIDIA H200 NVL,sm_90,uniform_0_1,bf16_e8m7,bf16_e8m7,16,word_branchy_x4,direct_words_branchy,none,shift_mask,4,0,0,dot,4096,1,4,256,10,16456,16456,8192,15,0.005066211097176676,0.0050652231424977,0.005067121093119885,0.0050649499736554965,0.005067352284181291,0.01328263798979394,3.248186797658448,3.248186797658448,1.6169874967439237,0.9128958633882249,14
NVIDIA H200 NVL,sm_90,uniform_0_1,bf16_e8m7,bf16_e8m7,16,word_masked_x4,direct_words_masked,none,shift_mask,4,0,0,dot,4096,1,4,256,10,16456,16456,8192,15,0.005066856874763994,0.005065810383904545,0.00506805829854148,0.005065610519545227,0.005068478702883494,0.015157432573537445,3.2477728119696483,3.2477728119696483,1.6167814095561106,0.9127795136071472,15
NVIDIA H200 NVL,sm_90,uniform_0_1,bf16_e8m7,bf16_e8m7,16,subnormal_global_x8,subnormal_high_lut,global,shift_mask,8,4,0,dot,4096,1,2,256,10,16424,16424,8192,15,0.005498124547751553,0.005494187182690724,0.005528286026184818,0.005494176565882671,0.005528782764113093,0.28355319566922765,2.9872004275924526,2.9872004275924526,1.489962609768471,0.8411819545913088,16
NVIDIA H200 NVL,sm_90,uniform_0_1,bf16_e8m7,bf16_e8m7,16,word_branchy_x8,direct_words_branchy,none,shift_mask,8,0,0,dot,4096,1,2,256,10,16424,16424,8192,15,0.0055218847174393505,0.005499210453272464,0.0055234231207902575,0.005498626536892769,0.005524130512897234,0.1691603187318182,2.974346774775888,2.974346774775888,1.4835514356407742,0.8375624248470025,17
NVIDIA H200 NVL,sm_90,uniform_0_1,bf16_e8m7,bf16_e8m7,16,full_high_l2_x8,full_high_lut,global,shift_mask,8,4,0,dot,4096,1,2,256,10,16424,16424,8192,15,0.005611019564750499,0.005590969410755282,0.005616187810300287,0.005590408248710154,0.005616457181466851,0.17982366038757613,2.927097261107182,2.927097261107182,1.4599842159638354,0.8242571782709086,18
NVIDIA H200 NVL,sm_90,uniform_0_1,bf16_e8m7,bf16_e8m7,16,subnormal_shared_x8,subnormal_high_lut,shared,shift_mask,8,4,512,dot,4096,1,2,256,10,16424,16424,8192,15,0.005686756109075445,0.005665971096520696,0.005700312731070439,0.005665272279306459,0.005705340519344981,0.23606487679418808,2.8881140117454795,2.8881140117454795,1.4405400623611162,0.8132796738518877,19
