gpu,compute_capability,distribution,format,strategy,component,lanes,n,m,lookup_entry_bytes,shared_table_bytes,pipelined,sample,iterations,total_time_ms,time_ms
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x4,gemv,4,1024,256,0,0,0,2,333,1.3506239652633667,0.0040559278236137137
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x4,gemv,4,1024,256,0,0,0,0,394,1.2831360101699829,0.0032566903811420884
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x4,gemv,4,1024,256,0,0,0,1,394,1.2822079658508301,0.0032543349387076904
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x4,gemv,4,1024,256,0,0,0,2,394,1.2813760042190552,0.0032522233609620691
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x4,gemv,4,1024,256,4,0,0,0,382,1.2866560220718384,0.0033682094818634511
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x4,gemv,4,1024,256,4,0,0,1,382,1.2901120185852051,0.0033772565931549873
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x4,gemv,4,1024,256,4,0,0,2,382,1.2890239953994751,0.0033744083649200917
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x4,gemv,4,1024,256,8,0,0,0,366,1.3351680040359497,0.003648000011027185
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x4,gemv,4,1024,256,8,0,0,1,366,1.3339840173721313,0.003644765074787244
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x4,gemv,4,1024,256,8,0,0,2,366,1.3341759443283081,0.0036452894653778911
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x4,gemv,4,1024,256,4,0,0,0,396,1.2945280075073242,0.0032690101199679905
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x4,gemv,4,1024,256,4,0,0,1,396,1.2937599420547485,0.0032670705607443147
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x4,gemv,4,1024,256,4,0,0,2,396,1.2944639921188354,0.0032688484649465543
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x8,gemv,8,1024,256,0,0,0,0,308,1.4253760576248169,0.0046278443429377172
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x8,gemv,8,1024,256,0,0,0,1,308,1.4254720211029053,0.0046281559126717707
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x8,gemv,8,1024,256,0,0,0,2,308,1.4247360229492188,0.0046257663082766845
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x8,gemv,8,1024,256,0,0,0,0,386,1.2897599935531616,0.0033413471335574135
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x8,gemv,8,1024,256,0,0,0,1,386,1.2869440317153931,0.0033340518956357333
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x8,gemv,8,1024,256,0,0,0,2,386,1.2889599800109863,0.0033392745596139543
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x8,gemv,8,1024,256,4,0,0,0,377,1.3761600255966187,0.0036502918450838692
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x8,gemv,8,1024,256,4,0,0,1,377,1.3746880292892456,0.0036463873455948159
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x8,gemv,8,1024,256,4,0,0,2,377,1.375264048576355,0.003647915248213143
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x8,gemv,8,1024,256,8,0,0,0,360,1.3822400569915771,0.003839555713865492
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x8,gemv,8,1024,256,8,0,0,1,360,1.3814719915390015,0.0038374221987194485
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x8,gemv,8,1024,256,8,0,0,2,360,1.3863680362701416,0.0038510223229726156
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x8,gemv,8,1024,256,4,0,0,0,379,1.2952640056610107,0.0034175831283931681
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x8,gemv,8,1024,256,4,0,0,1,379,1.295680046081543,0.0034186808603734642
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x8,gemv,8,1024,256,4,0,0,2,379,1.2954560518264771,0.0034180898465078552
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,direct_fp64_bits_x4,gemv,4,1024,256,0,0,0,0,366,1.3387839794158936,0.0036578797251800368
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,direct_fp64_bits_x4,gemv,4,1024,256,0,0,0,1,366,1.3400319814682007,0.0036612895668530075
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,direct_fp64_bits_x4,gemv,4,1024,256,0,0,0,2,366,1.3383680582046509,0.0036567433284280079
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,decomposed_bits_x4,gemv,4,1024,256,8,0,0,0,366,1.3330240249633789,0.0036421421447086857
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,decomposed_bits_x4,gemv,4,1024,256,8,0,0,1,366,1.333407998085022,0.0036431912515984205
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,decomposed_bits_x4,gemv,4,1024,256,8,0,0,2,366,1.3326719999313354,0.0036411803276812445
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_shared_x4,gemv,4,1024,256,4,1024,0,0,401,1.2691839933395386,0.0031650473649365053
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_shared_x4,gemv,4,1024,256,4,1024,0,1,401,1.2691199779510498,0.0031648877255637154
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_shared_x4,gemv,4,1024,256,4,1024,0,2,401,1.2699199914932251,0.003166882771803554
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_shared_x4,gemv,4,1024,256,8,2048,0,0,384,1.3004159927368164,0.0033864999810854592
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_shared_x4,gemv,4,1024,256,8,2048,0,1,384,1.3005440235137939,0.0033868333945671716
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_shared_x4,gemv,4,1024,256,8,2048,0,2,384,1.299936056137085,0.0033852501461903253
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_shared_x4,gemv,4,1024,256,4,1024,0,0,404,1.277567982673645,0.0031622969868159529
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_shared_x4,gemv,4,1024,256,4,1024,0,1,404,1.2796800136566162,0.0031675247862787532
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_shared_x4,gemv,4,1024,256,4,1024,0,2,404,1.2785919904708862,0.0031648316595814015
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_pipelined_x4,gemv,4,1024,256,4,0,1,0,401,1.3653440475463867,0.0034048479988687949
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_pipelined_x4,gemv,4,1024,256,4,0,1,1,401,1.3653759956359863,0.0034049276699151779
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_pipelined_x4,gemv,4,1024,256,4,0,1,2,401,1.3655680418014526,0.0034054065880335478
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_pipelined_x4,gemv,4,1024,256,4,0,1,0,394,1.2933119535446167,0.0032825176485903975
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_pipelined_x4,gemv,4,1024,256,4,0,1,1,394,1.293503999710083,0.0032830050754063022
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_pipelined_x4,gemv,4,1024,256,4,0,1,2,394,1.2922240495681763,0.0032797564709852191
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x1,gemv,1,4096,256,0,0,0,0,140,1.727776050567627,0.012341257504054478
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x1,gemv,1,4096,256,0,0,0,1,140,1.7266240119934082,0.012333028657095773
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x1,gemv,1,4096,256,0,0,0,2,140,1.7269439697265625,0.012335314069475446
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x1,gemv,1,4096,256,0,0,0,0,222,1.6085439920425415,0.0072456936578492864
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x1,gemv,1,4096,256,0,0,0,1,222,1.6080000400543213,0.0072432434236681135
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x1,gemv,1,4096,256,0,0,0,2,222,1.6094399690628052,0.007249729590372996
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x1,gemv,1,4096,256,4,0,0,0,238,1.609887957572937,0.0067642351158526768
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x1,gemv,1,4096,256,4,0,0,1,238,1.6089600324630737,0.0067603362708532509
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x1,gemv,1,4096,256,4,0,0,2,238,1.6089919805526733,0.0067604705065238378
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x1,gemv,1,4096,256,8,0,0,0,226,1.5780479907989502,0.0069825132336236734
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x1,gemv,1,4096,256,8,0,0,1,226,1.5766719579696655,0.0069764245927861302
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x1,gemv,1,4096,256,8,0,0,2,226,1.5770879983901978,0.0069782654796026449
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x1,gemv,1,4096,256,4,0,0,0,230,1.5518399477005005,0.0067471302073934805
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x1,gemv,1,4096,256,4,0,0,1,230,1.5527360439300537,0.0067510262779567551
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x1,gemv,1,4096,256,4,0,0,2,230,1.5516159534454346,0.0067461563193279761
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x2,gemv,2,4096,256,0,0,0,0,175,1.6465920209884644,0.0094090972627912245
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x2,gemv,2,4096,256,0,0,0,1,175,1.6458560228347778,0.0094048915590558731
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x2,gemv,2,4096,256,0,0,0,2,175,1.6457600593566895,0.0094043431963239405
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x2,gemv,2,4096,256,0,0,0,0,269,1.5668799877166748,0.005824832668091728
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x2,gemv,2,4096,256,0,0,0,1,269,1.5687999725341797,0.0058319701581196273
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x2,gemv,2,4096,256,0,0,0,2,269,1.5667840242385864,0.005824475926537496
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x2,gemv,2,4096,256,4,0,0,0,275,1.4385279417037964,0.0052310106971047137
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x2,gemv,2,4096,256,4,0,0,1,275,1.4380480051040649,0.0052292654731056903
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x2,gemv,2,4096,256,4,0,0,2,275,1.4391039609909058,0.005233105312694203
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x2,gemv,2,4096,256,8,0,0,0,264,1.4822399616241455,0.0056145453091823692
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x2,gemv,2,4096,256,8,0,0,1,264,1.4835840463638306,0.0056196365392569341
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x2,gemv,2,4096,256,8,0,0,2,264,1.4823999404907227,0.005615151289737586
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x2,gemv,2,4096,256,4,0,0,0,280,1.4244799613952637,0.0050874284335545132
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x2,gemv,2,4096,256,4,0,0,1,280,1.4246079921722412,0.0050878856863294328
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x2,gemv,2,4096,256,4,0,0,2,280,1.4250240325927734,0.0050893715449741904
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x4,gemv,4,4096,256,0,0,0,0,200,1.6881920099258423,0.0084409600496292113
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x4,gemv,4,4096,256,0,0,0,1,200,1.6872960329055786,0.0084364801645278927
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x4,gemv,4,4096,256,0,0,0,2,200,1.6886080503463745,0.0084430402517318721
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x4,gemv,4,4096,256,0,0,0,0,276,1.536128044128418,0.0055656813193058624
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x4,gemv,4,4096,256,0,0,0,1,276,1.5373760461807251,0.0055702030658721924
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x4,gemv,4,4096,256,0,0,0,2,276,1.5366079807281494,0.0055674202200295267
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x4,gemv,4,4096,256,4,0,0,0,313,1.3973759412765503,0.0044644598762829087
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x4,gemv,4,4096,256,4,0,0,1,313,1.3952000141143799,0.0044575080323143125
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x4,gemv,4,4096,256,4,0,0,2,313,1.3974080085754395,0.0044645623277170593
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x4,gemv,4,4096,256,8,0,0,0,290,1.4763840436935425,0.0050909794610122152
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x4,gemv,4,4096,256,8,0,0,1,290,1.4759360551834106,0.0050894346730462432
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x4,gemv,4,4096,256,8,0,0,2,290,1.4745279550552368,0.0050845791553628854
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x4,gemv,4,4096,256,4,0,0,0,321,1.4037120342254639,0.0043729346860606347
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x4,gemv,4,4096,256,4,0,0,1,321,1.4036480188369751,0.0043727352611743773
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x4,gemv,4,4096,256,4,0,0,2,321,1.4037760496139526,0.004373134110946893
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x8,gemv,8,4096,256,0,0,0,0,200,1.5986560583114624,0.0079932802915573115
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x8,gemv,8,4096,256,0,0,0,1,200,1.5973759889602661,0.0079868799448013297
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,generic_fp64_x8,gemv,8,4096,256,0,0,0,2,200,1.5986239910125732,0.0079931199550628655
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x8,gemv,8,4096,256,0,0,0,0,281,1.4333440065383911,0.0051008683506704308
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x8,gemv,8,4096,256,0,0,0,1,281,1.4322559833526611,0.0050969963820379398
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,branchless_fp32_x8,gemv,8,4096,256,0,0,0,2,281,1.4321600198745728,0.0050966548749984799
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x8,gemv,8,4096,256,4,0,0,0,319,1.3904320001602173,0.004358721003637045
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x8,gemv,8,4096,256,4,0,0,1,319,1.3903679847717285,0.0043585203284380201
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_x8,gemv,8,4096,256,4,0,0,2,319,1.3903679847717285,0.0043585203284380201
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x8,gemv,8,4096,256,8,0,0,0,290,1.4445120096206665,0.0049810758952436775
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x8,gemv,8,4096,256,8,0,0,1,290,1.4427839517593384,0.0049751170750322012
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_global_x8,gemv,8,4096,256,8,0,0,2,290,1.4449599981307983,0.0049826206832096495
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x8,gemv,8,4096,256,4,0,0,0,329,1.3598400354385376,0.0041332523873511785
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x8,gemv,8,4096,256,4,0,0,1,329,1.358847975730896,0.0041302370083005956
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_x8,gemv,8,4096,256,4,0,0,2,329,1.3590719699859619,0.0041309178419026201
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,direct_fp64_bits_x4,gemv,4,4096,256,0,0,0,0,220,1.5943679809570312,0.0072471271861683237
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,direct_fp64_bits_x4,gemv,4,4096,256,0,0,0,1,220,1.5945279598236084,0.0072478543628345833
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,direct_fp64_bits_x4,gemv,4,4096,256,0,0,0,2,220,1.5939840078353882,0.0072453818537972191
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,decomposed_bits_x4,gemv,4,4096,256,8,0,0,0,234,1.564128041267395,0.0066843078686640812
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,decomposed_bits_x4,gemv,4,4096,256,8,0,0,1,234,1.5648959875106812,0.006687589690216586
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,decomposed_bits_x4,gemv,4,4096,256,8,0,0,2,234,1.565951943397522,0.0066921023222116325
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_shared_x4,gemv,4,4096,256,4,1024,0,0,331,1.4114240407943726,0.0042641209691672887
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_shared_x4,gemv,4,4096,256,4,1024,0,1,331,1.409343957901001,0.0042578367308187337
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_shared_x4,gemv,4,4096,256,4,1024,0,2,331,1.4075839519500732,0.0042525194922962938
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_shared_x4,gemv,4,4096,256,8,2048,0,0,295,1.4323199987411499,0.0048553220296310168
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_shared_x4,gemv,4,4096,256,8,2048,0,1,295,1.4313600063323975,0.0048520678180759237
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp64_shared_x4,gemv,4,4096,256,8,2048,0,2,295,1.4323840141296387,0.0048555390309479281
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_shared_x4,gemv,4,4096,256,4,1024,0,0,331,1.3831039667129517,0.0041785618329696428
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_shared_x4,gemv,4,4096,256,4,1024,0,1,331,1.3823360204696655,0.0041762417536847897
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_shared_x4,gemv,4,4096,256,4,1024,0,2,331,1.3809599876403809,0.0041720845548047763
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_pipelined_x4,gemv,4,4096,256,4,0,1,0,324,1.4161920547485352,0.0043709631319399237
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_pipelined_x4,gemv,4,4096,256,4,0,1,1,324,1.4150400161743164,0.0043674074573281374
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_fp32_global_pipelined_x4,gemv,4,4096,256,4,0,1,2,324,1.4159040451049805,0.0043700742132869765
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_pipelined_x4,gemv,4,4096,256,4,0,1,0,323,1.4109760522842407,0.0043683469110967202
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_pipelined_x4,gemv,4,4096,256,4,0,1,1,323,1.4108480215072632,0.0043679505309822389
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,lut_prefix_global_pipelined_x4,gemv,4,4096,256,4,0,1,2,323,1.4103679656982422,0.0043664642900874372
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x1,dot,1,65536,1,0,0,0,0,260,1.3699519634246826,0.0052690460131718563
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x1,dot,1,65536,1,0,0,0,1,260,1.3691840171813965,0.0052660923737746015
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x1,dot,1,65536,1,0,0,0,2,260,1.3694720268249512,0.0052672001031728892
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x1,dot,1,65536,1,0,0,0,0,294,1.4175039529800415,0.0048214420169389169
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x1,dot,1,65536,1,0,0,0,1,294,1.4162880182266235,0.0048173061844442979
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x1,dot,1,65536,1,0,0,0,2,294,1.4168000221252441,0.0048190476943035512
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x1,dot,1,65536,1,4,0,0,0,297,1.5259519815444946,0.0051378854597457736
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x1,dot,1,65536,1,4,0,0,1,297,1.524448037147522,0.0051328216738973807
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x1,dot,1,65536,1,4,0,0,2,297,1.5260800123214722,0.0051383165398029363
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x1,dot,1,65536,1,8,0,0,0,277,1.4644479751586914,0.00528681579479672
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x1,dot,1,65536,1,8,0,0,1,277,1.4656959772109985,0.0052913212173682257
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x1,dot,1,65536,1,8,0,0,2,277,1.4650880098342896,0.0052891263892934637
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x1,dot,1,65536,1,2,0,0,0,291,1.4542720317840576,0.0049974983910105074
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x1,dot,1,65536,1,2,0,0,1,291,1.4521280527114868,0.0049901307653315696
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x1,dot,1,65536,1,2,0,0,2,291,1.4515839815139771,0.0049882611048590276
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x2,dot,2,65536,1,0,0,0,0,270,1.4540480375289917,0.0053853631019592282
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x2,dot,2,65536,1,0,0,0,1,270,1.4536639451980591,0.0053839405377705896
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x2,dot,2,65536,1,0,0,0,2,270,1.4539840221405029,0.0053851260079277883
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x2,dot,2,65536,1,0,0,0,0,307,1.4645440578460693,0.0047705018170881739
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x2,dot,2,65536,1,0,0,0,1,307,1.4639040231704712,0.0047684170135845966
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x2,dot,2,65536,1,0,0,0,2,307,1.4666240215301514,0.0047772769430949559
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x2,dot,2,65536,1,4,0,0,0,286,1.4970240592956543,0.0052343498576771126
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x2,dot,2,65536,1,4,0,0,1,286,1.4966080188751221,0.0052328951708920353
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x2,dot,2,65536,1,4,0,0,2,286,1.497439980506897,0.0052358041276464925
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x2,dot,2,65536,1,8,0,0,0,283,1.4813120365142822,0.0052343181502271458
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x2,dot,2,65536,1,8,0,0,1,283,1.4839040040969849,0.0052434770462790985
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x2,dot,2,65536,1,8,0,0,2,283,1.4820799827575684,0.0052370317411928212
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x2,dot,2,65536,1,2,0,0,0,291,1.4533760547637939,0.004994419432177986
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x2,dot,2,65536,1,2,0,0,1,291,1.4520959854125977,0.0049900205684281704
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_prefix_global_x2,dot,2,65536,1,2,0,0,2,291,1.454848051071167,0.0049994778387325326
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x4,dot,4,65536,1,0,0,0,0,256,1.4665919542312622,0.005728874821215868
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x4,dot,4,65536,1,0,0,0,1,256,1.4663039445877075,0.0057277497835457325
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,generic_fp64_x4,dot,4,65536,1,0,0,0,2,256,1.4665919542312622,0.005728874821215868
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x4,dot,4,65536,1,0,0,0,0,307,1.4990080595016479,0.0048827624088001566
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x4,dot,4,65536,1,0,0,0,1,307,1.4964480400085449,0.0048744235830897225
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,branchless_fp32_x4,dot,4,65536,1,0,0,0,2,307,1.4973759651184082,0.0048774461404508408
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x4,dot,4,65536,1,4,0,0,0,291,1.454848051071167,0.0049994778387325326
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x4,dot,4,65536,1,4,0,0,1,291,1.4564800262451172,0.0050050860008423268
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp32_global_x4,dot,4,65536,1,4,0,0,2,291,1.4574400186538696,0.0050083849438277307
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,lut_fp64_global_x4,dot,4,65536,1,8,0,0,0,275,1.4391039609909058,0.005233105312694203
