format,arithmetic_type,multiply_method,kernel,storage_layout,access_method,packet_values,rank,strategy_id,decoder,screen_median_ms,selected
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,2,1,ordinary/padded/thread_packet/x2/full_lut_global,full_lut_global,0.023449006802186527,1
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,2,2,ordinary/padded/thread_packet/x2/full_lut_shared,full_lut_shared,0.024312929750494601,1
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,2,3,ordinary/padded/thread_packet/x2/ex2_approx,ex2_approx,0.049841155710908552,0
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,2,4,ordinary/padded/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.086360981589869448,0
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,2,5,ordinary/padded/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.10395200201805602,0
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,2,6,ordinary/padded/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.11783619154067267,0
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,4,1,ordinary/padded/thread_packet/x4/full_lut_global,full_lut_global,0.019474711657158895,1
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,4,2,ordinary/padded/thread_packet/x4/full_lut_shared,full_lut_shared,0.020104486231561487,1
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,4,3,ordinary/padded/thread_packet/x4/ex2_approx,ex2_approx,0.046027385271512546,0
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,4,4,ordinary/padded/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.083790852130330287,0
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,4,5,ordinary/padded/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.10129502354835977,0
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,4,6,ordinary/padded/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.11500242144562478,0
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,8,1,ordinary/padded/thread_packet/x8/full_lut_shared,full_lut_shared,0.018883693008769884,1
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,8,2,ordinary/padded/thread_packet/x8/full_lut_global,full_lut_global,0.019610547164095892,1
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,8,3,ordinary/padded/thread_packet/x8/ex2_approx,ex2_approx,0.045159893837043649,0
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,8,4,ordinary/padded/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.083269697124675163,0
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,8,5,ordinary/padded/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.10029648761360013,0
lns4_r1,fp32,ordinary,gemv,padded,thread_packet,8,6,ordinary/padded/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.1140567115951038,0
lns4_r1,fp64,fused,dot,dense,cooperative_shuffle,8,1,fused/dense/cooperative_shuffle/x8/pair_lut_global,pair_lut_global,0.067260758200011123,1
lns4_r1,fp64,fused,dot,dense,cooperative_shuffle,8,2,fused/dense/cooperative_shuffle/x8/pair_lut_shared,pair_lut_shared,0.069599086897713797,1
lns4_r1,fp64,fused,dot,dense,cooperative_shuffle,8,3,fused/dense/cooperative_shuffle/x8/ex2_approx,ex2_approx,0.1004698811745157,0
lns4_r1,fp64,fused,dot,dense,cooperative_shuffle,8,4,fused/dense/cooperative_shuffle/x8/fraction_lut_shared,fraction_lut_shared,0.11727771304902576,0
lns4_r1,fp64,fused,dot,dense,cooperative_shuffle,8,5,fused/dense/cooperative_shuffle/x8/fraction_lut_global,fraction_lut_global,0.12448199987411498,0
lns4_r1,fp64,fused,dot,dense,cooperative_shuffle,8,6,fused/dense/cooperative_shuffle/x8/fraction_lut_warp,fraction_lut_warp,0.13192799844239889,0
lns4_r1,fp64,fused,dot,dense,scalar,1,1,fused/dense/scalar/x1/pair_lut_shared,pair_lut_shared,0.039383127603977511,1
lns4_r1,fp64,fused,dot,dense,scalar,1,2,fused/dense/scalar/x1/pair_lut_global,pair_lut_global,0.04245253157826652,1
lns4_r1,fp64,fused,dot,dense,scalar,1,3,fused/dense/scalar/x1/ex2_approx,ex2_approx,0.083510896255230088,0
lns4_r1,fp64,fused,dot,dense,scalar,1,4,fused/dense/scalar/x1/reference_exp2,reference_exp2,0.10565634439875968,1
lns4_r1,fp64,fused,dot,dense,scalar,1,5,fused/dense/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.10630422372932681,0
lns4_r1,fp64,fused,dot,dense,scalar,1,6,fused/dense/scalar/x1/fraction_lut_global,fraction_lut_global,0.11346945979378439,0
lns4_r1,fp64,fused,dot,dense,scalar,1,7,fused/dense/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.12044253581907691,0
lns4_r1,fp64,fused,dot,dense,thread_packet,2,1,fused/dense/thread_packet/x2/pair_lut_shared,pair_lut_shared,0.035892861221845332,1
lns4_r1,fp64,fused,dot,dense,thread_packet,2,2,fused/dense/thread_packet/x2/pair_lut_global,pair_lut_global,0.038192389965057374,1
lns4_r1,fp64,fused,dot,dense,thread_packet,2,3,fused/dense/thread_packet/x2/ex2_approx,ex2_approx,0.082702103307691677,0
lns4_r1,fp64,fused,dot,dense,thread_packet,2,4,fused/dense/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.10392964647171346,0
lns4_r1,fp64,fused,dot,dense,thread_packet,2,5,fused/dense/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.1101063092549642,0
lns4_r1,fp64,fused,dot,dense,thread_packet,2,6,fused/dense/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.11700152783166795,0
lns4_r1,fp64,fused,dot,dense,thread_packet,4,1,fused/dense/thread_packet/x4/pair_lut_shared,pair_lut_shared,0.034210676281278024,1
lns4_r1,fp64,fused,dot,dense,thread_packet,4,2,fused/dense/thread_packet/x4/pair_lut_global,pair_lut_global,0.03604680563440938,1
lns4_r1,fp64,fused,dot,dense,thread_packet,4,3,fused/dense/thread_packet/x4/ex2_approx,ex2_approx,0.08048472248139929,0
lns4_r1,fp64,fused,dot,dense,thread_packet,4,4,fused/dense/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.10171428505255252,0
lns4_r1,fp64,fused,dot,dense,thread_packet,4,5,fused/dense/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.10827965321748154,0
lns4_r1,fp64,fused,dot,dense,thread_packet,4,6,fused/dense/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.11471776629603186,0
lns4_r1,fp64,fused,dot,dense,thread_packet,8,1,fused/dense/thread_packet/x8/pair_lut_global,pair_lut_global,0.025260370091439242,1
lns4_r1,fp64,fused,dot,dense,thread_packet,8,2,fused/dense/thread_packet/x8/pair_lut_shared,pair_lut_shared,0.025471472478174901,1
lns4_r1,fp64,fused,dot,dense,thread_packet,8,3,fused/dense/thread_packet/x8/ex2_approx,ex2_approx,0.066041730545662536,0
lns4_r1,fp64,fused,dot,dense,thread_packet,8,4,fused/dense/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.087386855057307644,0
lns4_r1,fp64,fused,dot,dense,thread_packet,8,5,fused/dense/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.093850154143113346,0
lns4_r1,fp64,fused,dot,dense,thread_packet,8,6,fused/dense/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.1009315909171591,0
lns4_r1,fp64,fused,dot,padded,scalar,1,1,fused/padded/scalar/x1/pair_lut_shared,pair_lut_shared,0.035148347840907493,1
lns4_r1,fp64,fused,dot,padded,scalar,1,2,fused/padded/scalar/x1/pair_lut_global,pair_lut_global,0.037051063353621114,1
lns4_r1,fp64,fused,dot,padded,scalar,1,3,fused/padded/scalar/x1/ex2_approx,ex2_approx,0.071892941699308516,0
lns4_r1,fp64,fused,dot,padded,scalar,1,4,fused/padded/scalar/x1/reference_exp2,reference_exp2,0.093848119020808071,1
lns4_r1,fp64,fused,dot,padded,scalar,1,5,fused/padded/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.095089233838594883,0
lns4_r1,fp64,fused,dot,padded,scalar,1,6,fused/padded/scalar/x1/fraction_lut_global,fraction_lut_global,0.10382763217104242,0
lns4_r1,fp64,fused,dot,padded,scalar,1,7,fused/padded/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.10954844686720105,0
lns4_r1,fp64,fused,dot,padded,thread_packet,2,1,fused/padded/thread_packet/x2/pair_lut_shared,pair_lut_shared,0.025951951084198892,1
lns4_r1,fp64,fused,dot,padded,thread_packet,2,2,fused/padded/thread_packet/x2/pair_lut_global,pair_lut_global,0.027926148577546689,1
lns4_r1,fp64,fused,dot,padded,thread_packet,2,3,fused/padded/thread_packet/x2/ex2_approx,ex2_approx,0.072004707420573522,0
lns4_r1,fp64,fused,dot,padded,thread_packet,2,4,fused/padded/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.093690752464039753,0
lns4_r1,fp64,fused,dot,padded,thread_packet,2,5,fused/padded/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.10090416304919184,0
lns4_r1,fp64,fused,dot,padded,thread_packet,2,6,fused/padded/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.10779339334239131,0
lns4_r1,fp64,fused,dot,padded,thread_packet,4,1,fused/padded/thread_packet/x4/pair_lut_shared,pair_lut_shared,0.025587428075678022,1
lns4_r1,fp64,fused,dot,padded,thread_packet,4,2,fused/padded/thread_packet/x4/pair_lut_global,pair_lut_global,0.025871550099233562,1
lns4_r1,fp64,fused,dot,padded,thread_packet,4,3,fused/padded/thread_packet/x4/ex2_approx,ex2_approx,0.068185087987141624,0
lns4_r1,fp64,fused,dot,padded,thread_packet,4,4,fused/padded/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.090281482096071591,0
lns4_r1,fp64,fused,dot,padded,thread_packet,4,5,fused/padded/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.097249881893980733,0
lns4_r1,fp64,fused,dot,padded,thread_packet,4,6,fused/padded/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.10472169835516748,0
lns4_r1,fp64,fused,dot,padded,thread_packet,8,1,fused/padded/thread_packet/x8/pair_lut_shared,pair_lut_shared,0.025153880168342795,1
lns4_r1,fp64,fused,dot,padded,thread_packet,8,2,fused/padded/thread_packet/x8/pair_lut_global,pair_lut_global,0.025374232076149618,1
lns4_r1,fp64,fused,dot,padded,thread_packet,8,3,fused/padded/thread_packet/x8/ex2_approx,ex2_approx,0.068391662248423413,0
lns4_r1,fp64,fused,dot,padded,thread_packet,8,4,fused/padded/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.088874764875932183,0
lns4_r1,fp64,fused,dot,padded,thread_packet,8,5,fused/padded/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.095373538824228138,0
lns4_r1,fp64,fused,dot,padded,thread_packet,8,6,fused/padded/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.1025909980138143,0
lns4_r1,fp64,fused,gemv,dense,cooperative_shuffle,8,1,fused/dense/cooperative_shuffle/x8/pair_lut_shared,pair_lut_shared,0.0412124148730574,1
lns4_r1,fp64,fused,gemv,dense,cooperative_shuffle,8,2,fused/dense/cooperative_shuffle/x8/pair_lut_global,pair_lut_global,0.045550171534220377,1
lns4_r1,fp64,fused,gemv,dense,cooperative_shuffle,8,3,fused/dense/cooperative_shuffle/x8/ex2_approx,ex2_approx,0.085942456596776046,0
lns4_r1,fp64,fused,gemv,dense,cooperative_shuffle,8,4,fused/dense/cooperative_shuffle/x8/fraction_lut_shared,fraction_lut_shared,0.10494910402500883,0
lns4_r1,fp64,fused,gemv,dense,cooperative_shuffle,8,5,fused/dense/cooperative_shuffle/x8/fraction_lut_global,fraction_lut_global,0.11266651277058221,0
lns4_r1,fp64,fused,gemv,dense,cooperative_shuffle,8,6,fused/dense/cooperative_shuffle/x8/fraction_lut_warp,fraction_lut_warp,0.11726705233256021,0
lns4_r1,fp64,fused,gemv,dense,scalar,1,1,fused/dense/scalar/x1/pair_lut_shared,pair_lut_shared,0.0381818891186868,1
lns4_r1,fp64,fused,gemv,dense,scalar,1,2,fused/dense/scalar/x1/pair_lut_global,pair_lut_global,0.041743217543915523,1
lns4_r1,fp64,fused,gemv,dense,scalar,1,3,fused/dense/scalar/x1/ex2_approx,ex2_approx,0.083773682021314397,0
lns4_r1,fp64,fused,gemv,dense,scalar,1,4,fused/dense/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.1032893309990565,0
lns4_r1,fp64,fused,gemv,dense,scalar,1,5,fused/dense/scalar/x1/reference_exp2,reference_exp2,0.10426859652742426,1
lns4_r1,fp64,fused,gemv,dense,scalar,1,6,fused/dense/scalar/x1/fraction_lut_global,fraction_lut_global,0.10869078014207922,0
lns4_r1,fp64,fused,gemv,dense,scalar,1,7,fused/dense/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.11559442032215207,0
lns4_r1,fp64,fused,gemv,dense,thread_packet,2,1,fused/dense/thread_packet/x2/pair_lut_shared,pair_lut_shared,0.035912184188874131,1
lns4_r1,fp64,fused,gemv,dense,thread_packet,2,2,fused/dense/thread_packet/x2/pair_lut_global,pair_lut_global,0.040820510978372693,1
lns4_r1,fp64,fused,gemv,dense,thread_packet,2,3,fused/dense/thread_packet/x2/ex2_approx,ex2_approx,0.081714133421579987,0
lns4_r1,fp64,fused,gemv,dense,thread_packet,2,4,fused/dense/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.10141518164654167,0
lns4_r1,fp64,fused,gemv,dense,thread_packet,2,5,fused/dense/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.10720452018406079,0
lns4_r1,fp64,fused,gemv,dense,thread_packet,2,6,fused/dense/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.11458530536917752,0
lns4_r1,fp64,fused,gemv,dense,thread_packet,4,1,fused/dense/thread_packet/x4/pair_lut_shared,pair_lut_shared,0.037493079427688841,1
lns4_r1,fp64,fused,gemv,dense,thread_packet,4,2,fused/dense/thread_packet/x4/pair_lut_global,pair_lut_global,0.037963869110230475,1
lns4_r1,fp64,fused,gemv,dense,thread_packet,4,3,fused/dense/thread_packet/x4/ex2_approx,ex2_approx,0.081173551212894463,0
lns4_r1,fp64,fused,gemv,dense,thread_packet,4,4,fused/dense/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.10051167741113778,0
lns4_r1,fp64,fused,gemv,dense,thread_packet,4,5,fused/dense/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.10675930458566417,0
lns4_r1,fp64,fused,gemv,dense,thread_packet,4,6,fused/dense/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.1131095151568568,0
lns4_r1,fp64,fused,gemv,dense,thread_packet,8,1,fused/dense/thread_packet/x8/pair_lut_global,pair_lut_global,0.034051085224416106,1
lns4_r1,fp64,fused,gemv,dense,thread_packet,8,2,fused/dense/thread_packet/x8/pair_lut_shared,pair_lut_shared,0.034809574229470799,1
lns4_r1,fp64,fused,gemv,dense,thread_packet,8,3,fused/dense/thread_packet/x8/ex2_approx,ex2_approx,0.075761475929847139,0
lns4_r1,fp64,fused,gemv,dense,thread_packet,8,4,fused/dense/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.094944921823648304,0
lns4_r1,fp64,fused,gemv,dense,thread_packet,8,5,fused/dense/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.10107396086867974,0
lns4_r1,fp64,fused,gemv,dense,thread_packet,8,6,fused/dense/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.10774469375610352,0
lns4_r1,fp64,fused,gemv,padded,scalar,1,1,fused/padded/scalar/x1/pair_lut_shared,pair_lut_shared,0.026760631237748564,1
lns4_r1,fp64,fused,gemv,padded,scalar,1,2,fused/padded/scalar/x1/pair_lut_global,pair_lut_global,0.027372572181868247,1
lns4_r1,fp64,fused,gemv,padded,scalar,1,3,fused/padded/scalar/x1/ex2_approx,ex2_approx,0.066800437561453208,0
lns4_r1,fp64,fused,gemv,padded,scalar,1,4,fused/padded/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.084200826184502975,0
lns4_r1,fp64,fused,gemv,padded,scalar,1,5,fused/padded/scalar/x1/reference_exp2,reference_exp2,0.089488874782215455,1
lns4_r1,fp64,fused,gemv,padded,scalar,1,6,fused/padded/scalar/x1/fraction_lut_global,fraction_lut_global,0.094757850353534401,0
lns4_r1,fp64,fused,gemv,padded,scalar,1,7,fused/padded/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.10145599988042092,0
lns4_r1,fp64,fused,gemv,padded,thread_packet,2,1,fused/padded/thread_packet/x2/pair_lut_shared,pair_lut_shared,0.024572707731705494,1
lns4_r1,fp64,fused,gemv,padded,thread_packet,2,2,fused/padded/thread_packet/x2/pair_lut_global,pair_lut_global,0.025410733424237969,1
lns4_r1,fp64,fused,gemv,padded,thread_packet,2,3,fused/padded/thread_packet/x2/ex2_approx,ex2_approx,0.065029750514674828,0
lns4_r1,fp64,fused,gemv,padded,thread_packet,2,4,fused/padded/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.08463972190330768,0
lns4_r1,fp64,fused,gemv,padded,thread_packet,2,5,fused/padded/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.091242370782075102,0
lns4_r1,fp64,fused,gemv,padded,thread_packet,2,6,fused/padded/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.09833375930786134,0
lns4_r1,fp64,fused,gemv,padded,thread_packet,4,1,fused/padded/thread_packet/x4/pair_lut_shared,pair_lut_shared,0.023367102048834978,1
lns4_r1,fp64,fused,gemv,padded,thread_packet,4,2,fused/padded/thread_packet/x4/pair_lut_global,pair_lut_global,0.023685868010180921,1
lns4_r1,fp64,fused,gemv,padded,thread_packet,4,3,fused/padded/thread_packet/x4/ex2_approx,ex2_approx,0.061705924287627015,0
lns4_r1,fp64,fused,gemv,padded,thread_packet,4,4,fused/padded/thread_packet/x4/fraction_lut_shared,fraction_lut_shared,0.081542130311330147,0
lns4_r1,fp64,fused,gemv,padded,thread_packet,4,5,fused/padded/thread_packet/x4/fraction_lut_global,fraction_lut_global,0.087842285633087158,0
lns4_r1,fp64,fused,gemv,padded,thread_packet,4,6,fused/padded/thread_packet/x4/fraction_lut_warp,fraction_lut_warp,0.094932615756988525,0
lns4_r1,fp64,fused,gemv,padded,thread_packet,8,1,fused/padded/thread_packet/x8/pair_lut_shared,pair_lut_shared,0.022888560295104981,1
lns4_r1,fp64,fused,gemv,padded,thread_packet,8,2,fused/padded/thread_packet/x8/pair_lut_global,pair_lut_global,0.022893419017646518,1
lns4_r1,fp64,fused,gemv,padded,thread_packet,8,3,fused/padded/thread_packet/x8/ex2_approx,ex2_approx,0.060671600699424746,0
lns4_r1,fp64,fused,gemv,padded,thread_packet,8,4,fused/padded/thread_packet/x8/fraction_lut_shared,fraction_lut_shared,0.080310586892841943,0
lns4_r1,fp64,fused,gemv,padded,thread_packet,8,5,fused/padded/thread_packet/x8/fraction_lut_global,fraction_lut_global,0.086417963630274722,0
lns4_r1,fp64,fused,gemv,padded,thread_packet,8,6,fused/padded/thread_packet/x8/fraction_lut_warp,fraction_lut_warp,0.093257359738619816,0
lns4_r1,fp64,ordinary,dot,dense,cooperative_shuffle,8,1,ordinary/dense/cooperative_shuffle/x8/full_lut_global,full_lut_global,0.066318870164517429,1
lns4_r1,fp64,ordinary,dot,dense,cooperative_shuffle,8,2,ordinary/dense/cooperative_shuffle/x8/full_lut_shared,full_lut_shared,0.068868506122642836,1
lns4_r1,fp64,ordinary,dot,dense,cooperative_shuffle,8,3,ordinary/dense/cooperative_shuffle/x8/ex2_approx,ex2_approx,0.11094592567401419,0
lns4_r1,fp64,ordinary,dot,dense,cooperative_shuffle,8,4,ordinary/dense/cooperative_shuffle/x8/fraction_lut_shared,fraction_lut_shared,0.13434170964432307,0
lns4_r1,fp64,ordinary,dot,dense,cooperative_shuffle,8,5,ordinary/dense/cooperative_shuffle/x8/fraction_lut_global,fraction_lut_global,0.15014448310389664,0
lns4_r1,fp64,ordinary,dot,dense,cooperative_shuffle,8,6,ordinary/dense/cooperative_shuffle/x8/fraction_lut_warp,fraction_lut_warp,0.1643365560039397,0
lns4_r1,fp64,ordinary,dot,dense,scalar,1,1,ordinary/dense/scalar/x1/full_lut_shared,full_lut_shared,0.037666997076973081,1
lns4_r1,fp64,ordinary,dot,dense,scalar,1,2,ordinary/dense/scalar/x1/full_lut_global,full_lut_global,0.039156521550524674,1
lns4_r1,fp64,ordinary,dot,dense,scalar,1,3,ordinary/dense/scalar/x1/ex2_approx,ex2_approx,0.07031153127026607,0
lns4_r1,fp64,ordinary,dot,dense,scalar,1,4,ordinary/dense/scalar/x1/fraction_lut_shared,fraction_lut_shared,0.11299709298393944,0
lns4_r1,fp64,ordinary,dot,dense,scalar,1,5,ordinary/dense/scalar/x1/reference_exp2,reference_exp2,0.12634707719851762,1
lns4_r1,fp64,ordinary,dot,dense,scalar,1,6,ordinary/dense/scalar/x1/fraction_lut_global,fraction_lut_global,0.13230610521216141,0
lns4_r1,fp64,ordinary,dot,dense,scalar,1,7,ordinary/dense/scalar/x1/fraction_lut_warp,fraction_lut_warp,0.14646070143755746,0
lns4_r1,fp64,ordinary,dot,dense,thread_packet,2,1,ordinary/dense/thread_packet/x2/full_lut_shared,full_lut_shared,0.036357873162397969,1
lns4_r1,fp64,ordinary,dot,dense,thread_packet,2,2,ordinary/dense/thread_packet/x2/full_lut_global,full_lut_global,0.037321628920511371,1
lns4_r1,fp64,ordinary,dot,dense,thread_packet,2,3,ordinary/dense/thread_packet/x2/ex2_approx,ex2_approx,0.078821536210867071,0
lns4_r1,fp64,ordinary,dot,dense,thread_packet,2,4,ordinary/dense/thread_packet/x2/fraction_lut_shared,fraction_lut_shared,0.11743619328453428,0
lns4_r1,fp64,ordinary,dot,dense,thread_packet,2,5,ordinary/dense/thread_packet/x2/fraction_lut_global,fraction_lut_global,0.13521816279437091,0
lns4_r1,fp64,ordinary,dot,dense,thread_packet,2,6,ordinary/dense/thread_packet/x2/fraction_lut_warp,fraction_lut_warp,0.14995442737232556,0
lns4_r1,fp64,ordinary,dot,dense,thread_packet,4,1,ordinary/dense/thread_packet/x4/full_lut_global,full_lut_global,0.034274434697800789,1
lns4_r1,fp64,ordinary,dot,dense,thread_packet,4,2,ordinary/dense/thread_packet/x4/full_lut_shared,full_lut_shared,0.03525217967246895,1
